Time_Index,Demand_MW,Demand_MW_25,Demand_MW_30,Demand_MW_35,Demand_heat,Demand_Zero,Demand_MW_SEL,Demand_MW_25_SEL,Demand_MW_30_SEL,Demand_MW_35_SEL,Demand_MW_PUS,Demand_MW_25_PUS,Demand_MW_30_PUS,Demand_MW_35_PUS,Demand_MW_TAE,Demand_MW_25_TAE,Demand_MW_30_TAE,Demand_MW_35_TAE,Demand_MW_INC,Demand_MW_25_INC,Demand_MW_30_INC,Demand_MW_35_INC,Demand_MW_KWJ,Demand_MW_25_KWJ,Demand_MW_30_KWJ,Demand_MW_35_KWJ,Demand_MW_USN,Demand_MW_25_USN,Demand_MW_30_USN,Demand_MW_35_USN,Demand_MW_SJG,Demand_MW_25_SJG,Demand_MW_30_SJG,Demand_MW_35_SJG,Demand_MW_GGI,Demand_MW_25_GGI,Demand_MW_30_GGI,Demand_MW_35_GGI,Demand_MW_GWN,Demand_MW_25_GWN,Demand_MW_30_GWN,Demand_MW_35_GWN,Demand_MW_CNA,Demand_MW_25_CNA,Demand_MW_30_CNA,Demand_MW_35_CNA,Demand_MW_CNB,Demand_MW_25_CNB,Demand_MW_30_CNB,Demand_MW_35_CNB,Demand_MW_DJJ,Demand_MW_25_DJJ,Demand_MW_30_DJJ,Demand_MW_35_DJJ,Demand_MW_JNB,Demand_MW_25_JNB,Demand_MW_30_JNB,Demand_MW_35_JNB,Demand_MW_JNA,Demand_MW_25_JNA,Demand_MW_30_JNA,Demand_MW_35_JNA,Demand_MW_GNB,Demand_MW_25_GNB,Demand_MW_30_GNB,Demand_MW_35_GNB,Demand_MW_GNA,Demand_MW_25_GNA,Demand_MW_30_GNA,Demand_MW_35_GNA,Demand_MW_JEJ,Demand_MW_25_JEJ,Demand_MW_30_JEJ,Demand_MW_35_JEJ,Demand_heat_SEL,Demand_heat_25_SEL,Demand_heat_30_SEL,Demand_heat_35_SEL,Demand_heat_PUS,Demand_heat_25_PUS,Demand_heat_30_PUS,Demand_heat_35_PUS,Demand_heat_TAE,Demand_heat_25_TAE,Demand_heat_30_TAE,Demand_heat_35_TAE,Demand_heat_INC,Demand_heat_25_INC,Demand_heat_30_INC,Demand_heat_35_INC,Demand_heat_KWJ,Demand_heat_25_KWJ,Demand_heat_30_KWJ,Demand_heat_35_KWJ,Demand_heat_USN,Demand_heat_25_USN,Demand_heat_30_USN,Demand_heat_35_USN,Demand_heat_SJG,Demand_heat_25_SJG,Demand_heat_30_SJG,Demand_heat_35_SJG,Demand_heat_GGI,Demand_heat_25_GGI,Demand_heat_30_GGI,Demand_heat_35_GGI,Demand_heat_GWN,Demand_heat_25_GWN,Demand_heat_30_GWN,Demand_heat_35_GWN,Demand_heat_CNA,Demand_heat_25_CNA,Demand_heat_30_CNA,Demand_heat_35_CNA,Demand_heat_CNB,Demand_heat_25_CNB,Demand_heat_30_CNB,Demand_heat_35_CNB,Demand_heat_DJJ,Demand_heat_25_DJJ,Demand_heat_30_DJJ,Demand_heat_35_DJJ,Demand_heat_JNB,Demand_heat_25_JNB,Demand_heat_30_JNB,Demand_heat_35_JNB,Demand_heat_JNA,Demand_heat_25_JNA,Demand_heat_30_JNA,Demand_heat_35_JNA,Demand_heat_GNB,Demand_heat_25_GNB,Demand_heat_30_GNB,Demand_heat_35_GNB,Demand_heat_GNA,Demand_heat_25_GNA,Demand_heat_30_GNA,Demand_heat_35_GNA,Demand_heat_JEJ,Demand_heat_25_JEJ,Demand_heat_30_JEJ,Demand_heat_35_JEJ
6287,66038.19,70014.94,73550.47,76254.3,8700.0,0,13498.76,14311.65,15034.34,15587.03,3774.62,4001.92,4204.0,4358.55,1750.26,1855.65,1949.36,2021.02,3531.92,3744.61,3933.7,4078.31,1545.86,1638.95,1721.71,1785.0,1892.02,2005.95,2107.25,2184.71,1347.18,1428.31,1500.43,1555.59,17831.61,18905.41,19860.08,20590.17,1720.1,1823.69,1915.78,1986.2,2616.89,2774.48,2914.58,3021.73,2482.11,2631.58,2764.47,2866.1,1218.57,1291.95,1357.19,1407.08,2296.45,2434.74,2557.68,2651.71,1942.4,2059.37,2163.37,2242.89,3902.19,4137.18,4346.09,4505.86,3910.47,4145.96,4355.31,4515.42,776.76,823.54,865.13,896.93,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6288,64180.59,68045.48,71481.56,74109.34,8700.0,0,13119.06,13909.07,14611.44,15148.58,3668.44,3889.35,4085.75,4235.95,1701.02,1803.46,1894.52,1964.17,3432.57,3639.28,3823.05,3963.59,1502.37,1592.84,1673.28,1734.79,1838.8,1949.53,2047.97,2123.26,1309.29,1388.13,1458.23,1511.83,17330.02,18373.62,19301.43,20010.98,1671.72,1772.39,1861.89,1930.33,2543.28,2696.44,2832.6,2936.73,2412.29,2557.56,2686.71,2785.48,1184.29,1255.61,1319.01,1367.5,2231.85,2366.25,2485.74,2577.12,1887.77,2001.45,2102.51,2179.8,3792.43,4020.8,4223.84,4379.12,3800.47,4029.33,4232.8,4388.41,754.91,800.37,840.79,871.7,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6289,52714.7,55889.12,58711.35,60869.67,8700.0,0,10775.33,11424.21,12001.1,12442.28,3013.07,3194.52,3355.83,3479.19,1397.13,1481.27,1556.07,1613.27,2819.34,2989.12,3140.06,3255.5,1233.97,1308.28,1374.35,1424.87,1510.3,1601.24,1682.1,1743.94,1075.38,1140.14,1197.71,1241.74,14234.01,15091.17,15853.22,16436.01,1373.07,1455.75,1529.26,1585.48,2088.92,2214.72,2326.55,2412.08,1981.34,2100.65,2206.73,2287.85,972.72,1031.29,1083.37,1123.2,1833.13,1943.52,2041.66,2116.71,1550.52,1643.89,1726.9,1790.38,3114.91,3302.49,3469.25,3596.79,3121.52,3309.49,3476.61,3604.42,620.05,657.39,690.58,715.97,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6290,50841.76,53903.4,56625.35,58706.99,8700.0,0,10392.49,11018.31,11574.7,12000.21,2906.02,3081.02,3236.6,3355.58,1347.49,1428.64,1500.78,1555.95,2719.17,2882.92,3028.5,3139.83,1190.13,1261.8,1325.52,1374.24,1456.64,1544.35,1622.34,1681.98,1037.17,1099.63,1155.16,1197.63,13728.28,14554.98,15289.96,15852.04,1324.28,1404.03,1474.93,1529.15,2014.7,2136.03,2243.89,2326.38,1910.94,2026.02,2128.32,2206.56,938.16,994.65,1044.88,1083.29,1768.0,1874.46,1969.12,2041.51,1495.43,1585.48,1665.54,1726.77,3004.24,3185.15,3345.99,3468.99,3010.61,3191.91,3353.09,3476.35,598.02,634.03,666.05,690.53,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6291,49556.69,52540.94,55194.09,57223.12,8700.0,0,10129.81,10739.81,11282.14,11696.89,2832.57,3003.14,3154.79,3270.76,1313.44,1392.53,1462.85,1516.62,2650.44,2810.05,2951.95,3060.47,1160.05,1229.91,1292.01,1339.51,1419.82,1505.32,1581.33,1639.46,1010.96,1071.84,1125.96,1167.35,13381.28,14187.09,14903.49,15451.37,1290.81,1368.54,1437.65,1490.5,1963.78,2082.04,2187.17,2267.58,1862.64,1974.81,2074.53,2150.79,914.44,969.51,1018.47,1055.91,1723.31,1827.09,1919.35,1989.91,1457.63,1545.41,1623.44,1683.12,2928.3,3104.64,3261.42,3381.31,2934.52,3111.23,3268.34,3388.49,582.9,618.0,649.21,673.08,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6292,48958.27,51906.49,54527.6,56532.12,8700.0,0,10007.49,10610.13,11145.9,11555.64,2798.36,2966.88,3116.69,3231.27,1297.57,1375.71,1445.18,1498.31,2618.44,2776.12,2916.3,3023.51,1146.04,1215.05,1276.41,1323.33,1402.67,1487.14,1562.24,1619.67,998.75,1058.89,1112.37,1153.26,13219.7,14015.77,14723.53,15264.79,1275.22,1352.01,1420.29,1472.5,1940.07,2056.9,2160.76,2240.2,1840.15,1950.96,2049.48,2124.82,903.4,957.8,1006.17,1043.16,1702.5,1805.02,1896.17,1965.88,1440.03,1526.74,1603.84,1662.8,2892.94,3067.15,3222.03,3340.48,2899.08,3073.66,3228.87,3347.57,575.86,610.54,641.37,664.95,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6293,48897.85,51842.43,54460.31,56462.36,8700.0,0,9995.14,10597.03,11132.15,11541.38,2794.91,2963.21,3112.85,3227.28,1295.97,1374.02,1443.4,1496.46,2615.21,2772.69,2912.7,3019.78,1144.63,1213.55,1274.83,1321.7,1400.94,1485.3,1560.31,1617.67,997.52,1057.59,1110.99,1151.83,13203.38,13998.48,14705.36,15245.95,1273.65,1350.34,1418.53,1470.68,1937.67,2054.36,2158.1,2237.43,1837.88,1948.55,2046.95,2122.2,902.29,956.62,1004.93,1041.87,1700.4,1802.8,1893.83,1963.45,1438.25,1524.86,1601.86,1660.75,2889.37,3063.37,3218.06,3336.36,2895.5,3069.87,3224.88,3343.44,575.15,609.79,640.58,664.13,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6294,49243.1,52208.46,54844.82,56861.01,8700.0,0,10065.71,10671.85,11210.75,11622.87,2814.64,2984.14,3134.83,3250.07,1305.12,1383.72,1453.59,1507.03,2633.67,2792.27,2933.27,3041.1,1152.71,1222.12,1283.84,1331.03,1410.83,1495.79,1571.32,1629.09,1004.56,1065.05,1118.84,1159.97,13296.61,14097.31,14809.18,15353.59,1282.64,1359.88,1428.55,1481.06,1951.35,2068.86,2173.33,2253.23,1850.85,1962.31,2061.4,2137.18,908.66,963.38,1012.02,1049.23,1712.4,1815.52,1907.2,1977.31,1448.4,1535.63,1613.17,1672.47,2909.77,3085.0,3240.78,3359.91,2915.95,3091.54,3247.65,3367.04,579.21,614.09,645.1,668.82,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6295,49675.61,52667.02,55326.54,57360.43,8700.0,0,10154.11,10765.58,11309.21,11724.96,2839.36,3010.35,3162.36,3278.61,1316.59,1395.87,1466.36,1520.26,2656.8,2816.79,2959.03,3067.81,1162.83,1232.86,1295.11,1342.72,1423.22,1508.93,1585.13,1643.4,1013.38,1074.41,1128.66,1170.16,13413.39,14221.13,14939.26,15488.45,1293.91,1371.82,1441.1,1494.07,1968.49,2087.03,2192.42,2273.02,1867.11,1979.54,2079.51,2155.95,916.64,971.84,1020.91,1058.44,1727.44,1831.47,1923.95,1994.68,1461.13,1549.11,1627.34,1687.16,2935.33,3112.09,3269.24,3389.43,2941.56,3118.69,3276.18,3396.62,584.3,619.49,650.77,674.69,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6296,49510.66,52492.14,55142.82,57169.96,8700.0,0,10120.4,10729.84,11271.66,11686.02,2829.93,3000.35,3151.86,3267.73,1312.22,1391.24,1461.49,1515.22,2647.98,2807.44,2949.21,3057.62,1158.97,1228.76,1290.81,1338.26,1418.5,1503.92,1579.86,1637.94,1010.02,1070.84,1124.92,1166.27,13368.85,14173.91,14889.65,15437.02,1289.61,1367.27,1436.31,1489.11,1961.96,2080.1,2185.14,2265.47,1860.91,1972.97,2072.6,2148.79,913.59,968.61,1017.52,1054.93,1721.71,1825.39,1917.56,1988.06,1456.27,1543.97,1621.94,1681.56,2925.58,3101.76,3258.39,3378.17,2931.79,3108.34,3265.3,3385.34,582.36,617.43,648.61,672.45,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6297,49394.62,52369.11,55013.58,57035.97,8700.0,0,10096.68,10704.69,11245.24,11658.64,2823.3,2993.32,3144.47,3260.07,1309.14,1387.97,1458.06,1511.66,2641.78,2800.86,2942.29,3050.46,1156.25,1225.88,1287.79,1335.13,1415.17,1500.39,1576.16,1634.1,1007.65,1068.33,1122.28,1163.54,13337.52,14140.69,14854.75,15400.84,1286.59,1364.06,1432.94,1485.62,1957.36,2075.23,2180.02,2260.16,1856.55,1968.35,2067.74,2143.76,911.45,966.34,1015.14,1052.45,1717.67,1821.11,1913.07,1983.4,1452.86,1540.35,1618.13,1677.62,2918.73,3094.49,3250.75,3370.25,2924.92,3101.05,3257.65,3377.4,581.0,615.98,647.09,670.88,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6298,49339.96,52311.16,54952.7,56972.85,8700.0,0,10085.5,10692.84,11232.8,11645.73,2820.18,2990.01,3140.99,3256.46,1307.69,1386.44,1456.45,1509.99,2638.85,2797.76,2939.04,3047.08,1154.98,1224.53,1286.36,1333.65,1413.61,1498.73,1574.42,1632.29,1006.54,1067.15,1121.04,1162.25,13322.76,14125.04,14838.31,15383.79,1285.16,1362.55,1431.36,1483.98,1955.19,2072.93,2177.61,2257.66,1854.49,1966.17,2065.45,2141.38,910.44,965.27,1014.01,1051.29,1715.77,1819.09,1910.95,1981.2,1451.25,1538.65,1616.34,1675.76,2915.5,3091.06,3247.15,3366.52,2921.68,3097.62,3254.04,3373.67,580.35,615.3,646.37,670.13,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6299,50269.23,53296.39,55987.69,58045.89,8700.0,0,10275.46,10894.23,11444.36,11865.07,2873.29,3046.32,3200.15,3317.79,1332.32,1412.55,1483.88,1538.43,2688.55,2850.45,2994.39,3104.47,1176.73,1247.59,1310.59,1358.77,1440.23,1526.96,1604.07,1663.04,1025.49,1087.25,1142.15,1184.14,13573.68,14391.08,15117.78,15673.53,1309.37,1388.22,1458.32,1511.93,1992.02,2111.97,2218.62,2300.18,1889.42,2003.2,2104.36,2181.72,927.59,983.45,1033.11,1071.09,1748.09,1853.36,1946.94,2018.52,1478.59,1567.63,1646.79,1707.32,2970.41,3149.28,3308.31,3429.93,2976.71,3155.96,3315.33,3437.21,591.28,626.89,658.55,682.76,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6300,50656.67,53707.16,56419.2,58493.27,8700.0,0,10354.65,10978.2,11532.56,11956.52,2895.44,3069.8,3224.81,3343.36,1342.59,1423.44,1495.32,1550.29,2709.27,2872.42,3017.47,3128.4,1185.8,1257.21,1320.69,1369.24,1451.33,1538.73,1616.43,1675.85,1033.4,1095.63,1150.95,1193.27,13678.3,14501.99,15234.3,15794.34,1319.46,1398.92,1469.56,1523.58,2007.37,2128.25,2235.72,2317.91,1903.98,2018.64,2120.57,2198.53,934.74,991.03,1041.07,1079.35,1761.56,1867.64,1961.95,2034.07,1489.98,1579.71,1659.48,1720.48,2993.3,3173.55,3333.81,3456.36,2999.65,3180.29,3340.88,3463.7,595.84,631.72,663.62,688.02,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6301,50996.16,54067.1,56797.31,58885.27,8700.0,0,10424.05,11051.77,11609.85,12036.65,2914.84,3090.37,3246.43,3365.77,1351.59,1432.98,1505.34,1560.68,2727.43,2891.67,3037.69,3149.36,1193.74,1265.63,1329.54,1378.42,1461.06,1549.04,1627.26,1687.09,1040.32,1102.97,1158.67,1201.26,13769.97,14599.18,15336.39,15900.18,1328.3,1408.29,1479.41,1533.79,2020.82,2142.52,2250.71,2333.44,1916.74,2032.17,2134.79,2213.26,941.01,997.67,1048.05,1086.58,1773.37,1880.16,1975.1,2047.71,1499.97,1590.29,1670.6,1732.01,3013.36,3194.82,3356.15,3479.53,3019.75,3201.6,3363.27,3486.91,599.83,635.96,668.07,692.63,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6302,52522.9,55685.77,58497.73,60648.2,8700.0,0,10736.13,11382.64,11957.43,12397.01,3002.11,3182.89,3343.62,3466.54,1392.05,1475.88,1550.41,1607.4,2809.09,2978.25,3128.64,3243.65,1229.48,1303.52,1369.34,1419.68,1504.8,1595.42,1675.98,1737.59,1071.47,1135.99,1193.36,1237.23,14182.22,15036.26,15795.54,16376.21,1368.07,1450.45,1523.7,1579.71,2081.32,2206.66,2318.09,2403.3,1974.13,2093.01,2198.7,2279.53,969.18,1027.54,1079.43,1119.11,1826.46,1936.45,2034.23,2109.01,1544.87,1637.91,1720.61,1783.87,3103.58,3290.47,3456.63,3583.7,3110.16,3297.45,3463.96,3591.3,617.79,655.0,688.07,713.36,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6303,54189.65,57452.9,60354.09,62572.8,8700.0,0,11076.82,11743.86,12336.89,12790.41,3097.38,3283.9,3449.72,3576.54,1436.23,1522.71,1599.61,1658.41,2898.23,3072.76,3227.92,3346.58,1268.5,1344.89,1412.8,1464.74,1552.55,1646.05,1729.17,1792.73,1105.47,1172.04,1231.23,1276.49,14632.28,15513.42,16296.79,16895.89,1411.48,1496.48,1572.05,1629.84,2147.37,2276.68,2391.65,2479.57,2036.77,2159.43,2268.47,2351.86,999.93,1060.15,1113.68,1154.62,1884.42,1997.9,2098.78,2175.94,1593.9,1689.88,1775.22,1840.48,3202.06,3394.89,3566.32,3697.42,3208.86,3402.09,3573.89,3705.27,637.4,675.78,709.91,736.0,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
6304,55888.06,59253.58,62245.69,64533.95,8700.0,0,11423.99,12111.93,12723.55,13191.28,3194.45,3386.82,3557.85,3688.64,1481.24,1570.44,1649.74,1710.39,2989.06,3169.06,3329.09,3451.47,1308.26,1387.04,1457.08,1510.64,1601.21,1697.64,1783.36,1848.92,1140.12,1208.78,1269.81,1316.5,15090.88,15999.63,16807.56,17425.44,1455.72,1543.38,1621.32,1680.92,2214.67,2348.04,2466.61,2557.28,2100.61,2227.11,2339.57,2425.58,1031.27,1093.37,1148.59,1190.81,1943.48,2060.51,2164.56,2244.14,1643.86,1742.85,1830.85,1898.16,3302.42,3501.29,3678.09,3813.31,3309.43,3508.72,3685.9,3821.4,657.37,696.96,732.16,759.07,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
