from_bus,to_bus,id,name,r_pu,x_pu,b_pu,g_from_pu,b_from_pu,g_to_pu,b_to_pu,rate_a_mva,rate_b_mva,rate_c_mva,length_km,in_service
40395,40646,2,154osm_동영월_154-정선_154_2,0.004047,0.036835,0.029831,0.0,0.0,0.0,0.0,450,495,562,25.94,1
40264,40265,1,154osm_벌교_154-보성_154_1,0.004106,0.037374,0.030268,0.0,0.0,0.0,0.0,450,495,562,26.32,1
40385,40736,1,154osm_가평_154-춘천T1_154_1,0.004192,0.038155,0.030901,0.0,0.0,0.0,0.0,450,495,562,26.87,1
40385,40736,2,154osm_가평_154-춘천T1_154_2,0.004192,0.038155,0.030901,0.0,0.0,0.0,0.0,450,495,562,26.87,1
40802,40803,1,154osm_신강진_154-대불_154_1,0.004173,0.037985,0.030762,0.0,0.0,0.0,0.0,450,495,562,26.75,1
40802,40803,2,154osm_신강진_154-대불_154_2,0.004173,0.037985,0.030762,0.0,0.0,0.0,0.0,450,495,562,26.75,1
40113,40211,1,154osm_광양_154-하동_154_1,0.004215,0.038368,0.031073,0.0,0.0,0.0,0.0,450,495,562,27.02,1
40113,40211,2,154osm_광양_154-하동_154_2,0.004215,0.038368,0.031073,0.0,0.0,0.0,0.0,450,495,562,27.02,1
40113,40211,3,154osm_광양_154-하동_154_3,0.004215,0.038368,0.031073,0.0,0.0,0.0,0.0,450,495,562,27.02,1
40113,40211,4,154osm_광양_154-하동_154_4,0.004215,0.038368,0.031073,0.0,0.0,0.0,0.0,450,495,562,27.02,1
40206,40207,1,154osm_밀양_154-청도_154_1,0.004271,0.03888,0.031487,0.0,0.0,0.0,0.0,450,495,562,27.38,1
40206,40207,2,154osm_밀양_154-청도_154_2,0.004271,0.03888,0.031487,0.0,0.0,0.0,0.0,450,495,562,27.38,1
40132,40453,1,154osm_신영주_154-안동_154_1,0.004265,0.038823,0.031441,0.0,0.0,0.0,0.0,450,495,562,27.34,1
40132,40453,2,154osm_신영주_154-안동_154_2,0.004265,0.038823,0.031441,0.0,0.0,0.0,0.0,450,495,562,27.34,1
40132,40453,3,154osm_신영주_154-안동_154_3,0.004265,0.038823,0.031441,0.0,0.0,0.0,0.0,450,495,562,27.34,1
40132,40453,4,154osm_신영주_154-안동_154_4,0.004265,0.038823,0.031441,0.0,0.0,0.0,0.0,450,495,562,27.34,1
40397,40400,1,154osm_해미_154-홍성_154_1,0.004301,0.039149,0.031705,0.0,0.0,0.0,0.0,450,495,562,27.57,1
40397,40400,2,154osm_해미_154-홍성_154_2,0.004301,0.039149,0.031705,0.0,0.0,0.0,0.0,450,495,562,27.57,1
40397,40400,3,154osm_해미_154-홍성_154_3,0.004301,0.039149,0.031705,0.0,0.0,0.0,0.0,450,495,562,27.57,1
40397,40400,4,154osm_해미_154-홍성_154_4,0.004301,0.039149,0.031705,0.0,0.0,0.0,0.0,450,495,562,27.57,1
40422,40737,1,154osm_서홍천_154-춘천T2_154_1,0.004507,0.041024,0.033224,0.0,0.0,0.0,0.0,450,495,562,28.89,1
40422,40737,2,154osm_서홍천_154-춘천T2_154_2,0.004507,0.041024,0.033224,0.0,0.0,0.0,0.0,450,495,562,28.89,1
40422,40737,3,154osm_서홍천_154-춘천T2_154_3,0.004507,0.041024,0.033224,0.0,0.0,0.0,0.0,450,495,562,28.89,1
40422,40737,4,154osm_서홍천_154-춘천T2_154_4,0.004507,0.041024,0.033224,0.0,0.0,0.0,0.0,450,495,562,28.89,1
40214,40734,1,154osm_고성_154-거제T1_154_1,0.004494,0.04091,0.033132,0.0,0.0,0.0,0.0,450,495,562,28.81,1
40214,40734,2,154osm_고성_154-거제T1_154_2,0.004494,0.04091,0.033132,0.0,0.0,0.0,0.0,450,495,562,28.81,1
40148,40630,1,154osm_신제천_154-남원주_154_1,0.004633,0.042174,0.034155,0.0,0.0,0.0,0.0,450,495,562,29.7,1
40229,40666,1,154osm_신충주_154-북충주_154_1,0.004602,0.04189,0.033925,0.0,0.0,0.0,0.0,450,495,562,29.5,1
40229,40666,2,154osm_신충주_154-북충주_154_2,0.004602,0.04189,0.033925,0.0,0.0,0.0,0.0,450,495,562,29.5,1
40229,40666,3,154osm_신충주_154-북충주_154_3,0.004602,0.04189,0.033925,0.0,0.0,0.0,0.0,450,495,562,29.5,1
40229,40666,4,154osm_신충주_154-북충주_154_4,0.004602,0.04189,0.033925,0.0,0.0,0.0,0.0,450,495,562,29.5,1
40469,40474,1,154osm_영덕_154-진보_154_1,0.004636,0.042202,0.034178,0.0,0.0,0.0,0.0,450,495,562,29.72,1
40469,40474,2,154osm_영덕_154-진보_154_2,0.004636,0.042202,0.034178,0.0,0.0,0.0,0.0,450,495,562,29.72,1
40469,40474,3,154osm_영덕_154-진보_154_3,0.004636,0.042202,0.034178,0.0,0.0,0.0,0.0,450,495,562,29.72,1
40469,40474,4,154osm_영덕_154-진보_154_4,0.004636,0.042202,0.034178,0.0,0.0,0.0,0.0,450,495,562,29.72,1
40405,40420,1,154osm_홍천_154-춘천_154_1,0.00468,0.0426,0.0345,0.0,0.0,0.0,0.0,450,495,562,30.0,1
40405,40420,2,154osm_홍천_154-춘천_154_2,0.00468,0.0426,0.0345,0.0,0.0,0.0,0.0,450,495,562,30.0,1
40405,40420,3,154osm_홍천_154-춘천_154_3,0.00468,0.0426,0.0345,0.0,0.0,0.0,0.0,450,495,562,30.0,1
40405,40420,4,154osm_홍천_154-춘천_154_4,0.00468,0.0426,0.0345,0.0,0.0,0.0,0.0,450,495,562,30.0,1
40235,40619,1,154osm_나주_154-엄다_154_1,0.004682,0.042614,0.034512,0.0,0.0,0.0,0.0,450,495,562,30.01,1
40645,40649,1,154osm_이원_154-도계_154_1,0.004744,0.043182,0.034972,0.0,0.0,0.0,0.0,450,495,562,30.41,1
40645,40649,2,154osm_이원_154-도계_154_2,0.004744,0.043182,0.034972,0.0,0.0,0.0,0.0,450,495,562,30.41,1
40304,40550,1,154osm_경산_154-자인_154_1,0.0048,0.043693,0.035386,0.0,0.0,0.0,0.0,450,495,562,30.77,1
40304,40550,2,154osm_경산_154-자인_154_2,0.0048,0.043693,0.035386,0.0,0.0,0.0,0.0,450,495,562,30.77,1
40304,40550,3,154osm_경산_154-자인_154_3,0.0048,0.043693,0.035386,0.0,0.0,0.0,0.0,450,495,562,30.77,1
40304,40550,4,154osm_경산_154-자인_154_4,0.0048,0.043693,0.035386,0.0,0.0,0.0,0.0,450,495,562,30.77,1
40513,40515,1,154osm_진동_154-안정_154_1,0.004839,0.044048,0.035673,0.0,0.0,0.0,0.0,450,495,562,31.02,1
40216,40556,1,154osm_점촌_154-예천_154_1,0.004909,0.044687,0.036191,0.0,0.0,0.0,0.0,450,495,562,31.47,1
40216,40556,2,154osm_점촌_154-예천_154_2,0.004909,0.044687,0.036191,0.0,0.0,0.0,0.0,450,495,562,31.47,1
40216,40556,3,154osm_점촌_154-예천_154_3,0.004909,0.044687,0.036191,0.0,0.0,0.0,0.0,450,495,562,31.47,1
40216,40556,4,154osm_점촌_154-예천_154_4,0.004909,0.044687,0.036191,0.0,0.0,0.0,0.0,450,495,562,31.47,1
40211,40212,1,154osm_하동_154-남해_154_1,0.004923,0.044815,0.036294,0.0,0.0,0.0,0.0,450,495,562,31.56,1
40211,40212,2,154osm_하동_154-남해_154_2,0.004923,0.044815,0.036294,0.0,0.0,0.0,0.0,450,495,562,31.56,1
40211,40212,3,154osm_하동_154-남해_154_3,0.004923,0.044815,0.036294,0.0,0.0,0.0,0.0,450,495,562,31.56,1
40211,40212,4,154osm_하동_154-남해_154_4,0.004923,0.044815,0.036294,0.0,0.0,0.0,0.0,450,495,562,31.56,1
40190,40739,1,154osm_강릉_154-한라시멘트_154_1,0.004897,0.044574,0.036098,0.0,0.0,0.0,0.0,450,495,562,31.39,1
40190,40739,2,154osm_강릉_154-한라시멘트_154_2,0.004897,0.044574,0.036098,0.0,0.0,0.0,0.0,450,495,562,31.39,1
40190,40739,3,154osm_강릉_154-한라시멘트_154_3,0.004897,0.044574,0.036098,0.0,0.0,0.0,0.0,450,495,562,31.39,1
40190,40739,4,154osm_강릉_154-한라시멘트_154_4,0.004897,0.044574,0.036098,0.0,0.0,0.0,0.0,450,495,562,31.39,1
40291,40397,1,154osm_서산_154-해미_154_1,0.004995,0.045468,0.036823,0.0,0.0,0.0,0.0,450,495,562,32.02,1
40291,40397,2,154osm_서산_154-해미_154_2,0.004995,0.045468,0.036823,0.0,0.0,0.0,0.0,450,495,562,32.02,1
40318,40405,1,154osm_횡성_154-홍천_154_1,0.005111,0.046519,0.037674,0.0,0.0,0.0,0.0,450,495,562,32.76,1
40318,40405,2,154osm_횡성_154-홍천_154_2,0.005111,0.046519,0.037674,0.0,0.0,0.0,0.0,450,495,562,32.76,1
40145,40419,1,154osm_철원_154-화천_154_1,0.005179,0.047144,0.03818,0.0,0.0,0.0,0.0,450,495,562,33.2,1
40145,40419,2,154osm_철원_154-화천_154_2,0.005179,0.047144,0.03818,0.0,0.0,0.0,0.0,450,495,562,33.2,1
40145,40419,3,154osm_철원_154-화천_154_3,0.005179,0.047144,0.03818,0.0,0.0,0.0,0.0,450,495,562,33.2,1
40145,40419,4,154osm_철원_154-화천_154_4,0.005179,0.047144,0.03818,0.0,0.0,0.0,0.0,450,495,562,33.2,1
40101,40563,1,154osm_서대구_154-산동_154_1,0.005123,0.046633,0.037766,0.0,0.0,0.0,0.0,450,495,562,32.84,1
40101,40563,2,154osm_서대구_154-산동_154_2,0.005123,0.046633,0.037766,0.0,0.0,0.0,0.0,450,495,562,32.84,1
40101,40563,3,154osm_서대구_154-산동_154_3,0.005123,0.046633,0.037766,0.0,0.0,0.0,0.0,450,495,562,32.84,1
40101,40563,4,154osm_서대구_154-산동_154_4,0.005123,0.046633,0.037766,0.0,0.0,0.0,0.0,450,495,562,32.84,1
40230,40235,1,154osm_평동_154-나주_154_1,0.005145,0.046832,0.037927,0.0,0.0,0.0,0.0,450,495,562,32.98,1
40230,40235,2,154osm_평동_154-나주_154_2,0.005145,0.046832,0.037927,0.0,0.0,0.0,0.0,450,495,562,32.98,1
40398,40493,1,154osm_대천_154-옥산_154_1,0.005142,0.046803,0.037904,0.0,0.0,0.0,0.0,450,495,562,32.96,1
40398,40493,2,154osm_대천_154-옥산_154_2,0.005142,0.046803,0.037904,0.0,0.0,0.0,0.0,450,495,562,32.96,1
40398,40493,3,154osm_대천_154-옥산_154_3,0.005142,0.046803,0.037904,0.0,0.0,0.0,0.0,450,495,562,32.96,1
40398,40493,4,154osm_대천_154-옥산_154_4,0.005142,0.046803,0.037904,0.0,0.0,0.0,0.0,450,495,562,32.96,1
40469,40554,1,154osm_영덕_154-평해_154_1,0.00519,0.047243,0.038261,0.0,0.0,0.0,0.0,450,495,562,33.27,1
40469,40554,2,154osm_영덕_154-평해_154_2,0.00519,0.047243,0.038261,0.0,0.0,0.0,0.0,450,495,562,33.27,1
40218,40298,1,154osm_해남_154-진도_154_1,0.005232,0.047627,0.038571,0.0,0.0,0.0,0.0,450,495,562,33.54,1
40218,40298,2,154osm_해남_154-진도_154_2,0.005232,0.047627,0.038571,0.0,0.0,0.0,0.0,450,495,562,33.54,1
40144,40357,1,154osm_천북_154-신영일_154_1,0.005229,0.047598,0.038548,0.0,0.0,0.0,0.0,450,495,562,33.52,1
40144,40357,2,154osm_천북_154-신영일_154_2,0.005229,0.047598,0.038548,0.0,0.0,0.0,0.0,450,495,562,33.52,1
40144,40357,3,154osm_천북_154-신영일_154_3,0.005229,0.047598,0.038548,0.0,0.0,0.0,0.0,450,495,562,33.52,1
40144,40357,4,154osm_천북_154-신영일_154_4,0.005229,0.047598,0.038548,0.0,0.0,0.0,0.0,450,495,562,33.52,1
40318,40629,1,154osm_횡성_154-북원주_154_1,0.00526,0.047882,0.038778,0.0,0.0,0.0,0.0,450,495,562,33.72,1
40318,40629,2,154osm_횡성_154-북원주_154_2,0.00526,0.047882,0.038778,0.0,0.0,0.0,0.0,450,495,562,33.72,1
40318,40629,3,154osm_횡성_154-북원주_154_3,0.00526,0.047882,0.038778,0.0,0.0,0.0,0.0,450,495,562,33.72,1
40318,40629,4,154osm_횡성_154-북원주_154_4,0.00526,0.047882,0.038778,0.0,0.0,0.0,0.0,450,495,562,33.72,1
40066,40506,1,154osm_신옥천_154-서대전_154_1,0.005357,0.048763,0.039491,0.0,0.0,0.0,0.0,450,495,562,34.34,1
40066,40506,2,154osm_신옥천_154-서대전_154_2,0.005357,0.048763,0.039491,0.0,0.0,0.0,0.0,450,495,562,34.34,1
40422,40463,1,154osm_서홍천_154-서종_154_1,0.005327,0.048493,0.039272,0.0,0.0,0.0,0.0,450,495,562,34.15,1
40422,40463,2,154osm_서홍천_154-서종_154_2,0.005327,0.048493,0.039272,0.0,0.0,0.0,0.0,450,495,562,34.15,1
40597,40601,1,154osm_승주_154-계림_154_1,0.005409,0.049231,0.039871,0.0,0.0,0.0,0.0,450,495,562,34.67,1
40148,40624,1,154osm_신제천_154-주진_154_1,0.005368,0.048862,0.039571,0.0,0.0,0.0,0.0,450,495,562,34.41,1
40148,40624,2,154osm_신제천_154-주진_154_2,0.005368,0.048862,0.039571,0.0,0.0,0.0,0.0,450,495,562,34.41,1
40106,40605,1,154osm_신광주_154-곡성_154_1,0.005399,0.049146,0.039801,0.0,0.0,0.0,0.0,450,495,562,34.61,1
40106,40605,2,154osm_신광주_154-곡성_154_2,0.005399,0.049146,0.039801,0.0,0.0,0.0,0.0,450,495,562,34.61,1
40474,40475,1,154osm_진보_154-동안동_154_1,0.005393,0.049089,0.039755,0.0,0.0,0.0,0.0,450,495,562,34.57,1
40474,40475,2,154osm_진보_154-동안동_154_2,0.005393,0.049089,0.039755,0.0,0.0,0.0,0.0,450,495,562,34.57,1
40264,40270,1,154osm_벌교_154-고흥_154_1,0.005511,0.050169,0.040629,0.0,0.0,0.0,0.0,450,495,562,35.33,1
40404,40406,1,154osm_인제_154-상남_154_1,0.005465,0.049743,0.040285,0.0,0.0,0.0,0.0,450,495,562,35.03,1
40404,40406,2,154osm_인제_154-상남_154_2,0.005465,0.049743,0.040285,0.0,0.0,0.0,0.0,450,495,562,35.03,1
40404,40406,3,154osm_인제_154-상남_154_3,0.005465,0.049743,0.040285,0.0,0.0,0.0,0.0,450,495,562,35.03,1
40404,40406,4,154osm_인제_154-상남_154_4,0.005465,0.049743,0.040285,0.0,0.0,0.0,0.0,450,495,562,35.03,1
40605,40606,1,154osm_곡성_154-구례_154_1,0.005625,0.051205,0.041469,0.0,0.0,0.0,0.0,450,495,562,36.06,1
40605,40606,2,154osm_곡성_154-구례_154_2,0.005625,0.051205,0.041469,0.0,0.0,0.0,0.0,450,495,562,36.06,1
40617,40653,1,154osm_담양_154-정공_154_1,0.005792,0.052725,0.0427,0.0,0.0,0.0,0.0,450,495,562,37.13,1
40617,40653,2,154osm_담양_154-정공_154_2,0.005792,0.052725,0.0427,0.0,0.0,0.0,0.0,450,495,562,37.13,1
40617,40653,3,154osm_담양_154-정공_154_3,0.005792,0.052725,0.0427,0.0,0.0,0.0,0.0,450,495,562,37.13,1
40617,40653,4,154osm_담양_154-정공_154_4,0.005792,0.052725,0.0427,0.0,0.0,0.0,0.0,450,495,562,37.13,1
40217,40348,1,154osm_상주_154-선산_154_1,0.005721,0.052071,0.04217,0.0,0.0,0.0,0.0,450,495,562,36.67,1
40217,40348,2,154osm_상주_154-선산_154_2,0.005721,0.052071,0.04217,0.0,0.0,0.0,0.0,450,495,562,36.67,1
40336,40515,1,154osm_신고성_154-안정_154_1,0.005942,0.054088,0.043804,0.0,0.0,0.0,0.0,450,495,562,38.09,1
40405,40406,1,154osm_홍천_154-상남_154_1,0.006337,0.05768,0.046713,0.0,0.0,0.0,0.0,450,495,562,40.62,1
40405,40406,2,154osm_홍천_154-상남_154_2,0.006337,0.05768,0.046713,0.0,0.0,0.0,0.0,450,495,562,40.62,1
40469,40532,1,154osm_영덕_154-청하_154_1,0.006348,0.05778,0.046793,0.0,0.0,0.0,0.0,450,495,562,40.69,1
40469,40532,2,154osm_영덕_154-청하_154_2,0.006348,0.05778,0.046793,0.0,0.0,0.0,0.0,450,495,562,40.69,1
40469,40532,3,154osm_영덕_154-청하_154_3,0.006348,0.05778,0.046793,0.0,0.0,0.0,0.0,450,495,562,40.69,1
40469,40532,4,154osm_영덕_154-청하_154_4,0.006348,0.05778,0.046793,0.0,0.0,0.0,0.0,450,495,562,40.69,1
40639,40653,1,154osm_김제_154-정공_154_1,0.006398,0.058234,0.047161,0.0,0.0,0.0,0.0,450,495,562,41.01,1
40639,40653,2,154osm_김제_154-정공_154_2,0.006398,0.058234,0.047161,0.0,0.0,0.0,0.0,450,495,562,41.01,1
40639,40653,3,154osm_김제_154-정공_154_3,0.006398,0.058234,0.047161,0.0,0.0,0.0,0.0,450,495,562,41.01,1
40639,40653,4,154osm_김제_154-정공_154_4,0.006398,0.058234,0.047161,0.0,0.0,0.0,0.0,450,495,562,41.01,1
40301,40555,1,154osm_태백_154-울진_154_1,0.006412,0.058362,0.047265,0.0,0.0,0.0,0.0,450,495,562,41.1,1
40301,40555,2,154osm_태백_154-울진_154_2,0.006412,0.058362,0.047265,0.0,0.0,0.0,0.0,450,495,562,41.1,1
40233,40730,1,154osm_장성_154-정읍T3_154_1,0.006476,0.058944,0.047736,0.0,0.0,0.0,0.0,450,495,562,41.51,1
40233,40730,2,154osm_장성_154-정읍T3_154_2,0.006476,0.058944,0.047736,0.0,0.0,0.0,0.0,450,495,562,41.51,1
40233,40730,3,154osm_장성_154-정읍T3_154_3,0.006476,0.058944,0.047736,0.0,0.0,0.0,0.0,450,495,562,41.51,1
40233,40730,4,154osm_장성_154-정읍T3_154_4,0.006476,0.058944,0.047736,0.0,0.0,0.0,0.0,450,495,562,41.51,1
40089,40656,1,154osm_신계룡_154-팔봉_154_1,0.006636,0.060407,0.048921,0.0,0.0,0.0,0.0,450,495,562,42.54,1
40089,40656,2,154osm_신계룡_154-팔봉_154_2,0.006636,0.060407,0.048921,0.0,0.0,0.0,0.0,450,495,562,42.54,1
40089,40656,3,154osm_신계룡_154-팔봉_154_3,0.006636,0.060407,0.048921,0.0,0.0,0.0,0.0,450,495,562,42.54,1
40089,40656,4,154osm_신계룡_154-팔봉_154_4,0.006636,0.060407,0.048921,0.0,0.0,0.0,0.0,450,495,562,42.54,1
40642,40730,1,154osm_고창_154-정읍T3_154_1,0.006588,0.059967,0.048564,0.0,0.0,0.0,0.0,450,495,562,42.23,1
40642,40730,2,154osm_고창_154-정읍T3_154_2,0.006588,0.059967,0.048564,0.0,0.0,0.0,0.0,450,495,562,42.23,1
40101,40536,1,154osm_서대구_154-금릉_154_1,0.006699,0.060975,0.049381,0.0,0.0,0.0,0.0,450,495,562,42.94,1
40101,40536,2,154osm_서대구_154-금릉_154_2,0.006699,0.060975,0.049381,0.0,0.0,0.0,0.0,450,495,562,42.94,1
40554,40555,1,154osm_평해_154-울진_154_1,0.006786,0.06177,0.050025,0.0,0.0,0.0,0.0,450,495,562,43.5,1
40554,40555,2,154osm_평해_154-울진_154_2,0.006786,0.06177,0.050025,0.0,0.0,0.0,0.0,450,495,562,43.5,1
40146,40404,1,154osm_신양양_154-인제_154_1,0.006884,0.062665,0.05075,0.0,0.0,0.0,0.0,450,495,562,44.13,1
40146,40404,2,154osm_신양양_154-인제_154_2,0.006884,0.062665,0.05075,0.0,0.0,0.0,0.0,450,495,562,44.13,1
40146,40404,3,154osm_신양양_154-인제_154_3,0.006884,0.062665,0.05075,0.0,0.0,0.0,0.0,450,495,562,44.13,1
40146,40404,4,154osm_신양양_154-인제_154_4,0.006884,0.062665,0.05075,0.0,0.0,0.0,0.0,450,495,562,44.13,1
40558,40659,1,154osm_문경_154-단양_154_1,0.006945,0.063218,0.051198,0.0,0.0,0.0,0.0,450,495,562,44.52,1
40558,40659,2,154osm_문경_154-단양_154_2,0.006945,0.063218,0.051198,0.0,0.0,0.0,0.0,450,495,562,44.52,1
40201,40404,1,154osm_간성_154-인제_154_1,0.00694,0.063176,0.051164,0.0,0.0,0.0,0.0,450,495,562,44.49,1
40201,40404,2,154osm_간성_154-인제_154_2,0.00694,0.063176,0.051164,0.0,0.0,0.0,0.0,450,495,562,44.49,1
40217,40669,1,154osm_상주_154-보은_154_1,0.007231,0.065817,0.053303,0.0,0.0,0.0,0.0,450,495,562,46.35,1
40217,40669,2,154osm_상주_154-보은_154_2,0.007231,0.065817,0.053303,0.0,0.0,0.0,0.0,450,495,562,46.35,1
40349,40648,1,154osm_영월_154-고한_154_1,0.007396,0.067322,0.054521,0.0,0.0,0.0,0.0,450,495,562,47.41,1
40349,40648,2,154osm_영월_154-고한_154_2,0.007396,0.067322,0.054521,0.0,0.0,0.0,0.0,450,495,562,47.41,1
40315,40632,1,154osm_진안_154-무주_154_1,0.007355,0.066953,0.054222,0.0,0.0,0.0,0.0,450,495,562,47.15,1
40315,40632,2,154osm_진안_154-무주_154_2,0.007355,0.066953,0.054222,0.0,0.0,0.0,0.0,450,495,562,47.15,1
40315,40632,3,154osm_진안_154-무주_154_3,0.007355,0.066953,0.054222,0.0,0.0,0.0,0.0,450,495,562,47.15,1
40315,40632,4,154osm_진안_154-무주_154_4,0.007355,0.066953,0.054222,0.0,0.0,0.0,0.0,450,495,562,47.15,1
40620,40722,1,154osm_운남_154-안좌개폐소_154_1,0.007958,0.072434,0.058661,0.0,0.0,0.0,0.0,450,495,562,51.01,1
40147,40646,1,154osm_동해_154-정선_154_1,0.008305,0.075601,0.061226,0.0,0.0,0.0,0.0,450,495,562,53.24,1
40147,40646,2,154osm_동해_154-정선_154_2,0.008305,0.075601,0.061226,0.0,0.0,0.0,0.0,450,495,562,53.24,1
40147,40646,3,154osm_동해_154-정선_154_3,0.008305,0.075601,0.061226,0.0,0.0,0.0,0.0,450,495,562,53.24,1
40315,40657,1,154osm_진안_154-북전주_154_1,0.008778,0.079903,0.064711,0.0,0.0,0.0,0.0,450,495,562,56.27,1
40315,40657,2,154osm_진안_154-북전주_154_2,0.008778,0.079903,0.064711,0.0,0.0,0.0,0.0,450,495,562,56.27,1
40315,40657,3,154osm_진안_154-북전주_154_3,0.008778,0.079903,0.064711,0.0,0.0,0.0,0.0,450,495,562,56.27,1
40315,40657,4,154osm_진안_154-북전주_154_4,0.008778,0.079903,0.064711,0.0,0.0,0.0,0.0,450,495,562,56.27,1
40258,40555,1,154osm_봉화_154-울진_154_1,0.009691,0.08821,0.071438,0.0,0.0,0.0,0.0,450,495,562,62.12,1
40258,40555,2,154osm_봉화_154-울진_154_2,0.009691,0.08821,0.071438,0.0,0.0,0.0,0.0,450,495,562,62.12,1
40339,40340,1,154gap_남군포-안산T2_1,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,450,495,562,1.0,1
40339,40340,2,154gap_남군포-안산T2_2,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,450,495,562,1.0,1
40667,40668,1,154gap_북청주-봉명_1,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,450,495,562,1.0,1
40667,40668,2,154gap_북청주-봉명_2,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,450,495,562,1.0,1
40292,40293,1,154gap_여천-여수산단개폐소_1,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,450,495,562,1.0,1
40292,40293,2,154gap_여천-여수산단개폐소_2,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,450,495,562,1.0,1
40068,40069,1,154gap_흥덕-신갈_1,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,450,495,562,1.0,1
40068,40069,2,154gap_흥덕-신갈_2,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,450,495,562,1.0,1
40053,40198,1,154gap_서천안-한샘_1,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,450,495,562,1.0,1
40053,40198,2,154gap_서천안-한샘_2,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,450,495,562,1.0,1
40444,40445,1,154gap_중시화-SRC_1,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,450,495,562,1.0,1
40444,40445,2,154gap_중시화-SRC_2,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,450,495,562,1.0,1
40445,40448,1,154gap_SRC-성곡_1,0.00016,0.001458,0.001181,0.0,0.0,0.0,0.0,450,495,562,1.03,1
40445,40448,2,154gap_SRC-성곡_2,0.00016,0.001458,0.001181,0.0,0.0,0.0,0.0,450,495,562,1.03,1
40075,40237,1,154gap_임학-부평T1_1,0.00018,0.001642,0.00133,0.0,0.0,0.0,0.0,450,495,562,1.16,1
40075,40237,2,154gap_임학-부평T1_2,0.00018,0.001642,0.00133,0.0,0.0,0.0,0.0,450,495,562,1.16,1
40586,40588,1,154gap_경서-청라_1,0.000185,0.001686,0.001365,0.0,0.0,0.0,0.0,450,495,562,1.19,1
40586,40588,2,154gap_경서-청라_2,0.000185,0.001686,0.001365,0.0,0.0,0.0,0.0,450,495,562,1.19,1
40028,40713,1,154gap_상봉-휘경_1,0.00019,0.001732,0.001403,0.0,0.0,0.0,0.0,450,495,562,1.22,1
40028,40713,2,154gap_상봉-휘경_2,0.00019,0.001732,0.001403,0.0,0.0,0.0,0.0,450,495,562,1.22,1
40571,40573,1,154gap_산격-검단_1,0.000205,0.001865,0.001511,0.0,0.0,0.0,0.0,450,495,562,1.31,1
40571,40573,2,154gap_산격-검단_2,0.000205,0.001865,0.001511,0.0,0.0,0.0,0.0,450,495,562,1.31,1
40003,40746,1,154gap_구의-광장_1,0.000207,0.001881,0.001524,0.0,0.0,0.0,0.0,450,495,562,1.32,1
40003,40746,2,154gap_구의-광장_2,0.000207,0.001881,0.001524,0.0,0.0,0.0,0.0,450,495,562,1.32,1
40091,40433,1,154gap_SRC-북동탄_1,0.000227,0.002069,0.001675,0.0,0.0,0.0,0.0,450,495,562,1.46,1
40091,40433,2,154gap_SRC-북동탄_2,0.000227,0.002069,0.001675,0.0,0.0,0.0,0.0,450,495,562,1.46,1
40052,40086,1,154gap_한남-보광_1,0.000233,0.002124,0.00172,0.0,0.0,0.0,0.0,450,495,562,1.5,1
40052,40086,2,154gap_한남-보광_2,0.000233,0.002124,0.00172,0.0,0.0,0.0,0.0,450,495,562,1.5,1
40005,40700,1,154gap_논일-반포_1,0.000236,0.002144,0.001736,0.0,0.0,0.0,0.0,450,495,562,1.51,1
40005,40700,2,154gap_논일-반포_2,0.000236,0.002144,0.001736,0.0,0.0,0.0,0.0,450,495,562,1.51,1
40443,40448,1,154gap_목내-성곡_1,0.000257,0.002339,0.001894,0.0,0.0,0.0,0.0,450,495,562,1.65,1
40443,40448,2,154gap_목내-성곡_2,0.000257,0.002339,0.001894,0.0,0.0,0.0,0.0,450,495,562,1.65,1
40102,40486,1,154gap_SRC-남안성_1,0.000257,0.002341,0.001896,0.0,0.0,0.0,0.0,450,495,562,1.65,1
40102,40486,2,154gap_SRC-남안성_2,0.000257,0.002341,0.001896,0.0,0.0,0.0,0.0,450,495,562,1.65,1
40158,40612,1,154gap_인천T1-오봉_1,0.000264,0.002402,0.001945,0.0,0.0,0.0,0.0,450,495,562,1.69,1
40158,40612,2,154gap_인천T1-오봉_2,0.000264,0.002402,0.001945,0.0,0.0,0.0,0.0,450,495,562,1.69,1
40342,40754,1,154gap_목동-양천_1,0.000266,0.002421,0.00196,0.0,0.0,0.0,0.0,450,495,562,1.7,1
40342,40754,2,154gap_목동-양천_2,0.000266,0.002421,0.00196,0.0,0.0,0.0,0.0,450,495,562,1.7,1
40751,40782,1,154gap_상일-SRC_1,0.000267,0.00243,0.001968,0.0,0.0,0.0,0.0,450,495,562,1.71,1
40751,40782,2,154gap_상일-SRC_2,0.000267,0.00243,0.001968,0.0,0.0,0.0,0.0,450,495,562,1.71,1
