bus,name,region,base_kv,volt_class,type,area,area_name,zone,vm_pu,va_deg,vmax_pu,vmin_pu,in_service,lat,lon
70256,문발_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.72764,126.72208
40321,일동_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.30141,126.87732
70257,일동_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.30141,126.87732
20068,신안산_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.30066,126.87866
40322,신안산_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.30066,126.87866
60068,신안산_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.30066,126.87866
40323,안산_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.31575,126.81151
70258,안산_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.31575,126.81151
40324,유천_154,대전광역시,154,154kV,PQ,3,충청,6,1.0,0.0,1.05,0.95,1,36.31751,127.39112
70259,유천_D23,대전광역시,22.9,22.9kV,PQ,3,충청,6,1.0,0.0,1.05,0.95,1,36.31751,127.39112
40325,이의_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.29786,127.05903
70260,이의_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.29786,127.05903
40326,신서귀_154,제주특별자치도,154,154kV,PQ,6,제주,17,1.0,0.0,1.05,0.95,1,33.26332,126.50603
70261,신서귀_D23,제주특별자치도,22.9,22.9kV,PQ,6,제주,17,1.0,0.0,1.05,0.95,1,33.26332,126.50603
40327,초정_154,충청북도,154,154kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.72584,127.60966
70262,초정_D23,충청북도,22.9,22.9kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.72584,127.60966
40328,청주_154,충청북도,154,154kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.59829,127.51128
70263,청주_D23,충청북도,22.9,22.9kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.59829,127.51128
40329,증평_154,충청북도,154,154kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.80981,127.6496
70264,증평_D23,충청북도,22.9,22.9kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.80981,127.6496
40330,신장_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.53572,127.22793
70265,신장_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.53572,127.22793
40331,미아_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.61374,127.0286
70266,미아_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.61374,127.0286
40332,비응_154,전북특별자치도,154,154kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.93815,126.5627
70267,비응_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.93815,126.5627
40333,잠실_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.50363,127.08176
70268,잠실_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.50363,127.08176
40334,장재_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.79046,127.10869
70269,장재_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.79046,127.10869
40335,불당_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.81555,127.11574
70270,불당_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.81555,127.11574
20069,신고성_345,경상남도,345,345kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,34.91291,128.11129
40336,신고성_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,34.91291,128.11129
60069,신고성_T23,경상남도,23,23kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,34.91291,128.11129
40337,삼척그린파워_154,경상북도,154,154kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,37.18692,129.33585
70271,삼척그린파워_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,37.18692,129.33585
40338,합천T1_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.5461,128.06779
70272,합천T1_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.5461,128.06779
40339,남군포_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.33,126.9279
70273,남군포_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.33,126.9279
40340,안산T2_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.32997,126.92797
70274,안산T2_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.32997,126.92797
40341,수원T1_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.25375,127.08091
70275,수원T1_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.25375,127.08091
40342,목동_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.52011,126.86879
70276,목동_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.52011,126.86879
40343,남대구_154,대구광역시,154,154kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.86187,128.62038
70277,남대구_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.86187,128.62038
40344,부안_154,전북특별자치도,154,154kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.70903,126.71659
70278,부안_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.70903,126.71659
40345,팔달_154,대구광역시,154,154kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.87888,128.53535
70279,팔달_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.87888,128.53535
40346,달서_154,대구광역시,154,154kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.86075,128.49573
70280,달서_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.86075,128.49573
40347,풍세_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.73524,127.10398
70281,풍세_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.73524,127.10398
20070,선산_345,경상북도,345,345kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.17768,128.43032
40348,선산_154,경상북도,154,154kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.17768,128.43032
60070,선산_T23,경상북도,23,23kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.17768,128.43032
40349,영월_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.16208,128.49619
70282,영월_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.16208,128.49619
10005,신중부_765,충청북도,765,765kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.74889,127.35922
20071,신중부_345,충청북도,345,345kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.74889,127.35922
60071,신중부_T23,충청북도,23,23kV,PQ,3,충청,11,1.0,0.0,1.05,0.95,1,36.74889,127.35922
10006,북경남_765,경상남도,765,765kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.61393,128.55421
20072,북경남_345,경상남도,345,345kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.61393,128.55421
60072,북경남_T23,경상남도,23,23kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.61393,128.55421
20073,새만금_345,전북특별자치도,345,345kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.95648,126.62247
40350,새만금_154,전북특별자치도,154,154kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.95648,126.62247
60073,새만금_T23,전북특별자치도,23,23kV,PQ,4,호남,13,1.0,0.0,1.05,0.95,1,35.95648,126.62247
20074,세종_345,세종특별자치시,345,345kV,PQ,3,충청,8,1.0,0.0,1.05,0.95,1,36.49542,127.33495
40351,세종_154,세종특별자치시,154,154kV,PQ,3,충청,8,1.0,0.0,1.05,0.95,1,36.49542,127.33495
60074,세종_T23,세종특별자치시,23,23kV,PQ,3,충청,8,1.0,0.0,1.05,0.95,1,36.49542,127.33495
40352,당진_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.90129,126.70447
70283,당진_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.90129,126.70447
20075,신당진_345,충청남도,345,345kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.85295,126.58159
40353,신당진_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.85295,126.58159
60075,신당진_T23,충청남도,23,23kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.85295,126.58159
40354,송악_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.96313,126.7683
70284,송악_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.96313,126.7683
20076,신탕정_345,충청남도,345,345kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.82465,127.0604
40355,신탕정_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.82465,127.0604
60076,신탕정_T23,충청남도,23,23kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.82465,127.0604
20077,포스코_345,경상북도,345,345kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,35.99761,129.39255
40356,포스코_154,경상북도,154,154kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,35.99761,129.39255
60077,포스코_T23,경상북도,23,23kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,35.99761,129.39255
20078,신영일_345,경상북도,345,345kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.08205,129.23792
40357,신영일_154,경상북도,154,154kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.08205,129.23792
60078,신영일_T23,경상북도,23,23kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.08205,129.23792
20079,파주T1_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.71987,126.76354
40358,파주T1_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.71987,126.76354
60079,파주T1_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.71987,126.76354
20080,신김포_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.63609,126.62639
40359,신김포_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.63609,126.62639
60080,신김포_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.63609,126.62639
20081,성동_345,서울특별시,345,345kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.56809,127.03966
40360,성동_154,서울특별시,154,154kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.56809,127.03966
60081,성동_T23,서울특별시,23,23kV,PQ,1,수도권,1,1.0,0.0,1.05,0.95,1,37.56809,127.03966
40361,의성_154,경상북도,154,154kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.34186,128.67013
70285,의성_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.34186,128.67013
40362,인동_154,경상북도,154,154kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.11622,128.4167
70286,인동_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.11622,128.4167
40363,송정1_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.3191,126.92276
70287,송정1_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.3191,126.92276
10007,울진T2_765,경상북도,765,765kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,37.08124,129.38909
20082,울진T2_345,경상북도,345,345kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,37.08124,129.38909
60082,울진T2_T23,경상북도,23,23kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,37.08124,129.38909
40364,양곡_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.65817,126.62118
70288,양곡_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.65817,126.62118
20083,청송양수_345,경상북도,345,345kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.40595,129.0161
40365,청송양수_154,경상북도,154,154kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.40595,129.0161
60083,청송양수_T23,경상북도,23,23kV,PQ,5,영남,15,1.0,0.0,1.05,0.95,1,36.40595,129.0161
20084,산청양수_345,경상남도,345,345kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.25624,127.77631
40366,산청양수_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.25624,127.77631
60084,산청양수_T23,경상남도,23,23kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.25624,127.77631
40367,진영_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.29714,128.77601
70289,진영_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.29714,128.77601
20085,서부산_345,부산광역시,345,345kV,PQ,5,영남,2,1.0,0.0,1.05,0.95,1,35.14788,128.99574
40368,서부산_154,부산광역시,154,154kV,PQ,5,영남,2,1.0,0.0,1.05,0.95,1,35.14788,128.99574
60085,서부산_T23,부산광역시,23,23kV,PQ,5,영남,2,1.0,0.0,1.05,0.95,1,35.14788,128.99574
20086,동부산_345,부산광역시,345,345kV,PQ,5,영남,2,1.0,0.0,1.05,0.95,1,35.14775,129.09338
40369,동부산_154,부산광역시,154,154kV,PQ,5,영남,2,1.0,0.0,1.05,0.95,1,35.14775,129.09338
60086,동부산_T23,부산광역시,23,23kV,PQ,5,영남,2,1.0,0.0,1.05,0.95,1,35.14775,129.09338
40370,구룡_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.31488,128.27879
70290,구룡_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.31488,128.27879
40371,동진주_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.18365,128.143
70291,동진주_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.18365,128.143
40372,이현_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.19506,128.05638
70292,이현_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.19506,128.05638
40373,합천_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.58168,128.16607
70293,합천_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.58168,128.16607
40374,산청_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.3987,127.9114
70294,산청_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.3987,127.9114
40375,사봉_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.19133,128.27401
70295,사봉_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.19133,128.27401
40376,사남_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.06449,128.0524
70296,사남_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.06449,128.0524
40377,개양_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.16146,128.11393
70297,개양_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.16146,128.11393
40378,사천_154,경상남도,154,154kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.06816,128.07261
70298,사천_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.0,0.0,1.05,0.95,1,35.06816,128.07261
20087,김포T1_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.65231,126.66347
40379,김포T1_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.65231,126.66347
60087,김포T1_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.65231,126.66347
20088,파주T2_345,경기도,345,345kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.70704,126.72876
40380,파주T2_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.70704,126.72876
60088,파주T2_T23,경기도,23,23kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.70704,126.72876
40381,남면_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.91043,126.95737
70299,남면_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.91043,126.95737
40382,문산_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.86332,126.78339
70300,문산_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.86332,126.78339
40383,성남T1_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.33844,127.12847
70301,성남T1_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.33844,127.12847
40384,남사_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.14061,127.18894
70302,남사_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.14061,127.18894
40385,가평_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.81351,127.49837
70303,가평_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.81351,127.49837
40386,고양_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.66328,126.81853
70304,고양_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.66328,126.81853
40387,불광_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.64782,126.91841
70305,불광_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.64782,126.91841
40388,호수_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.66389,126.73461
70306,호수_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.66389,126.73461
40389,백학_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,38.01622,126.9279
70307,백학_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,38.01622,126.9279
40390,월롱_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.83025,126.77544
70308,월롱_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.83025,126.77544
40391,선유_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.85441,126.80095
70309,선유_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.85441,126.80095
40392,신봉_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.32621,127.06089
70310,신봉_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.32621,127.06089
20089,신부평_345,인천광역시,345,345kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.51606,126.73035
40393,신부평_154,인천광역시,154,154kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.51606,126.73035
60089,신부평_T23,인천광역시,23,23kV,PQ,1,수도권,4,1.0,0.0,1.05,0.95,1,37.51606,126.73035
40394,전의_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.70193,127.21692
70311,전의_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.70193,127.21692
40395,동영월_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.18687,128.62516
70312,동영월_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.18687,128.62516
40396,은하_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.52129,126.59201
70313,은하_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.52129,126.59201
40397,해미_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.72669,126.55474
70314,해미_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.72669,126.55474
40398,대천_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.30926,126.60061
70315,대천_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.30926,126.60061
40399,신풍_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.48789,126.93651
70316,신풍_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.48789,126.93651
40400,홍성_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.61881,126.66988
70317,홍성_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.61881,126.66988
40401,예산_154,충청남도,154,154kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.73245,126.82617
70318,예산_D23,충청남도,22.9,22.9kV,PQ,3,충청,12,1.0,0.0,1.05,0.95,1,36.73245,126.82617
40402,태화_154,울산광역시,154,154kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.56195,129.29023
70319,태화_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.0,0.0,1.05,0.95,1,35.56195,129.29023
40403,주문진_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.87822,128.80151
70320,주문진_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.87822,128.80151
40404,인제_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,38.11389,128.17755
70321,인제_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,38.11389,128.17755
40405,홍천_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.67425,127.87164
70322,홍천_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.67425,127.87164
40406,상남_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.84166,128.23652
70323,상남_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.84166,128.23652
40407,양구_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,38.06084,128.01063
70324,양구_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,38.06084,128.01063
40408,문막_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.2893,127.78885
70325,문막_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.2893,127.78885
40409,서판교_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.39137,127.07161
70326,서판교_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.39137,127.07161
40410,정자_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.37579,127.1045
70327,정자_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.37579,127.1045
40411,동판교_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.3936,127.10546
70328,동판교_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.3936,127.10546
40412,양촌_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.60918,126.62387
70329,양촌_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.60918,126.62387
40413,김포_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.61927,126.69672
70330,김포_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.61927,126.69672
40414,통진_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.68829,126.59094
70331,통진_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.68829,126.59094
40415,서침산_154,대구광역시,154,154kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.88667,128.58379
70332,서침산_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.0,0.0,1.05,0.95,1,35.88667,128.58379
40416,송우_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.82067,127.13732
70333,송우_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.82067,127.13732
40417,용정_154,경기도,154,154kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.8844,127.20448
70334,용정_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.0,0.0,1.05,0.95,1,37.8844,127.20448
40418,북강릉_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.8012,128.84908
70335,북강릉_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,37.8012,128.84908
40419,화천_154,강원특별자치도,154,154kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,38.12628,127.64505
70336,화천_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0,0.0,1.05,0.95,1,38.12628,127.64505
