bus,name,region,base_kv,volt_class,type,area,area_name,zone,vm_pu,va_deg,vmax_pu,vmin_pu,in_service,lat,lon
70438,어모_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99689,-8.69,1.05,0.95,1,36.15999,128.12582
40511,농소_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99924,-5.601,1.05,0.95,1,36.13124,128.18274
70439,농소_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99757,-9.2225,1.05,0.95,1,36.13124,128.18274
40512,남구미_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00041,-4.8339,1.05,0.95,1,36.08132,128.35754
70440,남구미_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99822,-7.7222,1.05,0.95,1,36.08132,128.35754
40513,금릉_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99892,-5.7632,1.05,0.95,1,36.08105,128.09752
70441,금릉_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99551,-9.9901,1.05,0.95,1,36.08105,128.09752
40514,김천_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99888,-5.8106,1.05,0.95,1,36.13293,128.13504
70442,김천_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.9986,-9.6538,1.05,0.95,1,36.13293,128.13504
40515,광평_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99983,-5.0574,1.05,0.95,1,36.09903,128.37169
70443,광평_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00389,-9.5946,1.05,0.95,1,36.09903,128.37169
40516,현풍_154,대구광역시,154.0,154kV,PQ,5,영남,3,0.99892,0.385,1.05,0.95,1,35.69126,128.47684
70444,현풍_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00197,-2.3153,1.05,0.95,1,35.69126,128.47684
40517,침산_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00652,-2.5419,1.05,0.95,1,35.89265,128.59143
70445,침산_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00108,-5.1809,1.05,0.95,1,35.89265,128.59143
40518,쌍림_154,경상남도,154.0,154kV,PQ,5,영남,16,1.00359,0.3598,1.05,0.95,1,35.66539,128.25142
70446,쌍림_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.00222,-2.4214,1.05,0.95,1,35.66539,128.25142
40519,성서_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00518,-2.5757,1.05,0.95,1,35.83107,128.49311
70447,성서_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00065,-4.8343,1.05,0.95,1,35.83107,128.49311
40520,다사_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.0052,-2.9553,1.05,0.95,1,35.86906,128.42488
70448,다사_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00129,-4.9444,1.05,0.95,1,35.86906,128.42488
40521,구지_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99778,0.5619,1.05,0.95,1,35.63529,128.43085
70449,구지_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.00175,-2.8227,1.05,0.95,1,35.63529,128.43085
40522,흥해_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00253,-1.4134,1.05,0.95,1,36.09294,129.4111
70450,흥해_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99754,-5.8297,1.05,0.95,1,36.09294,129.4111
40523,포항_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00452,0.0643,1.05,0.95,1,35.98293,129.37004
70451,포항_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00303,-3.9274,1.05,0.95,1,35.98293,129.37004
40524,입실_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00332,2.0359,1.05,0.95,1,35.70986,129.28503
70452,입실_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00093,-2.0648,1.05,0.95,1,35.70986,129.28503
40525,왕신_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00385,-0.3825,1.05,0.95,1,35.95971,129.30533
70453,왕신_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00081,-3.3788,1.05,0.95,1,35.95971,129.30533
40526,진량_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00489,-1.2614,1.05,0.95,1,35.86697,128.79793
70454,진량_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.99721,-4.049,1.05,0.95,1,35.86697,128.79793
40527,자인_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00469,-0.4667,1.05,0.95,1,35.80104,128.76126
70455,자인_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.99918,-3.1356,1.05,0.95,1,35.80104,128.76126
40528,와촌_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00436,-1.6763,1.05,0.95,1,35.94169,128.82521
70456,와촌_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.99794,-4.2992,1.05,0.95,1,35.94169,128.82521
40529,왜관_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00465,-3.1658,1.05,0.95,1,35.93295,128.42011
70457,왜관_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.9998,-5.5585,1.05,0.95,1,35.93295,128.42011
40530,풍산_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99957,-5.1698,1.05,0.95,1,36.59623,128.54767
70458,풍산_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00253,-8.6818,1.05,0.95,1,36.59623,128.54767
40531,평해_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99249,-5.9151,1.05,0.95,1,36.70746,129.44056
70459,평해_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99899,-10.1548,1.05,0.95,1,36.70746,129.44056
40532,울진_154,경상북도,154.0,154kV,PQ,5,영남,15,0.98849,-5.1702,1.05,0.95,1,37.09275,129.37329
70460,울진_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00317,-9.6444,1.05,0.95,1,37.09275,129.37329
40533,예천_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99835,-4.9939,1.05,0.95,1,36.64723,128.43358
70461,예천_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.0041,-9.328,1.05,0.95,1,36.64723,128.43358
40534,영주_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00111,-3.4258,1.05,0.95,1,36.81327,128.6391
70462,영주_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00216,-7.1033,1.05,0.95,1,36.81327,128.6391
40535,문경_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99322,-7.3794,1.05,0.95,1,36.68997,128.14576
70463,문경_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00204,-11.3364,1.05,0.95,1,36.68997,128.14576
40536,청리_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99429,-8.5939,1.05,0.95,1,36.31231,128.1195
70464,청리_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99957,-12.9828,1.05,0.95,1,36.31231,128.1195
40537,남인동_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00034,-4.6522,1.05,0.95,1,36.08451,128.4141
70465,남인동_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99559,-9.0408,1.05,0.95,1,36.08451,128.4141
40538,안계_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99689,-6.4167,1.05,0.95,1,36.37154,128.485
70466,안계_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99545,-10.4031,1.05,0.95,1,36.37154,128.485
40539,금전_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99989,-4.8785,1.05,0.95,1,36.13222,128.443
70467,금전_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99498,-8.1174,1.05,0.95,1,36.13222,128.443
40540,산동_154,경상북도,154.0,154kV,PQ,5,영남,15,1.0,-4.877,1.05,0.95,1,36.15252,128.45248
70468,산동_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00407,-9.4127,1.05,0.95,1,36.15252,128.45248
40541,군위_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99648,-6.2977,1.05,0.95,1,36.18289,128.57995
70469,군위_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00148,-10.7219,1.05,0.95,1,36.18289,128.57995
40542,구미_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99957,-5.1763,1.05,0.95,1,36.11818,128.37669
70470,구미_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99478,-8.3985,1.05,0.95,1,36.11818,128.37669
40543,고아_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99951,-5.318,1.05,0.95,1,36.17125,128.35283
70471,고아_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00069,-8.9783,1.05,0.95,1,36.17125,128.35283
40544,와룡_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00571,-2.7294,1.05,0.95,1,35.86187,128.52689
70472,와룡_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.99985,-5.2769,1.05,0.95,1,35.86187,128.52689
40545,서구지_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99775,0.4856,1.05,0.95,1,35.65606,128.39501
70473,서구지_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.00279,-2.764,1.05,0.95,1,35.65606,128.39501
40546,상인_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00514,-2.5191,1.05,0.95,1,35.80577,128.54618
70474,상인_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00151,-4.3854,1.05,0.95,1,35.80577,128.54618
40547,두류_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00545,-2.7288,1.05,0.95,1,35.85382,128.55852
70475,두류_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.99783,-5.5069,1.05,0.95,1,35.85382,128.55852
40548,산격_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00665,-2.4338,1.05,0.95,1,35.90333,128.60843
70476,산격_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00193,-4.771,1.05,0.95,1,35.90333,128.60843
40549,동인_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00673,-2.2225,1.05,0.95,1,35.87264,128.60149
70477,동인_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00114,-4.7344,1.05,0.95,1,35.87264,128.60149
40550,검단_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.0067,-2.4626,1.05,0.95,1,35.91345,128.61058
70478,검단_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00223,-4.6939,1.05,0.95,1,35.91345,128.61058
40551,학익_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00296,-31.4721,1.05,0.95,1,37.4372,126.64731
70479,학익_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99631,-34.5943,1.05,0.95,1,37.4372,126.64731
40552,주안_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00109,-30.9862,1.05,0.95,1,37.47215,126.6989
70480,주안_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00391,-34.3267,1.05,0.95,1,37.47215,126.6989
40553,인천_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00331,-31.7083,1.05,0.95,1,37.4618,126.65563
70481,인천_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99817,-34.227,1.05,0.95,1,37.4618,126.65563
40554,신현_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00257,-30.9993,1.05,0.95,1,37.48238,126.66099
70482,신현_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.0052,-34.4122,1.05,0.95,1,37.48238,126.66099
40555,송현_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00306,-31.0822,1.05,0.95,1,37.48146,126.63768
70483,송현_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99768,-33.697,1.05,0.95,1,37.48146,126.63768
40556,북인천_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.0035,-32.0996,1.05,0.95,1,37.52846,126.67545
70484,북인천_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99767,-34.8991,1.05,0.95,1,37.52846,126.67545
40557,만수_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00029,-31.1009,1.05,0.95,1,37.44136,126.73161
70485,만수_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00328,-34.3804,1.05,0.95,1,37.44136,126.73161
40558,영종_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00437,-31.2659,1.05,0.95,1,37.49581,126.47542
70486,영종_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99813,-34.2232,1.05,0.95,1,37.49581,126.47542
40559,송월_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00332,-31.1085,1.05,0.95,1,37.48199,126.61912
70487,송월_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99622,-34.3989,1.05,0.95,1,37.48199,126.61912
40560,남인천_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00331,-31.7133,1.05,0.95,1,37.46208,126.6341
70488,남인천_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99659,-34.8604,1.05,0.95,1,37.46208,126.6341
40561,관교_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00044,-31.0263,1.05,0.95,1,37.43918,126.70292
70489,관교_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00445,-33.9132,1.05,0.95,1,37.43918,126.70292
40562,왕길_154,경기도,154.0,154kV,PQ,1,수도권,9,1.00241,-32.1374,1.05,0.95,1,37.5875,126.62202
70490,왕길_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.00475,-35.6569,1.05,0.95,1,37.5875,126.62202
40563,경서_154,경기도,154.0,154kV,PQ,1,수도권,9,1.00177,-32.3334,1.05,0.95,1,37.55001,126.64721
70491,경서_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.00416,-35.8349,1.05,0.95,1,37.55001,126.64721
40564,부평T1_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00397,-31.2413,1.05,0.95,1,37.52939,126.61302
70492,부평T1_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99838,-33.9435,1.05,0.95,1,37.52939,126.61302
40565,청라_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00326,-32.1655,1.05,0.95,1,37.54086,126.64915
70493,청라_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99807,-34.7088,1.05,0.95,1,37.54086,126.64915
40566,부개_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00415,-31.8914,1.05,0.95,1,37.48582,126.73129
70494,부개_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99928,-34.3,1.05,0.95,1,37.48582,126.73129
40567,안심_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00649,-1.8182,1.05,0.95,1,35.87352,128.68689
70495,안심_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00288,-3.6695,1.05,0.95,1,35.87352,128.68689
40568,구암_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00699,-2.5422,1.05,0.95,1,35.94523,128.57505
70496,구암_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00318,-4.4857,1.05,0.95,1,35.94523,128.57505
40569,관음_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00661,-2.6744,1.05,0.95,1,35.94397,128.5422
70497,관음_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00307,-4.4978,1.05,0.95,1,35.94397,128.5422
40570,소라_154,전라남도,154.0,154kV,PQ,4,호남,14,0.99755,6.4586,1.05,0.95,1,34.77635,127.63566
70498,소라_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00133,3.4866,1.05,0.95,1,34.77635,127.63566
40571,율촌_154,전라남도,154.0,154kV,PQ,4,호남,14,0.99415,5.7852,1.05,0.95,1,34.90013,127.57499
70499,율촌_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00655,2.2361,1.05,0.95,1,34.90013,127.57499
40572,여수_154,전라남도,154.0,154kV,PQ,4,호남,14,0.99941,6.7729,1.05,0.95,1,34.76995,127.69651
70500,여수_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00204,3.3645,1.05,0.95,1,34.76995,127.69651
40573,백운_154,전라남도,154.0,154kV,PQ,4,호남,14,0.99914,13.0881,1.05,0.95,1,34.95953,127.67768
70501,백운_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00068,9.2847,1.05,0.95,1,34.95953,127.67768
40574,승주_154,전라남도,154.0,154kV,PQ,4,호남,14,0.99813,9.8149,1.05,0.95,1,35.04362,127.26511
70502,승주_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00212,6.9257,1.05,0.95,1,35.04362,127.26511
40575,충장_154,광주광역시,154.0,154kV,PQ,4,호남,5,1.00484,10.75,1.05,0.95,1,35.15136,126.90863
70503,충장_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,0.99836,7.7003,1.05,0.95,1,35.15136,126.90863
40576,일곡_154,광주광역시,154.0,154kV,PQ,4,호남,5,1.00496,10.5379,1.05,0.95,1,35.20012,126.8893
70504,일곡_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,0.99952,7.9007,1.05,0.95,1,35.20012,126.8893
40577,북광주_154,광주광역시,154.0,154kV,PQ,4,호남,5,1.00503,10.5881,1.05,0.95,1,35.17793,126.89075
70505,북광주_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,0.99773,7.2267,1.05,0.95,1,35.17793,126.89075
40578,계림_154,광주광역시,154.0,154kV,PQ,4,호남,5,1.00477,10.5774,1.05,0.95,1,35.18398,126.93715
70506,계림_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,0.99906,7.8276,1.05,0.95,1,35.18398,126.93715
40579,송정2_154,광주광역시,154.0,154kV,PQ,4,호남,5,0.99882,8.4998,1.05,0.95,1,35.14803,126.78951
70507,송정2_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,1.00481,6.432,1.05,0.95,1,35.14803,126.78951
40580,매월_154,광주광역시,154.0,154kV,PQ,4,호남,5,1.00484,11.8271,1.05,0.95,1,35.11555,126.86534
70508,매월_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,0.99904,9.045,1.05,0.95,1,35.11555,126.86534
40581,농성_154,광주광역시,154.0,154kV,PQ,4,호남,5,1.0051,11.8926,1.05,0.95,1,35.16072,126.86528
70509,농성_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,0.99994,9.3724,1.05,0.95,1,35.16072,126.86528
40582,곡성_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,1.00847,12.7144,1.05,0.95,1,35.32671,127.23047
70510,곡성_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,0.99712,9.1297,1.05,0.95,1,35.32671,127.23047
40583,구례_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,1.01479,16.0463,1.05,0.95,1,35.1954,127.459
70511,구례_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,1.00512,12.6808,1.05,0.95,1,35.1954,127.459
40584,금천_154,전라남도,154.0,154kV,PQ,4,호남,14,1.00114,13.0727,1.05,0.95,1,35.00922,126.80067
70512,금천_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00362,9.607,1.05,0.95,1,35.00922,126.80067
40585,고잔_154,인천광역시,154.0,154kV,PQ,1,수도권,4,0.99987,-30.6649,1.05,0.95,1,37.39612,126.69553
70513,고잔_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00274,-33.9881,1.05,0.95,1,37.39612,126.69553
40586,도림_154,인천광역시,154.0,154kV,PQ,1,수도권,4,0.99979,-29.9682,1.05,0.95,1,37.42327,126.75462
70514,도림_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00385,-32.837,1.05,0.95,1,37.42327,126.75462
40587,북송도_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00238,-31.1501,1.05,0.95,1,37.40651,126.63003
70515,북송도_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99665,-33.9131,1.05,0.95,1,37.40651,126.63003
40588,동송도_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00076,-30.4449,1.05,0.95,1,37.36751,126.66467
70516,동송도_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99534,-33.0858,1.05,0.95,1,37.36751,126.66467
40589,오봉_154,인천광역시,154.0,154kV,PQ,1,수도권,4,0.99972,-30.3826,1.05,0.95,1,37.39921,126.7178
70517,오봉_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.004,-33.1625,1.05,0.95,1,37.39921,126.7178
40590,동춘_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00137,-30.7886,1.05,0.95,1,37.39579,126.67403
70518,동춘_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00494,-33.8455,1.05,0.95,1,37.39579,126.67403
40591,남동_154,인천광역시,154.0,154kV,PQ,1,수도권,4,0.99988,-30.783,1.05,0.95,1,37.41165,126.69048
70519,남동_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00385,-33.6854,1.05,0.95,1,37.41165,126.69048
40592,중산_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00407,-31.2476,1.05,0.95,1,37.48462,126.53255
70520,중산_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99701,-34.5192,1.05,0.95,1,37.48462,126.53255
40593,화치_154,전라남도,154.0,154kV,PQ,4,호남,14,0.99936,6.7601,1.05,0.95,1,34.82005,127.64433
70521,화치_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00092,2.9653,1.05,0.95,1,34.82005,127.64433
40594,담양_154,광주광역시,154.0,154kV,PQ,4,호남,5,1.00153,7.2168,1.05,0.95,1,35.35022,127.02471
70522,담양_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,1.0049,4.0799,1.05,0.95,1,35.35022,127.02471
40595,삼호_154,전라남도,154.0,154kV,PQ,4,호남,14,1.01285,17.8112,1.05,0.95,1,34.74144,126.39423
70523,삼호_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00517,14.8598,1.05,0.95,1,34.74144,126.39423
40596,엄다_154,전라남도,154.0,154kV,PQ,4,호남,14,0.9997,12.512,1.05,0.95,1,35.0059,126.51143
70524,엄다_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00209,9.0119,1.05,0.95,1,35.0059,126.51143
40597,운남_154,전라남도,154.0,154kV,PQ,4,호남,14,1.00101,13.356,1.05,0.95,1,35.02678,126.39589
70525,운남_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00368,9.9607,1.05,0.95,1,35.02678,126.39589
40598,화순_154,전라남도,154.0,154kV,PQ,4,호남,14,1.00174,11.6418,1.05,0.95,1,35.03148,127.04511
70526,화순_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00332,7.8515,1.05,0.95,1,35.03148,127.04511
40599,횡계_154,강원특별자치도,154.0,154kV,PQ,2,강원,10,0.993,1.9033,1.05,0.95,1,37.66204,128.70452
70527,횡계_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.00653,-0.7531,1.05,0.95,1,37.66204,128.70452
40600,올림픽_154,강원특별자치도,154.0,154kV,PQ,2,강원,10,0.99221,1.4873,1.05,0.95,1,37.67611,128.6713
70528,올림픽_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,0.99809,-0.6112,1.05,0.95,1,37.67611,128.6713
40601,주진_154,강원특별자치도,154.0,154kV,PQ,2,강원,10,0.98519,-6.5636,1.05,0.95,1,37.41666,128.41864
70529,주진_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,0.99998,-9.1536,1.05,0.95,1,37.41666,128.41864
40602,평창_154,강원특별자치도,154.0,154kV,PQ,2,강원,10,0.98559,-3.3761,1.05,0.95,1,37.55987,128.4354
70530,평창_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.001,-5.7102,1.05,0.95,1,37.55987,128.4354
40603,삼척_154,강원특별자치도,154.0,154kV,PQ,2,강원,10,1.0007,6.543,1.05,0.95,1,37.42691,129.18316
70531,삼척_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,0.99625,4.3059,1.05,0.95,1,37.42691,129.18316
40604,서원주_154,강원특별자치도,154.0,154kV,PQ,2,강원,10,0.98466,-14.9423,1.05,0.95,1,37.36893,127.87364
70532,서원주_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.00005,-17.2796,1.05,0.95,1,37.36893,127.87364
40605,동원주_154,강원특별자치도,154.0,154kV,PQ,2,강원,10,0.98443,-14.2856,1.05,0.95,1,37.32925,127.97599
70533,동원주_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,0.99842,-16.8665,1.05,0.95,1,37.32925,127.97599
40606,북원주_154,강원특별자치도,154.0,154kV,PQ,2,강원,10,0.9846,-14.4952,1.05,0.95,1,37.38563,127.93954
70534,북원주_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,0.99903,-17.0185,1.05,0.95,1,37.38563,127.93954
40607,남원주_154,강원특별자치도,154.0,154kV,PQ,2,강원,10,0.98444,-14.2001,1.05,0.95,1,37.31858,127.95151
70535,남원주_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,0.99971,-16.5871,1.05,0.95,1,37.31858,127.95151
40608,둔내_154,강원특별자치도,154.0,154kV,PQ,2,강원,10,0.98336,-10.7105,1.05,0.95,1,37.49081,128.1804
70536,둔내_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,0.99911,-12.885,1.05,0.95,1,37.49081,128.1804
40609,무주_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,0.99918,-7.5216,1.05,0.95,1,36.00687,127.63942
70537,무주_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,0.99763,-10.3274,1.05,0.95,1,36.00687,127.63942
40610,동군산_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,1.00048,-1.2923,1.05,0.95,1,35.98283,126.73643
70538,동군산_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,0.99967,-4.8069,1.05,0.95,1,35.98283,126.73643
40611,내초_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,1.00085,-1.0614,1.05,0.95,1,35.95502,126.58775
70539,내초_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,1.00409,-4.0619,1.05,0.95,1,35.95502,126.58775
40612,남전주_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,0.99759,1.676,1.05,0.95,1,35.79559,127.08366
70540,남전주_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,1.00537,-1.2227,1.05,0.95,1,35.79559,127.08366
40613,동전주_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,0.99701,0.5172,1.05,0.95,1,35.84234,127.17944
70541,동전주_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,1.00613,-2.2103,1.05,0.95,1,35.84234,127.17944
40614,임실_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,1.00491,7.1394,1.05,0.95,1,35.62621,127.3024
70542,임실_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,0.99847,4.1764,1.05,0.95,1,35.62621,127.3024
40615,남원_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,1.00483,8.8729,1.05,0.95,1,35.43944,127.38202
70543,남원_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,0.99755,5.8008,1.05,0.95,1,35.43944,127.38202
40616,김제_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,0.99986,1.8835,1.05,0.95,1,35.80299,126.90121
