Time_Index,KR_utilitypv,onwind,offwind-ac,offwind-dc,availability_one,SEL_solar,SEL_onwind,SEL_offwind-dc,PUS_solar,PUS_onwind,PUS_offwind-dc,TAE_solar,TAE_onwind,TAE_offwind-dc,INC_solar,INC_onwind,INC_offwind-dc,KWJ_solar,KWJ_onwind,KWJ_offwind-dc,DJJ_solar,DJJ_onwind,DJJ_offwind-dc,USN_solar,USN_onwind,USN_offwind-dc,SJG_solar,SJG_onwind,SJG_offwind-dc,GGI_solar,GGI_onwind,GGI_offwind-dc,GWN_solar,GWN_onwind,GWN_offwind-dc,CNB_solar,CNB_onwind,CNB_offwind-dc,CNA_solar,CNA_onwind,CNA_offwind-dc,JNB_solar,JNB_onwind,JNB_offwind-dc,JNA_solar,JNA_onwind,JNA_offwind-dc,GNB_solar,GNB_onwind,GNB_offwind-dc,GNA_solar,GNA_onwind,GNA_offwind-dc,JEJ_solar,JEJ_onwind,JEJ_offwind-dc
6970,0.47490083,0.121437477,0.145348516,0.248117171,,0.015878276194332,0.0158602594249516,0.0,0.0312425375166043,0.0,0.0,0.0353939547639724,0.012561775570873,0.0222467954952961,0.0143528909441206,0.2668778589592159,0.2579808077519862,0.038256744531765,0.0,0.0,0.0385269967034221,0.0,0.0,0.0310068861410853,0.0,0.0,0.035638300167812,0.0,0.0,0.0191142049316364,0.0120432151403572,0.0,0.0202690617040712,0.0139787617404472,0.0,0.0335526569201914,0.0,0.0,0.0309150529996716,0.0321348103183988,0.2025578567377002,0.0438540878779685,0.0,0.0,0.033120487512359,0.0,0.0,0.0353939547639724,0.012561775570873,0.0222467954952961,0.0370671147049726,0.0,0.0,0.0325986517358202,0.0,0.0147505779222298
6971,0.496122162,0.111124284,0.138832522,0.25787742,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266315479215995,0.0,0.0512759201368131,0.0503237140553859,0.0,0.0172174623396864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120275338957651,0.0730807388814985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266315479215995,0.0,0.0,0.0,0.0,0.0,0.0530205670785517
6972,0.479783066,0.128959939,0.145039095,0.274576955,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247499405025313,0.0,0.0350339502993802,0.0274795927360134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142158227773863,0.0847018839231198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247499405025313,0.0,0.0,0.0,0.0,0.0,0.0201825111463822
6973,0.450038321,0.14866217,0.167497234,0.295251509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262436314180376,0.0,0.0320506190000402,0.0122885874445275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016837833875392,0.0924494730557868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262436314180376,0.0,0.0,0.0,0.0,0.0,0.0148392303883171
6974,0.350037366,0.166841977,0.195948659,0.313808887,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042670004000564,0.0,0.0323455365510851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195186407206786,0.0981153787212888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042670004000564,0.0,0.0,0.0,0.0,0.0,0.0194410700197498
6975,0.25678321,0.20409376,0.214026771,0.319464858,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540260558240182,0.0,0.0385695985803731,0.0113351774363223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273449384767899,0.107505233564579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540260558240182,0.0,0.0,0.0,0.0,0.0197881599553931,0.0315962919600209
6976,0.123359526,0.220112344,0.248799392,0.342465796,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0646977026117973,0.0,0.0514246139084495,0.0204720845209384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341072362850107,0.1140495109000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0646977026117973,0.0,0.0,0.0,0.0,0.0332248993019218,0.0381337903390414
6977,0.020389973,0.222219537,0.285632203,0.389981104,,0.0,0.0125878406199067,0.0,0.0,0.0,0.0,0.0,0.0,0.0654733904076584,0.0,0.0785634565620715,0.0493510293113566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488691601862659,0.1503487541933497,0.0,0.0,0.0,0.0,0.0,0.0188088570817379,0.0,0.0,0.0654733904076584,0.0,0.0,0.0,0.0,0.051639682302596,0.0679336514552539
6978,0,0.156274677,0.24542744,0.358506704,,0.0,0.0224967926179252,0.0,0.0,0.0,0.0,0.0,0.0,0.066552299496405,0.0,0.135380331899126,0.1173819367637228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600918980374255,0.178555938578159,0.0,0.0,0.0,0.0,0.0,0.0467492877899007,0.0,0.0,0.066552299496405,0.0,0.0,0.0195891935196289,0.0,0.0947245428314209,0.1002268981765641
6979,0,0.20101842,0.306328653,0.370254991,,0.0,0.0234901399245596,0.0,0.0,0.0,0.0,0.0,0.0,0.0694709575805371,0.0,0.2382191604250806,0.2657412437920621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554551122446601,0.2219156909223253,0.0,0.0,0.0,0.0,0.0107325083068789,0.0954464399588215,0.0,0.0,0.0694709575805371,0.0,0.0,0.0513556799338676,0.0,0.1114684376686824,0.1189362449361819
6980,0,0.232246647,0.346496827,0.35956799,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075236311362003,0.0,0.2970952029429972,0.4225907887938929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277209546951887,0.2939390239864553,0.0,0.0,0.0,0.0,0.0198016535454325,0.1546012036451537,0.0,0.0,0.075236311362003,0.0,0.0,0.075647072526679,0.0,0.1301975949659944,0.1108474539778743
6981,0,0.247208419,0.344058139,0.354718624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156078297044293,0.0910512598685343,0.0,0.3147395579702302,0.4981818486766088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192551733980287,0.0,0.0,0.0,0.0,0.0,0.014933480202211,0.3854110429103762,0.0,0.0,0.0,0.0,0.0328693468482765,0.2071841210048931,0.0,0.0156078297044293,0.0910512598685343,0.0,0.0,0.1009081687329097,0.0,0.1619374095983442,0.0971888142486527
6982,0,0.246110654,0.314287674,0.329156102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050562849613745,0.0879345332730509,0.0,0.37382946368723,0.570996996558927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295234971324536,0.0,0.0,0.0,0.0,0.0,0.0147844827821636,0.4924756783876882,0.0,0.0,0.0,0.0,0.0588238947040401,0.2194297784632046,0.0,0.050562849613745,0.0879345332730509,0.0,0.0122357521648158,0.1375855201165493,0.0,0.2034414644678966,0.1009286311023211
6983,0,0.237809855,0.28663696,0.29313515,,0.0,0.0,0.0,0.0,0.0364356613465308,0.0,0.0,0.103198594264534,0.2781753403519735,0.0,0.3185263059812989,0.4400247386429783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425933019610216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318037102297178,0.0,0.0,0.0,0.0,0.0,0.0,0.3989036210420454,0.0,0.0,0.0,0.0,0.0995754160575692,0.2856551511705286,0.0,0.103198594264534,0.2781753403519735,0.0,0.0315338164009001,0.2145609817259573,0.0,0.1450896527033899,0.1791684871934013
6984,0,0.220561576,0.257824419,0.265638437,,0.0564221516288238,0.0,0.0,0.1065100580368371,0.0777538711705813,0.0,0.0651429517691586,0.0988358646341538,0.5212133306646111,0.0642564929998982,0.3460174423827943,0.502485010638646,0.0541413202673331,0.0,0.0,0.0232732028544498,0.0,0.0,0.1110271510187188,0.0996177281100202,0.0,0.0392514923613228,0.0,0.0,0.0585251384450748,0.0,0.0,0.0382662561048328,0.0243755115341968,0.0,0.034259701967242,0.0,0.0,0.0481704331067403,0.0,0.3640593694954448,0.0256810662458011,0.0,0.0,0.0643444303406106,0.1033173622084919,0.3077832806212919,0.0651429517691586,0.0988358646341538,0.5212133306646111,0.0987927723227057,0.0522743109086234,0.2980585965674057,0.0813503371612749,0.1474164869927039,0.22344333839997
6985,0,0.205464142,0.243696621,0.263941303,,0.1869841897761599,0.0,0.0,0.2807557178318421,0.1333535864424944,0.0,0.1996591283415589,0.0676530440494362,0.3097522641801734,0.2078880738936754,0.3548378743731932,0.5875523677584757,0.1955390980248586,0.0,0.0,0.1867481218025518,0.0,0.0,0.2933961523160313,0.1341264933562514,0.0,0.1873630378090455,0.0,0.0,0.1832340465291525,0.0,0.0,0.1286754759021397,0.0165876552148915,0.0,0.1458747081076181,0.0,0.0,0.2023510116274844,0.0128884497665175,0.3463115787425443,0.1812488432633374,0.0,0.0,0.206130346153679,0.0670215643722151,0.2694079044646573,0.1996591283415589,0.0676530440494362,0.3097522641801734,0.240966696848418,0.0454954041277503,0.3330328927781549,0.183285725080536,0.3577838114891931,0.2982887319036456
6986,0,0.200114671,0.25362469,0.270637477,,0.3268505490357736,0.0,0.0,0.4418123445002658,0.1418921797667246,0.0,0.38471441619217,0.0924823384141123,0.2645918411204443,0.3487983748555808,0.4243828158820426,0.6641208979233603,0.3767690474801209,0.0,0.0,0.3460153146253454,0.0,0.0,0.4409118830465768,0.1316055268798676,0.0,0.3026310972503694,0.0,0.0,0.3045255274094825,0.0,0.0,0.2640812502269475,0.0465873078097235,0.0,0.2796458620438996,0.0241642795474097,0.0,0.325339699685942,0.01625601093472,0.4408728188060701,0.3662578557504776,0.0,0.0,0.3649382065986579,0.0470232787826921,0.2312736758751259,0.38471441619217,0.0924823384141123,0.2645918411204443,0.413101432366003,0.0285256929753308,0.2246814790683288,0.2089581197403842,0.3655884373513569,0.3224332041718852
6987,0,0.195071943,0.266812955,0.27799827,,0.4431695450889549,0.0,0.0,0.5435925572068921,0.0931830213549256,0.0,0.4983026649564784,0.1429655932036864,0.4625873837604787,0.454722945727632,0.5213286066636951,0.7144744650493174,0.4428683345966174,0.0,0.0,0.4670122668759339,0.0375118925198562,0.0,0.5427416021015256,0.1065267401362651,0.0,0.4440654313745709,0.0105052544490359,0.0,0.4423118512041753,0.0,0.0,0.4063632574756093,0.0681048951191416,0.0,0.4246389002322219,0.0569574653619069,0.0,0.4292267871434443,0.0475762097982813,0.5698853880609803,0.444985748251912,0.031582628391395,0.0,0.445208867182519,0.0539667384815856,0.2485303746615965,0.4983026649564784,0.1429655932036864,0.4625873837604787,0.540517571993783,0.0367911238916548,0.141905752518634,0.391831223882175,0.3622301622906178,0.3451295066319427
6988,0,0.200879128,0.28120171,0.285109591,,0.5350515490300577,0.0299304316397511,0.0,0.6054992967553658,0.0943507911639745,0.0,0.5704371706717224,0.1723119926676037,0.4780490051674833,0.5616094722012749,0.6085087446665427,0.7306204521731844,0.5133381560207628,0.1085767323018606,0.0,0.4894196789952384,0.0597412458387025,0.0,0.6007667261505185,0.1238292041390119,0.0,0.4912045166786925,0.0254034165036339,0.0,0.5238753701488778,0.0268234890817516,0.0,0.488959158525641,0.086622930116797,0.0,0.4875913002003407,0.0740421337257282,0.0,0.4942715104305705,0.1100723100829561,0.7089886731615855,0.4852100933674195,0.0960799738251265,0.0,0.519855395372129,0.1195862781148086,0.2983317145259777,0.5704371706717224,0.1723119926676037,0.4780490051674833,0.5990718951892381,0.0701716814469367,0.1386697211469215,0.4333429478085953,0.4094853163423713,0.4234796064513135
6989,0,0.202824665,0.295241157,0.287640988,,0.540504784350506,0.0668542051252021,0.0,0.6106388850007591,0.1152134105422321,0.0,0.5803181272147336,0.1952547973683547,0.397142938938189,0.5586320974892669,0.7148671785489907,0.7836541599389357,0.4487528643507609,0.1915420653426744,0.0,0.5132686703817997,0.0936620235814903,0.0,0.6103948009424537,0.1563406217479678,0.0,0.5018477685669485,0.0814141573680905,0.0,0.5227222335238038,0.0606370645576187,0.0,0.4482484777598155,0.1179542261907443,0.0,0.5176275778509374,0.1123327454844904,0.0,0.4825751436829851,0.1998691745000829,0.821888841846193,0.4752703556349735,0.1609884020785575,0.0,0.466521088859599,0.2442000375596652,0.422812265123303,0.5803181272147336,0.1952547973683547,0.397142938938189,0.596437702474822,0.1176482562827363,0.1783516103614736,0.4199723461161019,0.3346346916017256,0.4813949300865578
6990,0,0.119821181,0.187034702,0.244757509,,0.4107412057186961,0.134918992191058,0.0,0.5612822077343714,0.1462284672517505,0.0,0.5283894753614012,0.2292750117034969,0.5442231998084457,0.5045610740619494,0.8328151972244787,0.8632110451988654,0.44655120260974,0.3029109219334095,0.0,0.4645757214158759,0.205256497052971,0.0,0.5599817046176163,0.1913061959847943,0.0,0.4574132386100062,0.2003890211469631,0.0,0.4354523107953658,0.110525593541978,0.0,0.4097107447826983,0.1698744618185526,0.0,0.4458439869707346,0.1644488496214645,0.0,0.4708328381537798,0.3137294558069145,0.8789509801015568,0.4685396379120033,0.2359296423515167,0.0,0.4467819648515947,0.3838299792111943,0.6368138988674195,0.5283894753614012,0.2292750117034969,0.5442231998084457,0.5350593941687376,0.1635289123704741,0.3052798495614488,0.4485072931354054,0.4593008435602672,0.565085017326369
6991,0.099586559,0.134345267,0.184939961,0.233972268,,0.4419392129080187,0.2332699017227709,0.0,0.4407780165640865,0.1881730146133682,0.0,0.3791838638800009,0.2733299279744524,0.8678528503865723,0.5025450367881902,0.8972413923524847,0.8820073630703895,0.4310100822910852,0.3823943916397161,0.0,0.3270761597935839,0.1910537538794851,0.0,0.4422983973058428,0.2130118358297567,0.0,0.3437588321683805,0.1597116360891408,0.0,0.4222864153982231,0.1514243030623985,0.0,0.3105939214652,0.1830884314038711,0.0,0.3210420219743237,0.2024402155663403,0.0,0.3970958303110491,0.3846769603615662,0.885321067332906,0.4007365978103063,0.297167292489382,0.0,0.4231509279074686,0.4898978634507877,0.7595825035958025,0.3791838638800009,0.2733299279744524,0.8678528503865723,0.4258879484383182,0.2288722886725838,0.4655710873689405,0.3703001876889045,0.5811336239484222,0.6349021591326828
6992,0.28067505,0.109965368,0.174141642,0.210752985,,0.350937037258872,0.3112024446943386,0.0,0.3109327605294584,0.2347835823274032,0.0,0.2482900178319324,0.3033393835586283,0.8854973426256371,0.3762881563539133,0.9283088333928896,0.8848352382082206,0.2580194503932957,0.4161402690165314,0.0,0.2243629661412604,0.1443225722768338,0.0,0.3039824495064863,0.2530109126336342,0.0,0.2489882760386297,0.1809017252379113,0.0,0.3288034040093539,0.1842272337728945,0.0,0.2546512201828887,0.1772409197797797,0.0,0.2561778710569993,0.1470663997773889,0.0,0.2944110398055696,0.4121795439132726,0.8854371827069523,0.2719755823071871,0.2535647279661464,0.0,0.2650330699105673,0.5368769353334888,0.8349740589676332,0.2482900178319324,0.3033393835586283,0.8854973426256371,0.2875116403087576,0.2472252888662941,0.5891998278916958,0.2769486194032159,0.7520083621074726,0.7276459287849619
6993,0.441909555,0.118553262,0.166209241,0.187156563,,0.1937038715345148,0.3259605987253475,0.0,0.1678069228990801,0.3298650650922324,0.0,0.1464371871832676,0.2814516448639426,0.8855000000000002,0.2079162974371637,0.9220061757031562,0.8845142636806281,0.143022151226425,0.3783258695551308,0.0,0.1689052025430837,0.1294095612087289,0.0,0.1608234494245041,0.369583495151528,0.0,0.1687113048832989,0.1581422373566622,0.0,0.1861511099179888,0.1425429645192814,0.0,0.1244278669791592,0.172369269467346,0.0,0.163147632412669,0.1276823539013168,0.0,0.1773470883788206,0.3839633698128643,0.8853947581449683,0.1447136043742813,0.2111444863629115,0.0,0.1465043024392997,0.4977507796935333,0.867837435909323,0.1464371871832676,0.2814516448639426,0.8855000000000002,0.1523863221808051,0.2532242211408009,0.7260272146591786,0.139572941306687,0.6897569444153284,0.7848776884473366
6994,0.542473928,0.124760656,0.160370688,0.175420681,,0.0353179847763201,0.2790078010614519,0.0,0.0253929948114929,0.430134007261782,0.0,0.0247084833346501,0.290249413214572,0.8855000000000002,0.0435471802701275,0.9148066113327568,0.8845833919732524,0.0346316408829149,0.3582856613029395,0.0,0.023456383734379,0.1492174139780817,0.0,0.0215095481957267,0.4100643193337585,0.0,0.0280877119909808,0.197602382472832,0.0,0.0349766363762649,0.1060859763612861,0.0,0.020379603267981,0.1669535215805589,0.0,0.0254882376945529,0.1390786145793499,0.0,0.0361024719902706,0.4035855563515594,0.8853995983947284,0.0299386424238705,0.2133843294840768,0.0,0.0357590993562446,0.4449499268373341,0.8572207162752468,0.0247084833346501,0.290249413214572,0.8855000000000002,0.0298228869391477,0.2438341088031086,0.7829030230953183,0.0286670104575324,0.6478216209514088,0.7927272827209122
6995,0.595653082,0.107853419,0.140215436,0.15897707,,0.0,0.135178220550988,0.0,0.0,0.2738791386417479,0.0,0.0,0.189044151111209,0.8855000000000002,0.0,0.7768473997056482,0.813051570429042,0.0,0.2561363077806179,0.0,0.0,0.108209114349735,0.0,0.0,0.2391132748678117,0.0,0.0,0.1377458660233784,0.0,0.0,0.0374718299107477,0.0,0.0,0.0981380675551351,0.0,0.0,0.0589124303159957,0.0,0.0,0.3015953473041361,0.8622633903499689,0.0,0.1380274742537057,0.0,0.0,0.3054217743918497,0.7530621906123685,0.0,0.189044151111209,0.8855000000000002,0.0,0.1028286485232529,0.4639747906281533,0.0,0.6201471735458839,0.8387096164074128
6996,0.599541913,0.093517811,0.130014805,0.149955667,,0.0,0.1455185778368743,0.0,0.0,0.2592282863339538,0.0,0.0,0.1901781686446351,0.8855000000000002,0.0,0.8414838816965401,0.8597100154135237,0.0,0.2517637648665677,0.0,0.0,0.1244809084221222,0.0,0.0,0.2533300125697242,0.0,0.0,0.16540698410165,0.0,0.0,0.0431370717119489,0.0,0.0,0.089347490307001,0.0,0.0,0.0715629250578526,0.0,0.0,0.3158430389944849,0.8676477042878944,0.0,0.1375831983062312,0.0,0.0,0.3366753906437597,0.7544052377449173,0.0,0.1901781686446351,0.8855000000000002,0.0,0.0981615861718765,0.4451889353067986,0.0,0.6228495395135688,0.8313718536484618
6997,0.559071762,0.083106328,0.12145495,0.146642076,,0.0,0.1130627021918003,0.0,0.0,0.2945710634574794,0.0,0.0,0.1729169759915018,0.8855000000000002,0.0,0.8527604183451373,0.8746795963696659,0.0,0.2118301066200834,0.0,0.0,0.0940348177781042,0.0,0.0,0.2886066443004362,0.0,0.0,0.1399507697798613,0.0,0.0,0.0453769569457518,0.0,0.0,0.1048949029077295,0.0,0.0,0.0558129006507974,0.0,0.0,0.2596336345315355,0.820977642289908,0.0,0.1017938719461004,0.0,0.0,0.3206183188283151,0.7443279586437499,0.0,0.1729169759915018,0.8855000000000002,0.0,0.1027529881043667,0.4248459056400912,0.0,0.6872320845042962,0.8342987831271113
6998,0.476444491,0.079197071,0.126735639,0.158729787,,0.0,0.079562248706503,0.0,0.0,0.3462015831327119,0.0,0.0,0.16426483533646,0.8855000000000002,0.0,0.7563583730006567,0.8157381748012347,0.0,0.1925688673434654,0.0,0.0,0.0431530401910424,0.0,0.0,0.2654229312637473,0.0,0.0,0.0745924613047943,0.0,0.0,0.0485790745467938,0.0,0.0,0.1574559139141018,0.0,0.0,0.022063247470933,0.0,0.0,0.1697979519331268,0.7450677274765596,0.0,0.0857672247313365,0.0,0.0,0.2985913349808869,0.7201680473760155,0.0,0.16426483533646,0.8855000000000002,0.0,0.1201454794508681,0.3875739049288073,0.0,0.7215312094349892,0.8380889991279732
6999,0.361171778,0.07176334,0.133410923,0.170731101,,0.0,0.0227297440738535,0.0,0.0,0.4009446661382041,0.0,0.0,0.152098298948224,0.8855000000000002,0.0,0.6201378350692408,0.6825756568913357,0.0,0.1385223156075987,0.0,0.0,0.0401545157856053,0.0,0.0,0.2510917631923579,0.0,0.0,0.0644151863730606,0.0,0.0,0.0132352546202844,0.0,0.0,0.1604244621154582,0.0,0.0,0.0101060747565512,0.0,0.0,0.1547873504918828,0.675409206143295,0.0,0.0676614425159327,0.0,0.0,0.2687884462003369,0.6889647858413606,0.0,0.152098298948224,0.8855000000000002,0.0,0.1431761442505792,0.3914242143640212,0.0,0.7547064188797293,0.843184842901763
7000,0.193193978,0.0647424,0.146436381,0.193834691,,0.0,0.0,0.0,0.0,0.3779287880487123,0.0,0.0,0.1380545516020824,0.8855000000000002,0.0,0.5385110609709185,0.5785333221010268,0.0,0.1142087193797194,0.0,0.0,0.036620725191082,0.0,0.0,0.2725455742868918,0.0,0.0,0.0645684046512681,0.0,0.0,0.0,0.0,0.0,0.1449518170248395,0.0,0.0,0.0,0.0,0.0,0.1392707645115035,0.5822030747986225,0.0,0.0441661610925768,0.0,0.0,0.2446818678052623,0.6461120756722967,0.0,0.1380545516020824,0.8855000000000002,0.0,0.1336276701885411,0.3832919265843675,0.0,0.7565430362766741,0.7898347214010428
7001,0.038164328,0.070552201,0.162094485,0.206621867,,0.0,0.0,0.0,0.0,0.3782071904765026,0.0,0.0,0.1484980302512805,0.8855000000000002,0.0,0.4387503074259863,0.4835630634678118,0.0,0.1306919717866664,0.0,0.0,0.0204750534202222,0.0,0.0,0.29698198874454,0.0,0.0,0.0477743934872551,0.0,0.0,0.0,0.0,0.0,0.115729236756461,0.0,0.0,0.0,0.0,0.0,0.1067635024401148,0.5054169046278855,0.0,0.0411601387038392,0.0,0.0,0.26078042335779,0.6472549319191845,0.0,0.1484980302512805,0.8855000000000002,0.0,0.1353470135521267,0.4050808881681744,0.0,0.7775884658233202,0.7711846912120295
7002,0,0.040552801,0.145684435,0.185127348,,0.0,0.0,0.0,0.0,0.3815308505150588,0.0,0.0,0.1634836147980978,0.8855000000000002,0.0,0.3740045741523388,0.4393933751760062,0.0,0.1245283411654039,0.0,0.0,0.0,0.0,0.0,0.2959231795352955,0.0,0.0,0.0216439965030984,0.0,0.0,0.0,0.0,0.0,0.1017967590606967,0.0,0.0,0.0,0.0,0.0,0.0808455591077538,0.4421800561288043,0.0,0.0433722782357238,0.0,0.0,0.2522548274614929,0.6030340131534612,0.0,0.1634836147980978,0.8855000000000002,0.0,0.1500086565695509,0.4001205893303446,0.0,0.8255766536467976,0.7708551767026256
7003,0,0.036283629,0.15161269,0.187580754,,0.0,0.0,0.0,0.0,0.3780387819073197,0.0,0.0,0.1630491912224334,0.8855000000000002,0.0,0.3609289103534812,0.4459600231447237,0.0,0.088752987372952,0.0,0.0,0.0,0.0,0.0,0.2968892100264128,0.0,0.0,0.0116745742308172,0.0,0.0,0.0,0.0,0.0,0.0894180969039249,0.0,0.0,0.0,0.0,0.0,0.0665192358761907,0.3990434455436474,0.0,0.0334311428447472,0.0,0.0,0.2095907692696983,0.5337935641029741,0.0,0.1630491912224334,0.8855000000000002,0.0,0.1407820652004939,0.3325447595181363,0.0,0.77325639419908,0.7233272641890298
7004,0,0.028067674,0.146171869,0.177100263,,0.0,0.0,0.0,0.0,0.3618486204336811,0.0,0.0,0.1619724794073497,0.8855000000000002,0.0,0.3503884339753541,0.4514216068112957,0.0,0.0767586484271067,0.0,0.0,0.0,0.0,0.0,0.3032237761386505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798206189659543,0.0,0.0,0.0,0.0,0.0,0.046237733669041,0.3633811854723191,0.0,0.020182866211083,0.0,0.0,0.1854413648173713,0.4772591753160622,0.0,0.1619724794073497,0.8855000000000002,0.0,0.1240098226489377,0.3116009787076267,0.0,0.6982702614380054,0.6430817135997363
7005,0,0.024299227,0.149045753,0.174748779,,0.0,0.0,0.0,0.0,0.3559778700746039,0.0,0.0,0.1575545124862376,0.8855000000000002,0.0,0.3213933669532869,0.4237404085715457,0.0,0.0578951963305682,0.0,0.0,0.0,0.0,0.0,0.3173388811398145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075888112853596,0.0,0.0,0.0,0.0,0.0,0.0208149971734927,0.3025754186396956,0.0,0.0,0.0,0.0,0.1698494596433424,0.4508350871755263,0.0,0.1575545124862376,0.8855000000000002,0.0,0.1107803849246216,0.3054866349066039,0.0,0.672268658387327,0.6045654700646117
7006,0,0.019757105,0.150704968,0.172312314,,0.0,0.0,0.0,0.0,0.3433599887477958,0.0,0.0,0.1306191721544446,0.8855000000000002,0.0,0.2719005259320703,0.3607202568763429,0.0,0.0529090374525694,0.0,0.0,0.0,0.0,0.0,0.2900334479455174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0616683799434985,0.0,0.0,0.0,0.0,0.0,0.0,0.2394847217591039,0.0,0.0,0.0,0.0,0.1467154204906222,0.3915029681612947,0.0,0.1306191721544446,0.8855000000000002,0.0,0.0951110328238056,0.3147096139120617,0.0,0.6571935975008654,0.5562027563646398
7007,0,0.016783566,0.143056438,0.161951543,,0.0,0.0,0.0,0.0,0.3418058607679854,0.0,0.0,0.0676231957382498,0.8855000000000002,0.0,0.2211194581409361,0.2961586197570631,0.0,0.0580385017523004,0.0,0.0,0.0,0.0,0.0,0.2386355535159151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189026378729479,0.0,0.0,0.0,0.0,0.0,0.0,0.2321823685850724,0.0,0.0,0.0,0.0,0.0985586168899588,0.3003394710492346,0.0,0.0676231957382498,0.8855000000000002,0.0,0.094122909985421,0.2408539911082705,0.0,0.2063080906893904,0.4748684634960421
7008,0,0.01452478,0.129093442,0.155907659,,0.0916030280961497,0.0,0.0,0.1040873180043602,0.3049492956589208,0.0,0.111194329227724,0.0538245738660305,0.8755061064886522,0.0900205409581099,0.1867701616786733,0.2544325809337807,0.0702076570187652,0.0575263479220982,0.0,0.1089598494748057,0.0,0.0,0.0997758703965304,0.1895821679997638,0.0,0.107154630016279,0.0,0.0,0.0952909201701635,0.0,0.0,0.097456988301324,0.0113763026471858,0.0,0.1082053002659208,0.0,0.0,0.1003040384683671,0.0,0.2090583387950246,0.0979701287594849,0.0,0.0,0.0585627902140073,0.0854019095796849,0.2558259433551368,0.111194329227724,0.0538245738660305,0.8755061064886522,0.109061150692108,0.0975770347230036,0.2160379102245157,0.0298172427747951,0.1513361463019625,0.3675304397879298
