Time_Index,natgas_fossil_SE,natgas_fossil_MIDAT,natgas_fossil_NE,uranium_source
2222,14.05803,13.68269,16.82186,2.79796
2223,14.05803,13.68269,16.82186,2.79796
2224,14.05803,13.68269,16.82186,2.79796
2225,14.05803,13.68269,16.82186,2.79796
2226,14.05803,13.68269,16.82186,2.79796
2227,14.05803,13.68269,16.82186,2.79796
2228,14.05803,13.68269,16.82186,2.79796
2229,14.05803,13.68269,16.82186,2.79796
2230,14.05803,13.68269,16.82186,2.79796
2231,14.05803,13.68269,16.82186,2.79796
2232,14.05803,13.68269,16.82186,2.79796
2233,14.05803,13.68269,16.82186,2.79796
2234,14.05803,13.68269,16.82186,2.79796
2235,14.05803,13.68269,16.82186,2.79796
2236,14.05803,13.68269,16.82186,2.79796
2237,14.05803,13.68269,16.82186,2.79796
2238,14.05803,13.68269,16.82186,2.79796
2239,14.05803,13.68269,16.82186,2.79796
2240,14.05803,13.68269,16.82186,2.79796
2241,14.05803,13.68269,16.82186,2.79796
2242,14.05803,13.68269,16.82186,2.79796
2243,14.05803,13.68269,16.82186,2.79796
2244,14.05803,13.68269,16.82186,2.79796
2245,14.05803,13.68269,16.82186,2.79796
2246,14.05803,13.68269,16.82186,2.79796
2247,14.05803,13.68269,16.82186,2.79796
2248,14.05803,13.68269,16.82186,2.79796
2249,14.05803,13.68269,16.82186,2.79796
2250,14.05803,13.68269,16.82186,2.79796
2251,14.05803,13.68269,16.82186,2.79796
2252,14.05803,13.68269,16.82186,2.79796
2253,14.05803,13.68269,16.82186,2.79796
2254,14.05803,13.68269,16.82186,2.79796
2255,14.05803,13.68269,16.82186,2.79796
2256,14.05803,13.68269,16.82186,2.79796
2257,14.05803,13.68269,16.82186,2.79796
2258,14.05803,13.68269,16.82186,2.79796
2259,14.05803,13.68269,16.82186,2.79796
2260,14.05803,13.68269,16.82186,2.79796
2261,14.05803,13.68269,16.82186,2.79796
2262,14.05803,13.68269,16.82186,2.79796
2263,14.05803,13.68269,16.82186,2.79796
2264,14.05803,13.68269,16.82186,2.79796
2265,14.05803,13.68269,16.82186,2.79796
2266,14.05803,13.68269,16.82186,2.79796
2267,14.05803,13.68269,16.82186,2.79796
2268,14.05803,13.68269,16.82186,2.79796
2269,14.05803,13.68269,16.82186,2.79796
2270,14.05803,13.68269,16.82186,2.79796
2271,14.05803,13.68269,16.82186,2.79796
2272,14.05803,13.68269,16.82186,2.79796
2273,14.05803,13.68269,16.82186,2.79796
2274,14.05803,13.68269,16.82186,2.79796
2275,14.05803,13.68269,16.82186,2.79796
2276,14.05803,13.68269,16.82186,2.79796
2277,14.05803,13.68269,16.82186,2.79796
2278,14.05803,13.68269,16.82186,2.79796
2279,14.05803,13.68269,16.82186,2.79796
2280,14.05803,13.68269,16.82186,2.79796
2281,14.05803,13.68269,16.82186,2.79796
2282,14.05803,13.68269,16.82186,2.79796
2283,14.05803,13.68269,16.82186,2.79796
2284,14.05803,13.68269,16.82186,2.79796
2285,14.05803,13.68269,16.82186,2.79796
2286,14.05803,13.68269,16.82186,2.79796
2287,14.05803,13.68269,16.82186,2.79796
2288,14.05803,13.68269,16.82186,2.79796
2289,14.05803,13.68269,16.82186,2.79796
2290,14.05803,13.68269,16.82186,2.79796
2291,14.05803,13.68269,16.82186,2.79796
2292,14.05803,13.68269,16.82186,2.79796
2293,14.05803,13.68269,16.82186,2.79796
2294,14.05803,13.68269,16.82186,2.79796
2295,14.05803,13.68269,16.82186,2.79796
2296,14.05803,13.68269,16.82186,2.79796
2297,14.05803,13.68269,16.82186,2.79796
2298,14.05803,13.68269,16.82186,2.79796
2299,14.05803,13.68269,16.82186,2.79796
2300,14.05803,13.68269,16.82186,2.79796
2301,14.05803,13.68269,16.82186,2.79796
2302,14.05803,13.68269,16.82186,2.79796
2303,14.05803,13.68269,16.82186,2.79796
2304,14.05803,13.68269,16.82186,2.79796
2305,14.05803,13.68269,16.82186,2.79796
2306,14.05803,13.68269,16.82186,2.79796
2307,14.05803,13.68269,16.82186,2.79796
2308,14.05803,13.68269,16.82186,2.79796
2309,14.05803,13.68269,16.82186,2.79796
2310,14.05803,13.68269,16.82186,2.79796
2311,14.05803,13.68269,16.82186,2.79796
2312,14.05803,13.68269,16.82186,2.79796
2313,14.05803,13.68269,16.82186,2.79796
2314,14.05803,13.68269,16.82186,2.79796
2315,14.05803,13.68269,16.82186,2.79796
2316,14.05803,13.68269,16.82186,2.79796
2317,14.05803,13.68269,16.82186,2.79796
2318,14.05803,13.68269,16.82186,2.79796
2319,14.05803,13.68269,16.82186,2.79796
2320,14.05803,13.68269,16.82186,2.79796
2321,14.05803,13.68269,16.82186,2.79796
2322,14.05803,13.68269,16.82186,2.79796
2323,14.05803,13.68269,16.82186,2.79796
2324,14.05803,13.68269,16.82186,2.79796
2325,14.05803,13.68269,16.82186,2.79796
2326,14.05803,13.68269,16.82186,2.79796
2327,14.05803,13.68269,16.82186,2.79796
2328,14.05803,13.68269,16.82186,2.79796
2329,14.05803,13.68269,16.82186,2.79796
2330,14.05803,13.68269,16.82186,2.79796
2331,14.05803,13.68269,16.82186,2.79796
2332,14.05803,13.68269,16.82186,2.79796
2333,14.05803,13.68269,16.82186,2.79796
2334,14.05803,13.68269,16.82186,2.79796
2335,14.05803,13.68269,16.82186,2.79796
2336,14.05803,13.68269,16.82186,2.79796
2337,14.05803,13.68269,16.82186,2.79796
2338,14.05803,13.68269,16.82186,2.79796
2339,14.05803,13.68269,16.82186,2.79796
2340,14.05803,13.68269,16.82186,2.79796
2341,14.05803,13.68269,16.82186,2.79796
2342,14.05803,13.68269,16.82186,2.79796
2343,14.05803,13.68269,16.82186,2.79796
2344,14.05803,13.68269,16.82186,2.79796
2345,14.05803,13.68269,16.82186,2.79796
2346,14.05803,13.68269,16.82186,2.79796
2347,14.05803,13.68269,16.82186,2.79796
2348,14.05803,13.68269,16.82186,2.79796
2349,14.05803,13.68269,16.82186,2.79796
2350,14.05803,13.68269,16.82186,2.79796
2351,14.05803,13.68269,16.82186,2.79796
2352,14.05803,13.68269,16.82186,2.79796
2353,14.05803,13.68269,16.82186,2.79796
2354,14.05803,13.68269,16.82186,2.79796
2355,14.05803,13.68269,16.82186,2.79796
2356,14.05803,13.68269,16.82186,2.79796
2357,14.05803,13.68269,16.82186,2.79796
2358,14.05803,13.68269,16.82186,2.79796
2359,14.05803,13.68269,16.82186,2.79796
2360,14.05803,13.68269,16.82186,2.79796
2361,14.05803,13.68269,16.82186,2.79796
2362,14.05803,13.68269,16.82186,2.79796
2363,14.05803,13.68269,16.82186,2.79796
2364,14.05803,13.68269,16.82186,2.79796
2365,14.05803,13.68269,16.82186,2.79796
2366,14.05803,13.68269,16.82186,2.79796
2367,14.05803,13.68269,16.82186,2.79796
2368,14.05803,13.68269,16.82186,2.79796
2369,14.05803,13.68269,16.82186,2.79796
2370,14.05803,13.68269,16.82186,2.79796
2371,14.05803,13.68269,16.82186,2.79796
2372,14.05803,13.68269,16.82186,2.79796
2373,14.05803,13.68269,16.82186,2.79796
2374,14.05803,13.68269,16.82186,2.79796
2375,14.05803,13.68269,16.82186,2.79796
2376,14.05803,13.68269,16.82186,2.79796
2377,14.05803,13.68269,16.82186,2.79796
2378,14.05803,13.68269,16.82186,2.79796
2379,14.05803,13.68269,16.82186,2.79796
2380,14.05803,13.68269,16.82186,2.79796
2381,14.05803,13.68269,16.82186,2.79796
2382,14.05803,13.68269,16.82186,2.79796
2383,14.05803,13.68269,16.82186,2.79796
2384,14.05803,13.68269,16.82186,2.79796
2385,14.05803,13.68269,16.82186,2.79796
2386,14.05803,13.68269,16.82186,2.79796
2387,14.05803,13.68269,16.82186,2.79796
2388,14.05803,13.68269,16.82186,2.79796
2389,14.05803,13.68269,16.82186,2.79796
2390,14.05803,13.68269,16.82186,2.79796
2391,14.05803,13.68269,16.82186,2.79796
2392,14.05803,13.68269,16.82186,2.79796
2393,14.05803,13.68269,16.82186,2.79796
2394,14.05803,13.68269,16.82186,2.79796
2395,14.05803,13.68269,16.82186,2.79796
2396,14.05803,13.68269,16.82186,2.79796
2397,14.05803,13.68269,16.82186,2.79796
2398,14.05803,13.68269,16.82186,2.79796
2399,14.05803,13.68269,16.82186,2.79796
2400,14.05803,13.68269,16.82186,2.79796
2401,14.05803,13.68269,16.82186,2.79796
2402,14.05803,13.68269,16.82186,2.79796
2403,14.05803,13.68269,16.82186,2.79796
2404,14.05803,13.68269,16.82186,2.79796
2405,14.05803,13.68269,16.82186,2.79796
2406,14.05803,13.68269,16.82186,2.79796
2407,14.05803,13.68269,16.82186,2.79796
2408,14.05803,13.68269,16.82186,2.79796
2409,14.05803,13.68269,16.82186,2.79796
2410,14.05803,13.68269,16.82186,2.79796
2411,14.05803,13.68269,16.82186,2.79796
2412,14.05803,13.68269,16.82186,2.79796
2413,14.05803,13.68269,16.82186,2.79796
2414,14.05803,13.68269,16.82186,2.79796
2415,14.05803,13.68269,16.82186,2.79796
2416,14.05803,13.68269,16.82186,2.79796
2417,14.05803,13.68269,16.82186,2.79796
2418,14.05803,13.68269,16.82186,2.79796
2419,14.05803,13.68269,16.82186,2.79796
2420,14.05803,13.68269,16.82186,2.79796
2421,14.05803,13.68269,16.82186,2.79796
2422,14.05803,13.68269,16.82186,2.79796
2423,14.05803,13.68269,16.82186,2.79796
2424,14.05803,13.68269,16.82186,2.79796
2425,14.05803,13.68269,16.82186,2.79796
2426,14.05803,13.68269,16.82186,2.79796
2427,14.05803,13.68269,16.82186,2.79796
2428,14.05803,13.68269,16.82186,2.79796
2429,14.05803,13.68269,16.82186,2.79796
2430,14.05803,13.68269,16.82186,2.79796
2431,14.05803,13.68269,16.82186,2.79796
2432,14.05803,13.68269,16.82186,2.79796
2433,14.05803,13.68269,16.82186,2.79796
2434,14.05803,13.68269,16.82186,2.79796
2435,14.05803,13.68269,16.82186,2.79796
2436,14.05803,13.68269,16.82186,2.79796
2437,14.05803,13.68269,16.82186,2.79796
2438,14.05803,13.68269,16.82186,2.79796
2439,14.05803,13.68269,16.82186,2.79796
2440,14.05803,13.68269,16.82186,2.79796
2441,14.05803,13.68269,16.82186,2.79796
2442,14.05803,13.68269,16.82186,2.79796
2443,14.05803,13.68269,16.82186,2.79796
2444,14.05803,13.68269,16.82186,2.79796
2445,14.05803,13.68269,16.82186,2.79796
2446,14.05803,13.68269,16.82186,2.79796
2447,14.05803,13.68269,16.82186,2.79796
2448,14.05803,13.68269,16.82186,2.79796
2449,14.05803,13.68269,16.82186,2.79796
2450,14.05803,13.68269,16.82186,2.79796
2451,14.05803,13.68269,16.82186,2.79796
2452,14.05803,13.68269,16.82186,2.79796
2453,14.05803,13.68269,16.82186,2.79796
2454,14.05803,13.68269,16.82186,2.79796
2455,14.05803,13.68269,16.82186,2.79796
2456,14.05803,13.68269,16.82186,2.79796
2457,14.05803,13.68269,16.82186,2.79796
2458,14.05803,13.68269,16.82186,2.79796
2459,14.05803,13.68269,16.82186,2.79796
2460,14.05803,13.68269,16.82186,2.79796
2461,14.05803,13.68269,16.82186,2.79796
2462,14.05803,13.68269,16.82186,2.79796
2463,14.05803,13.68269,16.82186,2.79796
2464,14.05803,13.68269,16.82186,2.79796
2465,14.05803,13.68269,16.82186,2.79796
2466,14.05803,13.68269,16.82186,2.79796
2467,14.05803,13.68269,16.82186,2.79796
2468,14.05803,13.68269,16.82186,2.79796
2469,14.05803,13.68269,16.82186,2.79796
2470,14.05803,13.68269,16.82186,2.79796
2471,14.05803,13.68269,16.82186,2.79796
2472,14.05803,13.68269,16.82186,2.79796
2473,14.05803,13.68269,16.82186,2.79796
2474,14.05803,13.68269,16.82186,2.79796
2475,14.05803,13.68269,16.82186,2.79796
2476,14.05803,13.68269,16.82186,2.79796
2477,14.05803,13.68269,16.82186,2.79796
2478,14.05803,13.68269,16.82186,2.79796
2479,14.05803,13.68269,16.82186,2.79796
2480,14.05803,13.68269,16.82186,2.79796
2481,14.05803,13.68269,16.82186,2.79796
2482,14.05803,13.68269,16.82186,2.79796
2483,14.05803,13.68269,16.82186,2.79796
2484,14.05803,13.68269,16.82186,2.79796
2485,14.05803,13.68269,16.82186,2.79796
2486,14.05803,13.68269,16.82186,2.79796
2487,14.05803,13.68269,16.82186,2.79796
2488,14.05803,13.68269,16.82186,2.79796
2489,14.05803,13.68269,16.82186,2.79796
2490,14.05803,13.68269,16.82186,2.79796
2491,14.05803,13.68269,16.82186,2.79796
2492,14.05803,13.68269,16.82186,2.79796
2493,14.05803,13.68269,16.82186,2.79796
2494,14.05803,13.68269,16.82186,2.79796
2495,14.05803,13.68269,16.82186,2.79796
2496,14.05803,13.68269,16.82186,2.79796
2497,14.05803,13.68269,16.82186,2.79796
2498,14.05803,13.68269,16.82186,2.79796
2499,14.05803,13.68269,16.82186,2.79796
2500,14.05803,13.68269,16.82186,2.79796
2501,14.05803,13.68269,16.82186,2.79796
2502,14.05803,13.68269,16.82186,2.79796
2503,14.05803,13.68269,16.82186,2.79796
2504,14.05803,13.68269,16.82186,2.79796
2505,14.05803,13.68269,16.82186,2.79796
2506,14.05803,13.68269,16.82186,2.79796
2507,14.05803,13.68269,16.82186,2.79796
2508,14.05803,13.68269,16.82186,2.79796
2509,14.05803,13.68269,16.82186,2.79796
2510,14.05803,13.68269,16.82186,2.79796
2511,14.05803,13.68269,16.82186,2.79796
2512,14.05803,13.68269,16.82186,2.79796
2513,14.05803,13.68269,16.82186,2.79796
2514,14.05803,13.68269,16.82186,2.79796
2515,14.05803,13.68269,16.82186,2.79796
2516,14.05803,13.68269,16.82186,2.79796
2517,14.05803,13.68269,16.82186,2.79796
2518,14.05803,13.68269,16.82186,2.79796
2519,14.05803,13.68269,16.82186,2.79796
2520,14.05803,13.68269,16.82186,2.79796
2521,14.05803,13.68269,16.82186,2.79796
2522,14.05803,13.68269,16.82186,2.79796
2523,14.05803,13.68269,16.82186,2.79796
2524,14.05803,13.68269,16.82186,2.79796
2525,14.05803,13.68269,16.82186,2.79796
2526,14.05803,13.68269,16.82186,2.79796
2527,14.05803,13.68269,16.82186,2.79796
2528,14.05803,13.68269,16.82186,2.79796
2529,14.05803,13.68269,16.82186,2.79796
2530,14.05803,13.68269,16.82186,2.79796
2531,14.05803,13.68269,16.82186,2.79796
2532,14.05803,13.68269,16.82186,2.79796
2533,14.05803,13.68269,16.82186,2.79796
2534,14.05803,13.68269,16.82186,2.79796
2535,14.05803,13.68269,16.82186,2.79796
2536,14.05803,13.68269,16.82186,2.79796
2537,14.05803,13.68269,16.82186,2.79796
2538,14.05803,13.68269,16.82186,2.79796
2539,14.05803,13.68269,16.82186,2.79796
2540,14.05803,13.68269,16.82186,2.79796
2541,14.05803,13.68269,16.82186,2.79796
2542,14.05803,13.68269,16.82186,2.79796
2543,14.05803,13.68269,16.82186,2.79796
2544,14.05803,13.68269,16.82186,2.79796
2545,14.05803,13.68269,16.82186,2.79796
2546,14.05803,13.68269,16.82186,2.79796
2547,14.05803,13.68269,16.82186,2.79796
2548,14.05803,13.68269,16.82186,2.79796
2549,14.05803,13.68269,16.82186,2.79796
2550,14.05803,13.68269,16.82186,2.79796
2551,14.05803,13.68269,16.82186,2.79796
2552,14.05803,13.68269,16.82186,2.79796
2553,14.05803,13.68269,16.82186,2.79796
2554,14.05803,13.68269,16.82186,2.79796
2555,14.05803,13.68269,16.82186,2.79796
2556,14.05803,13.68269,16.82186,2.79796
2557,14.05803,13.68269,16.82186,2.79796
2558,14.05803,13.68269,16.82186,2.79796
2559,14.05803,13.68269,16.82186,2.79796
2560,14.05803,13.68269,16.82186,2.79796
2561,14.05803,13.68269,16.82186,2.79796
2562,14.05803,13.68269,16.82186,2.79796
2563,14.05803,13.68269,16.82186,2.79796
2564,14.05803,13.68269,16.82186,2.79796
2565,14.05803,13.68269,16.82186,2.79796
2566,14.05803,13.68269,16.82186,2.79796
2567,14.05803,13.68269,16.82186,2.79796
2568,14.05803,13.68269,16.82186,2.79796
2569,14.05803,13.68269,16.82186,2.79796
2570,14.05803,13.68269,16.82186,2.79796
2571,14.05803,13.68269,16.82186,2.79796
2572,14.05803,13.68269,16.82186,2.79796
2573,14.05803,13.68269,16.82186,2.79796
2574,14.05803,13.68269,16.82186,2.79796
2575,14.05803,13.68269,16.82186,2.79796
2576,14.05803,13.68269,16.82186,2.79796
2577,14.05803,13.68269,16.82186,2.79796
2578,14.05803,13.68269,16.82186,2.79796
2579,14.05803,13.68269,16.82186,2.79796
2580,14.05803,13.68269,16.82186,2.79796
2581,14.05803,13.68269,16.82186,2.79796
2582,14.05803,13.68269,16.82186,2.79796
2583,14.05803,13.68269,16.82186,2.79796
2584,14.05803,13.68269,16.82186,2.79796
2585,14.05803,13.68269,16.82186,2.79796
2586,14.05803,13.68269,16.82186,2.79796
2587,14.05803,13.68269,16.82186,2.79796
2588,14.05803,13.68269,16.82186,2.79796
2589,14.05803,13.68269,16.82186,2.79796
2590,14.05803,13.68269,16.82186,2.79796
2591,14.05803,13.68269,16.82186,2.79796
2592,14.05803,13.68269,16.82186,2.79796
2593,14.05803,13.68269,16.82186,2.79796
2594,14.05803,13.68269,16.82186,2.79796
2595,14.05803,13.68269,16.82186,2.79796
2596,14.05803,13.68269,16.82186,2.79796
2597,14.05803,13.68269,16.82186,2.79796
2598,14.05803,13.68269,16.82186,2.79796
2599,14.05803,13.68269,16.82186,2.79796
2600,14.05803,13.68269,16.82186,2.79796
2601,14.05803,13.68269,16.82186,2.79796
2602,14.05803,13.68269,16.82186,2.79796
2603,14.05803,13.68269,16.82186,2.79796
2604,14.05803,13.68269,16.82186,2.79796
2605,14.05803,13.68269,16.82186,2.79796
2606,14.05803,13.68269,16.82186,2.79796
2607,14.05803,13.68269,16.82186,2.79796
2608,14.05803,13.68269,16.82186,2.79796
2609,14.05803,13.68269,16.82186,2.79796
2610,14.05803,13.68269,16.82186,2.79796
2611,14.05803,13.68269,16.82186,2.79796
2612,14.05803,13.68269,16.82186,2.79796
2613,14.05803,13.68269,16.82186,2.79796
2614,14.05803,13.68269,16.82186,2.79796
2615,14.05803,13.68269,16.82186,2.79796
2616,14.05803,13.68269,16.82186,2.79796
2617,14.05803,13.68269,16.82186,2.79796
2618,14.05803,13.68269,16.82186,2.79796
2619,14.05803,13.68269,16.82186,2.79796
2620,14.05803,13.68269,16.82186,2.79796
2621,14.05803,13.68269,16.82186,2.79796
2622,14.05803,13.68269,16.82186,2.79796
2623,14.05803,13.68269,16.82186,2.79796
2624,14.05803,13.68269,16.82186,2.79796
2625,14.05803,13.68269,16.82186,2.79796
2626,14.05803,13.68269,16.82186,2.79796
2627,14.05803,13.68269,16.82186,2.79796
2628,14.05803,13.68269,16.82186,2.79796
2629,14.05803,13.68269,16.82186,2.79796
2630,14.05803,13.68269,16.82186,2.79796
2631,14.05803,13.68269,16.82186,2.79796
2632,14.05803,13.68269,16.82186,2.79796
2633,14.05803,13.68269,16.82186,2.79796
2634,14.05803,13.68269,16.82186,2.79796
2635,14.05803,13.68269,16.82186,2.79796
2636,14.05803,13.68269,16.82186,2.79796
2637,14.05803,13.68269,16.82186,2.79796
2638,14.05803,13.68269,16.82186,2.79796
2639,14.05803,13.68269,16.82186,2.79796
2640,14.05803,13.68269,16.82186,2.79796
2641,14.05803,13.68269,16.82186,2.79796
2642,14.05803,13.68269,16.82186,2.79796
2643,14.05803,13.68269,16.82186,2.79796
2644,14.05803,13.68269,16.82186,2.79796
2645,14.05803,13.68269,16.82186,2.79796
2646,14.05803,13.68269,16.82186,2.79796
2647,14.05803,13.68269,16.82186,2.79796
2648,14.05803,13.68269,16.82186,2.79796
2649,14.05803,13.68269,16.82186,2.79796
2650,14.05803,13.68269,16.82186,2.79796
2651,14.05803,13.68269,16.82186,2.79796
2652,14.05803,13.68269,16.82186,2.79796
2653,14.05803,13.68269,16.82186,2.79796
2654,14.05803,13.68269,16.82186,2.79796
2655,14.05803,13.68269,16.82186,2.79796
2656,14.05803,13.68269,16.82186,2.79796
2657,14.05803,13.68269,16.82186,2.79796
2658,14.05803,13.68269,16.82186,2.79796
2659,14.05803,13.68269,16.82186,2.79796
2660,14.05803,13.68269,16.82186,2.79796
2661,14.05803,13.68269,16.82186,2.79796
2662,14.05803,13.68269,16.82186,2.79796
2663,14.05803,13.68269,16.82186,2.79796
2664,14.05803,13.68269,16.82186,2.79796
2665,14.05803,13.68269,16.82186,2.79796
2666,14.05803,13.68269,16.82186,2.79796
2667,14.05803,13.68269,16.82186,2.79796
2668,14.05803,13.68269,16.82186,2.79796
2669,14.05803,13.68269,16.82186,2.79796
2670,14.05803,13.68269,16.82186,2.79796
2671,14.05803,13.68269,16.82186,2.79796
2672,14.05803,13.68269,16.82186,2.79796
2673,14.05803,13.68269,16.82186,2.79796
2674,14.05803,13.68269,16.82186,2.79796
2675,14.05803,13.68269,16.82186,2.79796
2676,14.05803,13.68269,16.82186,2.79796
2677,14.05803,13.68269,16.82186,2.79796
2678,14.05803,13.68269,16.82186,2.79796
2679,14.05803,13.68269,16.82186,2.79796
2680,14.05803,13.68269,16.82186,2.79796
2681,14.05803,13.68269,16.82186,2.79796
2682,14.05803,13.68269,16.82186,2.79796
2683,14.05803,13.68269,16.82186,2.79796
2684,14.05803,13.68269,16.82186,2.79796
2685,14.05803,13.68269,16.82186,2.79796
2686,14.05803,13.68269,16.82186,2.79796
2687,14.05803,13.68269,16.82186,2.79796
2688,14.05803,13.68269,16.82186,2.79796
2689,14.05803,13.68269,16.82186,2.79796
2690,14.05803,13.68269,16.82186,2.79796
2691,14.05803,13.68269,16.82186,2.79796
2692,14.05803,13.68269,16.82186,2.79796
2693,14.05803,13.68269,16.82186,2.79796
2694,14.05803,13.68269,16.82186,2.79796
2695,14.05803,13.68269,16.82186,2.79796
2696,14.05803,13.68269,16.82186,2.79796
2697,14.05803,13.68269,16.82186,2.79796
2698,14.05803,13.68269,16.82186,2.79796
2699,14.05803,13.68269,16.82186,2.79796
2700,14.05803,13.68269,16.82186,2.79796
2701,14.05803,13.68269,16.82186,2.79796
2702,14.05803,13.68269,16.82186,2.79796
2703,14.05803,13.68269,16.82186,2.79796
2704,14.05803,13.68269,16.82186,2.79796
2705,14.05803,13.68269,16.82186,2.79796
2706,14.05803,13.68269,16.82186,2.79796
2707,14.05803,13.68269,16.82186,2.79796
2708,14.05803,13.68269,16.82186,2.79796
2709,14.05803,13.68269,16.82186,2.79796
2710,14.05803,13.68269,16.82186,2.79796
2711,14.05803,13.68269,16.82186,2.79796
2712,14.05803,13.68269,16.82186,2.79796
2713,14.05803,13.68269,16.82186,2.79796
2714,14.05803,13.68269,16.82186,2.79796
2715,14.05803,13.68269,16.82186,2.79796
2716,14.05803,13.68269,16.82186,2.79796
2717,14.05803,13.68269,16.82186,2.79796
2718,14.05803,13.68269,16.82186,2.79796
2719,14.05803,13.68269,16.82186,2.79796
2720,14.05803,13.68269,16.82186,2.79796
2721,14.05803,13.68269,16.82186,2.79796
2722,14.05803,13.68269,16.82186,2.79796
2723,14.05803,13.68269,16.82186,2.79796
2724,14.05803,13.68269,16.82186,2.79796
2725,14.05803,13.68269,16.82186,2.79796
2726,14.05803,13.68269,16.82186,2.79796
2727,14.05803,13.68269,16.82186,2.79796
2728,14.05803,13.68269,16.82186,2.79796
2729,14.05803,13.68269,16.82186,2.79796
2730,14.05803,13.68269,16.82186,2.79796
2731,14.05803,13.68269,16.82186,2.79796
2732,14.05803,13.68269,16.82186,2.79796
2733,14.05803,13.68269,16.82186,2.79796
2734,14.05803,13.68269,16.82186,2.79796
2735,14.05803,13.68269,16.82186,2.79796
2736,14.05803,13.68269,16.82186,2.79796
2737,14.05803,13.68269,16.82186,2.79796
2738,14.05803,13.68269,16.82186,2.79796
2739,14.05803,13.68269,16.82186,2.79796
2740,14.05803,13.68269,16.82186,2.79796
2741,14.05803,13.68269,16.82186,2.79796
2742,14.05803,13.68269,16.82186,2.79796
2743,14.05803,13.68269,16.82186,2.79796
2744,14.05803,13.68269,16.82186,2.79796
2745,14.05803,13.68269,16.82186,2.79796
2746,14.05803,13.68269,16.82186,2.79796
2747,14.05803,13.68269,16.82186,2.79796
2748,14.05803,13.68269,16.82186,2.79796
2749,14.05803,13.68269,16.82186,2.79796
2750,14.05803,13.68269,16.82186,2.79796
2751,14.05803,13.68269,16.82186,2.79796
2752,14.05803,13.68269,16.82186,2.79796
2753,14.05803,13.68269,16.82186,2.79796
2754,14.05803,13.68269,16.82186,2.79796
2755,14.05803,13.68269,16.82186,2.79796
2756,14.05803,13.68269,16.82186,2.79796
2757,14.05803,13.68269,16.82186,2.79796
2758,14.05803,13.68269,16.82186,2.79796
2759,14.05803,13.68269,16.82186,2.79796
2760,14.05803,13.68269,16.82186,2.79796
2761,14.05803,13.68269,16.82186,2.79796
2762,14.05803,13.68269,16.82186,2.79796
