time_index,BR_AC_Wind_Onshore_Class1,BR_AC_Wind_Onshore_Class3,BR_AL_Wind_Onshore_Class1,BR_AM_Wind_Onshore_Class3,BR_AP_Wind_Onshore_Class1,BR_AP_Wind_Onshore_Class3,BR_BA_Wind_Onshore_Class0,BR_BA_Wind_Onshore_Class1,BR_BA_Wind_Onshore_Class3,BR_CE_Wind_Onshore_Class0,BR_CE_Wind_Onshore_Class1,BR_CE_Wind_Onshore_Class3,BR_ES_Wind_Onshore_Class1,BR_GO_Wind_Onshore_Class0,BR_GO_Wind_Onshore_Class1,BR_GO_Wind_Onshore_Class2,BR_GO_Wind_Onshore_Class3,BR_MA_Wind_Onshore_Class0,BR_MA_Wind_Onshore_Class1,BR_MA_Wind_Onshore_Class3,BR_MG_Wind_Onshore_Class0,BR_MG_Wind_Onshore_Class1,BR_MG_Wind_Onshore_Class3,BR_MS_Wind_Onshore_Class0,BR_MS_Wind_Onshore_Class1,BR_MS_Wind_Onshore_Class2,BR_MS_Wind_Onshore_Class3,BR_MT_Wind_Onshore_Class0,BR_MT_Wind_Onshore_Class1,BR_MT_Wind_Onshore_Class2,BR_MT_Wind_Onshore_Class3,BR_PA_Wind_Onshore_Class0,BR_PA_Wind_Onshore_Class1,BR_PA_Wind_Onshore_Class2,BR_PA_Wind_Onshore_Class3,BR_PB_Wind_Onshore_Class0,BR_PB_Wind_Onshore_Class1,BR_PB_Wind_Onshore_Class3,BR_PE_Wind_Onshore_Class0,BR_PE_Wind_Onshore_Class1,BR_PI_Wind_Onshore_Class0,BR_PI_Wind_Onshore_Class1,BR_PI_Wind_Onshore_Class3,BR_PR_Wind_Onshore_Class0,BR_PR_Wind_Onshore_Class1,BR_PR_Wind_Onshore_Class3,BR_RJ_Wind_Onshore_Class0,BR_RJ_Wind_Onshore_Class1,BR_RN_Wind_Onshore_Class0,BR_RN_Wind_Onshore_Class1,BR_RO_Wind_Onshore_Class0,BR_RO_Wind_Onshore_Class2,BR_RO_Wind_Onshore_Class3,BR_RR_Wind_Onshore_Class2,BR_RS_Wind_Onshore_Class0,BR_RS_Wind_Onshore_Class1,BR_SC_Wind_Onshore_Class1,BR_SE_Wind_Onshore_Class1,BR_SP_Wind_Onshore_Class0,BR_SP_Wind_Onshore_Class1,BR_TO_Wind_Onshore_Class0,BR_TO_Wind_Onshore_Class1,BR_TO_Wind_Onshore_Class2,BR_TO_Wind_Onshore_Class3
32,0.02402029,0.003921739,0.066031884,0.006289855,0.041591304,0.050446377,0.122622804,0.0505639,0.053028502,0.097841546,0.150581159,0.063816425,0.035515942,0.042106602,0.064501745,0.06338744,0.040736957,0.029200725,0.040104043,0.031466837,0.098571783,0.039178551,0.047541114,0.017579917,0.031925394,0.027571739,0.021373913,0.011684727,0.006225033,0.031591973,0.016281816,0.019098551,0.082789234,0.013447876,0.028569726,0.134801449,0.232910628,0.089043478,0.232093582,0.062676812,0.050858417,0.042250167,0.017933333,0.04476996,0.143289027,0.089043478,0.00426087,0,0.005275362,0.281774396,0,0,4.20E-05,0.161108903,0.340385595,0.214990531,0.107507246,0.049215459,0.000654511,0.066094118,0.002749934,0.070348986,0.012513251,0.026611594
33,0.018246377,0.001876812,0.054250725,0.002434783,0.084834783,0.081455072,0.109585263,0.044140184,0.052047826,0.096100483,0.13286715,0.088730435,0.029623188,0.032135266,0.060458444,0.065857005,0.041650362,0.020688768,0.031080397,0.018902302,0.083106773,0.046267246,0.056333181,0.018456108,0.036024449,0.039142029,0.021855072,0.006360535,0.006317435,0.030085173,0.017018589,0.017969565,0.05613913,0.00965957,0.021628019,0.117227536,0.194716425,0.067107246,0.207538716,0.050811594,0.056654181,0.029981271,0.010322319,0.047099868,0.182195031,0.110788406,0,0,0.04755942,0.241042029,0,0,0,0.151831056,0.341906719,0.221696618,0.188431884,0.039399034,0.001517345,0.099891901,0.003327009,0.052542609,0.010943271,0.01304
34,0.004057971,0.000253623,0.057027536,0,0.085536232,0.109385507,0.096679588,0.045766798,0.042812077,0.076186795,0.113718357,0.08269372,0.016336232,0.023527536,0.052251405,0.044423188,0.034678261,0.011084783,0.033273532,0.015526854,0.070044839,0.050194783,0.060366743,0.020895445,0.036532325,0.03523913,0.011385507,0.005049944,0.006218182,0.023776886,0.015920386,0.028088406,0.035031056,0.011967016,0.015521256,0.07875942,0.15630628,0.035530435,0.201915114,0.04970942,0.070467187,0.027857748,0.002732174,0.05350303,0.226058799,0.141646377,0,0,0.071124638,0.197492271,0.002411594,0,0.000349825,0.147942029,0.338850242,0.217809855,0.225744928,0.034888889,0.006260683,0.142250639,0.003174177,0.033384348,0.008786128,0.005764638
35,0.006985507,0.000811594,0.147563768,0.018944928,0.045634783,0.056202899,0.137176183,0.08262556,0.029597585,0.080470853,0.09696256,0.079671498,0.010973913,0.016014171,0.045211713,0.031555556,0.024751812,0.051626087,0.057561861,0.044718329,0.03614682,0.031200193,0.032430206,0.043982402,0.057646125,0.038592029,0.025657971,0.008259086,0.010075889,0.023682795,0.015507633,0.037878261,0.061785507,0.01092094,0.028073269,0.059472464,0.1902657,0.028127536,0.260090683,0.119786232,0.109152285,0.042364326,0.012382609,0.059739657,0.184737888,0.1408,0,0,0.111489855,0.248566667,0.005404058,0.001217391,0.001388706,0.186028986,0.240633992,0.167554783,0.207898551,0.101854106,0.013748481,0.187271611,0.028355204,0.004494686,0.00700207,0.000568116
36,0.011576812,0.001268116,0.170873913,0.00426087,0.027101449,0.035530435,0.126769338,0.083644269,0.021599517,0.060204831,0.115185024,0.050287923,0.035771014,0.00618132,0.026006034,0.014730435,0.008367754,0.026409058,0.050492449,0.036086445,0.025765986,0.009964638,0.015055072,0.03790559,0.042513674,0.025837681,0.031831884,0.003387514,0.00620325,0.0057534,0.004626087,0.039007246,0.058886128,0.006104348,0.030592432,0.066249275,0.232452657,0.036973913,0.260135818,0.173837681,0.138031067,0.03506845,0.002497391,0.066917523,0.242658385,0.148417391,0,0,0.114295652,0.280592754,0.004098551,0,0.001525237,0.166657557,0.196523496,0.12533372,0.158162319,0.120642512,0.017684899,0.214974254,0.018733597,0,0.025328778,0.011325217
37,0.013107246,0.000152174,0.18102029,0.003855072,0.003144928,0.011292754,0.120505605,0.09048722,0.033776812,0.043833816,0.110108696,0.030571981,0.049243478,0.004177456,0.019282343,0.011041546,0.00561413,0.031064855,0.049236003,0.031413811,0.026813724,0.008616812,0.013601526,0.02741118,0.021589414,0.018931884,0.025223188,0.001762542,0.007766008,0.005924192,0.001912502,0.036763768,0.063870807,0.006736832,0.036216103,0.060121739,0.278610145,0.030718841,0.248632712,0.207953623,0.152323003,0.053340914,0.009447536,0.063962582,0.295819876,0.155188406,0,0.004057971,0.091147826,0.29367343,0.000284058,0,0,0.147367288,0.196739745,0.08006686,0.125565217,0.119859903,0.019508929,0.211996931,0.003956785,0,0.038158799,0.012565797
38,0.003449275,0,0.182534783,0.005884058,0,0.014353623,0.090671556,0.080144928,0.026159903,0.030516586,0.101263043,0.024216425,0.084037681,0.002244767,0.013161195,0.002908213,0.004107971,0.031725,0.047190542,0.023676726,0.018526708,0.00363343,0.005497178,0.01289441,0.005264146,0.020982609,0.013489855,0.000929097,0.010909442,0.006054849,0.002759961,0.024110145,0.037060041,0.007698151,0.01699372,0.050794203,0.311835266,0.029756522,0.21677971,0.215301449,0.128374285,0.049689186,0.020446377,0.048677207,0.320883644,0.128104348,0,0.007101449,0.09746087,0.306516425,0.000527536,0,2.80E-05,0.181267081,0.146280193,0.036932174,0.172689855,0.140773913,0.01723684,0.201543393,0.027911462,0,0.041542857,0.000466667
39,0,0,0.188605797,0.003043478,0,0.016266667,0.068379955,0.070156258,0.021589372,0.018043156,0.09918744,0.018585507,0.103423188,0.000586151,0.00723916,0.001014493,0.002801812,0.023196377,0.040450343,0.015157545,0.011706241,0.001187826,0.001025172,0.004311594,0.001068935,0.007687681,0,0.000312152,0.007408696,0.004240951,0.001942106,0.011576812,0.018679917,0.007349125,0.007790982,0.037872464,0.280119807,0.018944928,0.182208282,0.199546377,0.110455147,0.050841026,0.021697971,0.030152042,0.288193375,0.067681159,0,0.009536232,0.080881159,0.279423188,0,0,0.000111944,0.185055901,0.089918138,0.017226667,0.155188406,0.152321739,0.010771201,0.238475362,0.020376285,0,0.030036646,0
40,0,0,0.201295652,0.008115942,0.001826087,0.012823188,0.056039113,0.059176548,0.028600483,0.013992271,0.092533816,0.018170048,0.098162319,0.002158132,0.00351328,0.000338164,0.002078261,0.025277174,0.036515942,0.010432566,0.012991186,0.008404444,0.00296598,0.00183147,0.000259735,0.001746377,0,0.00022631,0.005062451,0.000754366,0.00096742,0.002333333,0.014062112,0.014463568,0.004718841,0.025315942,0.243267633,0.009536232,0.151314286,0.198403623,0.09117042,0.052554738,0.020086377,0.015935441,0.266471636,0.044672464,0.007710145,0.036973913,0.076863768,0.264379227,0,0,0,0.155193375,0.054631533,0.014234589,0.160344928,0.143501449,0.007060309,0.233628645,0.022124901,0,0.040539959,0
41,0.001217391,0,0.212869565,0.005072464,0.019289855,0.018944928,0.047632268,0.058275889,0.036988406,0.01409211,0.07888285,0.019057005,0.099536232,0.00251723,0.003192192,0,0.000710145,0.023906884,0.038612967,0.011667349,0.015390358,0.014948213,0.009003204,0.001446998,4.41E-06,0.000913043,0,0.000148272,0.004872727,7.28E-05,0.000991382,0,0.032985507,0.008989105,0.002273752,0.022056522,0.218335749,0.008318841,0.122399586,0.171528261,0.08004608,0.053147826,0.018048116,0.013603689,0.221984679,0.044672464,0.026597101,0.060794203,0.064237681,0.25813285,0,0.027810628,0,0.102771843,0.04087747,0.020110918,0.144185507,0.141965217,0.006921552,0.199801194,0.011400264,0.014712657,0.016093168,0.022334493
42,0,0,0.260097101,0.002434783,0.041304348,0.020857971,0.046573983,0.069654018,0.04842657,0.017903382,0.077616667,0.02862029,0.118863768,0.005386795,0.005675836,0,0.001360507,0.012358333,0.04368238,0.007931117,0.020113339,0.021257778,0.016641953,0.002327329,0.000233774,0.001842029,0,0,0.007316118,0,0.001030802,0.00076087,0.079804555,0.018637081,0.003507407,0.029107246,0.210602899,0.010144928,0.108401656,0.203756522,0.076894537,0.055872018,0.015666087,0.013754941,0.190155694,0.045153623,0.070550725,0.044191304,0.060794203,0.2626657,0,0.02581256,0,0.144325466,0.043675889,0.030081932,0.10657971,0.173199034,0.00706087,0.221182268,0,0.010520193,0.001208903,0.028837101
43,0,0.00065942,0.298697101,0.009942029,0.070263768,0.02124058,0.052405029,0.092711199,0.064054589,0.028544928,0.098313285,0.053642512,0.13693913,0.003919163,0.007418634,0,0.000798913,0.003935145,0.054918688,0.005714749,0.026663117,0.025871304,0.020288635,0.005066874,0.000526276,0.00402029,0,2.34E-05,0.012681774,0,0.001495188,0.000913043,0.077013665,0.01968096,0.009646699,0.037265217,0.174982609,0.012057971,0.106962733,0.279625362,0.079626756,0.075152731,0.024392464,0.011826614,0.166150725,0.042266667,0.095356522,0.045634783,0.072272464,0.283883575,0,0.007972947,0.000342829,0.121421946,0.057939043,0.047646377,0.097110145,0.229091787,0.005633474,0.283148167,0.00027668,0.012770242,0.003781366,0.009773333
44,0,0.001217391,0.31452029,0,0.124649275,0.329971014,0.063309656,0.143151779,0.081024155,0.047551691,0.136521498,0.079988406,0.150110145,0.011042512,0.011893878,0,0.000355072,0.002210145,0.0496,0.00820341,0.028636616,0.030666473,0.024439359,0.009024224,0.00331632,0.007903623,0.002333333,0.002169008,0.020972683,0,0.002834242,0.006744928,0.066732919,0.012184908,0.008559742,0.043197101,0.242265217,0.009130435,0.114149896,0.261797101,0.08935786,0.104969454,0.029081159,0.016113043,0.162434369,0.099565217,0.105878261,0.037455072,0.08764058,0.322879227,0,0.051945894,0.008749425,0.075179296,0.082696706,0.070398841,0.091594203,0.293626087,0.0056,0.405150895,0.005683267,0.006333913,0,0.031921159
45,0,0.000304348,0.346246377,0,0.099565217,0.193913043,0.0750608,0.227747826,0.074736715,0.063811916,0.191488164,0.09385314,0.190869565,0.017603543,0.022849689,0,0.005568478,0.002105435,0.058111976,0.013243819,0.0399916,0.033190145,0.029990847,0.011163561,0.009931065,0.015186957,0.00755942,0.007459755,0.026008081,0.003971906,0.008571208,0.011769565,0.067389648,0.007533033,0.005401127,0.059705797,0.25002029,0.007507246,0.141821532,0.220093478,0.095939502,0.131932664,0.027091014,0.028211594,0.184178882,0.201014493,0.105878261,0.030237681,0.103773913,0.391752174,0,0.088556522,0.01322079,0.070003313,0.122777514,0.102998261,0.112069565,0.361377778,0.020151473,0.468394203,0.003448748,0.029155169,0,0.005561739
46,0,0.00065942,0.348226087,0,0.073898551,0.134875362,0.0816,0.278182872,0.067222705,0.064022544,0.232313043,0.075667633,0.179286957,0.0398438,0.049206507,0.002434783,0.039212319,0.011305797,0.048326773,0.0298,0.055831766,0.046904348,0.037923112,0.015987371,0.013047511,0.019350725,0,0.008639242,0.022336232,0.007411074,0.010563787,0.026263768,0.05701118,0.003143028,0.014750725,0.152726087,0.201844444,0.056776812,0.181811594,0.206271014,0.105656187,0.115818952,0.052256232,0.051394466,0.220392547,0.255744928,0.096057971,0,0.12217971,0.377877778,0.012132174,0.044125604,0.030291454,0.055711801,0.174795081,0.149222029,0.161449275,0.376931401,0.060806732,0.467698551,0.002859025,0.024812367,0,0.009535652
47,0.012095652,0.002028986,0.277426087,0,0.05342029,0.074568116,0.089302951,0.322426614,0.060297101,0.043124638,0.298623188,0.036081159,0.163037681,0.056794203,0.074921384,0.015690821,0.04189058,0.023590217,0.063436766,0.04972208,0.091858858,0.088498164,0.051196644,0.026618427,0.015836673,0.042299275,0.051689855,0.009102787,0.021525867,0.007835749,0.012386473,0.053857971,0.061537888,0.006525737,0.026275523,0.561682609,0.211677295,0.39053913,0.270028157,0.192088406,0.078005351,0.082776366,0.057553043,0.047484321,0.19725176,0.271536232,0.053333333,0.007507246,0.341298551,0.39885942,0.033269565,0.007205797,0.017930235,0.079014493,0.221177514,0.217041932,0.154342029,0.292284058,0.061953062,0.347935209,0.024222398,0.002253913,0.001965217,0.004088696
48,0.038046377,0.014481159,0.234968116,0,0.075142029,0.085536232,0.107644701,0.334999736,0.09566087,0.042952013,0.304196618,0.045667633,0.198985507,0.090162963,0.117650399,0.057972947,0.073405797,0.026219203,0.066739893,0.048109292,0.135670393,0.134942802,0.078474752,0.054963147,0.040273346,0.06997971,0.08764058,0.023748495,0.027618445,0.015831438,0.012793121,0.041517391,0.068576398,0.006287856,0.028701288,0.683649275,0.251376812,0.759385507,0.339107246,0.175741304,0.065406912,0.060324638,0.063683478,0.091104875,0.261598758,0.314666667,0.021623188,0.036973913,0.60786087,0.419012077,0.022323478,0.002705314,0.017803298,0.132761077,0.345058937,0.312999807,0.175144928,0.258626087,0.123667321,0.390900938,0.019955731,0.000486957,0.003206832,0.004034203
49,0.033553623,0.013333333,0.201607246,0,0.081805797,0.115698551,0.121272708,0.286534387,0.109292271,0.029067955,0.270529952,0.118001932,0.215643478,0.093219324,0.127347412,0.074048309,0.082075362,0.021748913,0.076628223,0.055441773,0.162539367,0.143834976,0.097590847,0.066534369,0.059575551,0.077255797,0.074568116,0.032213378,0.028836012,0.035058194,0.015201932,0.040155072,0.102123395,0.005257371,0.031119646,0.465944928,0.266677295,0.422771014,0.376842236,0.148335507,0.032267559,0.057702564,0.06581971,0.155293281,0.303504348,0.347652174,0,0.03986087,0.426411594,0.388402415,0.024211014,0,0.011975212,0.15125383,0.446092227,0.357788986,0.185797101,0.214641546,0.20166115,0.437533845,0.011035046,0.001826087,0.000557971,0.002889275
50,0.022095652,0.009617391,0.154746377,0,0.072846377,0.125565217,0.134963925,0.226863241,0.106515942,0.027152335,0.231208454,0.125414493,0.200878261,0.085830274,0.117639278,0.057806763,0.061136594,0.015822101,0.080912586,0.058229156,0.185562023,0.144469758,0.112065599,0.070104555,0.063525772,0.069486232,0.04982029,0.035742252,0.033810628,0.060676329,0.021772831,0.039817391,0.108613665,0.005890655,0.02974686,0.203213043,0.240935749,0.121333333,0.335520911,0.110576087,0.023634485,0.055488963,0.066841739,0.228220817,0.333604555,0.363536232,0,0.059646377,0.189855072,0.357296618,0.013125797,0.004912077,0.002626287,0.15182029,0.515116557,0.370564251,0.197463768,0.164958454,0.273176999,0.51066087,0.024622398,0.003202319,5.80E-05,0.005317681
51,0.003144928,0,0.114598551,0,0.049724638,0.099565217,0.142088353,0.167678788,0.093206763,0.03185314,0.186498792,0.079248309,0.179202899,0.0972,0.101149837,0.061891787,0.06201413,0.015321014,0.07310267,0.051718159,0.186114759,0.135643092,0.108594355,0.067098137,0.051903844,0.054308696,0.032831884,0.032423188,0.045867896,0.07364935,0.025018976,0.039537681,0.107690269,0.00426047,0.026870048,0.127949275,0.197338647,0.045634783,0.281938302,0.0803,0.018585656,0.046942698,0.050958841,0.28169249,0.323039752,0.339710145,0,0.091147826,0.023153623,0.304936232,0.000202899,0.008100483,0.000755622,0.179674534,0.565320685,0.354032464,0.18173913,0.125966184,0.320342403,0.493002899,0.041376548,0.01042087,0.001785093,0.01376058
52,0.001217391,0,0.102595652,0,0.059776812,0.063089855,0.127023153,0.12795863,0.055609662,0.047743639,0.145917391,0.037397101,0.129373913,0.107812882,0.08773357,0.075058937,0.06848587,0.022581884,0.07682624,0.058670929,0.174302632,0.136250821,0.107151487,0.060112836,0.045226591,0.042158696,0.020652174,0.032394426,0.052912253,0.05514738,0.024569121,0.057192754,0.090144099,0.00398041,0.026436715,0.057476812,0.189461353,0.008115942,0.249859627,0.069744928,0.025233148,0.046090524,0.058426667,0.310846904,0.326988406,0.311884058,0,0.114295652,0,0.263191787,0,0.004274396,0.002044978,0.21331677,0.589175055,0.314978937,0.177173913,0.097398068,0.334222347,0.451433248,0.054547563,0.024068406,0.007882195,0.018243478
53,0.005263768,0,0.100773913,0,0.05737971,0.043228986,0.11428322,0.101500132,0.039914976,0.059174879,0.114997101,0.029368116,0.100411594,0.106227697,0.079770009,0.085026087,0.063606522,0.030156884,0.075206407,0.062546292,0.160143981,0.147357295,0.100991304,0.053389855,0.041037681,0.043852174,0.016562319,0.02585039,0.040360299,0.029726942,0.018716599,0.057984058,0.071068323,0.004073963,0.028453784,0.044065217,0.165809179,0.001217391,0.214318427,0.073132609,0.031409736,0.042637235,0.050969855,0.33386693,0.308960663,0.303536232,0,0.083431884,0,0.219230918,0.000649275,0.004057971,0.001872464,0.226568944,0.615576285,0.284155362,0.174130435,0.080918841,0.329908929,0.416894118,0.030637681,0.038912464,0.008484679,0.021030145
54,0.007202899,0.002434783,0.088765217,0,0.049689855,0.027744928,0.10644952,0.08132859,0.03576087,0.059618035,0.092918357,0.036332367,0.086063768,0.104115942,0.068215321,0.048409662,0.049798188,0.026883696,0.059770252,0.055049957,0.143936469,0.16148715,0.104,0.046938716,0.03577845,0.042925362,0.008898551,0.016788406,0.038371014,0.020828242,0.015104077,0.049901449,0.062269151,0.002403598,0.025596296,0.044302899,0.156492271,0,0.204006625,0.075718841,0.032784095,0.048092754,0.043033623,0.339542556,0.289880745,0.293797101,0,0.082730435,0,0.200165217,0.000527536,0.006357488,0.00176092,0.21956853,0.618384541,0.276044058,0.177173913,0.073044444,0.3157741,0.397344587,0.016249802,0.041102222,0.006772878,0.014048116
55,0.012162319,0.002823188,0.086501449,0,0.028649275,0.0312,0.09908329,0.079935705,0.035077778,0.041315298,0.086850966,0.020144928,0.075718841,0.104297585,0.051293227,0.031996135,0.044667754,0.027401449,0.04801312,0.048220801,0.128472878,0.162997681,0.107291228,0.042875983,0.038301575,0.041867391,0.004869565,0.012950279,0.031871585,0.021106503,0.014929237,0.04247971,0.071655487,0.002153123,0.025574235,0.042714493,0.159274396,0,0.190045963,0.074482609,0.036605723,0.050544036,0.027706087,0.330798946,0.260067495,0.284057971,0,0.103773913,0,0.19755942,0.003165217,0.016148792,0.004198701,0.221726708,0.575017128,0.265941643,0.191382609,0.077225121,0.293099018,0.390056948,0.020610804,0.034373333,0.00457412,0.006797681
56,0.014672464,0.006266667,0.084373913,0.000811594,0.014408696,0.057350725,0.083961097,0.068290382,0.028100966,0.022677617,0.074137681,0.010264734,0.050295652,0.094817069,0.041566519,0.022071498,0.038626449,0.028832609,0.041855988,0.042505712,0.11482165,0.153628213,0.107149657,0.046706004,0.045038815,0.036875362,0.005455072,0.012262876,0.024285639,0.015628837,0.014216116,0.050502899,0.065079089,0.003065667,0.019889211,0.048111594,0.155142512,0.008318841,0.168692754,0.080776087,0.040739799,0.031589298,0.015412174,0.333842951,0.276086957,0.299362319,0,0.152649275,0,0.200013527,0.013994203,0.027047343,0.008342829,0.209556936,0.53481054,0.26340715,0.227315942,0.068994203,0.295691258,0.405814493,0.018151779,0.011514976,0.002102484,0.012116522
57,0.018936232,0.009034783,0.07977971,0.012823188,0.021631884,0.07342029,0.080122996,0.06967668,0.021477778,0.01485153,0.069252657,0.002231884,0.047808696,0.079209662,0.036510736,0.004125604,0.030365217,0.036418116,0.033283295,0.035324297,0.110020467,0.140228406,0.105446224,0.048855694,0.050122369,0.033636232,0.008707246,0.016668673,0.017987352,0.008854552,0.016485411,0.071228986,0.044481159,0.004066167,0.021351691,0.066501449,0.160447343,0.029756522,0.160635611,0.084031884,0.045826682,0.017543367,0.008612174,0.309714888,0.257756936,0.288231884,0,0.281275362,0.022005797,0.225010628,0.02788058,0.024488889,0.01257991,0.179085714,0.482346069,0.24317256,0.206666667,0.057094686,0.292663862,0.412813981,0.012544401,0.000229952,0.002664596,0.009970435
58,0.01584058,0.003205797,0.060984058,0.032162319,0.044431884,0.057350725,0.077366929,0.07759473,0.0158657,0.016991304,0.065490097,0.001623188,0.025886957,0.05866087,0.03742514,0,0.018477174,0.03363587,0.028660564,0.02614919,0.102552972,0.124927343,0.100495195,0.059028571,0.06098034,0.038607971,0.018171014,0.023314827,0.009336671,0.007111111,0.016337314,0.061407246,0.04086294,0.003364118,0.019600483,0.090304348,0.169295169,0.057924638,0.156787164,0.094596377,0.048734448,0.013819844,0.004217391,0.30161054,0.267404141,0.258144928,0,0.401657971,0.083431884,0.22399372,0.027564058,0.019279227,0.0110007,0.152241822,0.447314888,0.23800657,0.111017391,0.062364251,0.288130154,0.394171867,0.005623188,0.000121739,0.003508489,0.00411942
59,0.03884058,0.03327971,0.080011594,0.028127536,0.009084058,0.022005797,0.075666352,0.093332806,0.011221256,0.009958776,0.063501449,0.002434783,0.061333333,0.037394847,0.048763679,0,0.010468841,0.029936594,0.027193593,0.026612788,0.103063709,0.11851343,0.101207323,0.063207039,0.064406931,0.027226087,0.029446377,0.018576812,0.00231357,0.00133586,0.015226357,0.047215942,0.116700621,0.008548326,0.022930596,0.065795652,0.156870531,0.044191304,0.116100207,0.090136957,0.051675214,0.016230546,0.008948406,0.253210013,0.269596273,0.157727536,0,0.246144928,0.092550725,0.220115459,0.039758841,0.005026087,0.010464568,0.20402236,0.339883355,0.155613913,0.159315942,0.082986473,0.217280972,0.328313384,0.003776548,0.005530821,0.007521118,0.000507246
60,0.033391304,0.031721739,0.124457971,0.007507246,0,0.038898551,0.086854758,0.092495916,0.018470048,0.028203543,0.097242754,0.038695652,0.07342029,0.025714976,0.028924105,0,0.00569058,0.021711232,0.027227765,0.01516266,0.097557291,0.088082899,0.085288787,0.080441201,0.047341399,0.008777536,0.027646377,0.008942921,0.000104523,5.20E-06,0.008525295,0.023801449,0.096941615,0.00313963,0.014875523,0.09363913,0.20055314,0.07342029,0.175717184,0.12358913,0.046199331,0.015551394,0.002225507,0.283942029,0.237106418,0.223344928,0,0.2,0.177681159,0.27543913,0.052691014,0.009951691,0.014204098,0.192019048,0.227815722,0.130554203,0.121802899,0.105043478,0.212273773,0.342180051,0.002729381,0.000838647,0.001761077,0
