Time_Index,Demand_MW,Demand_heat,Demand_H2_z2,Demand_H2_z3,Demand_NG_z1,Demand_NG_z2,Demand_NG_z3,Demand_Gasoline_z1,Demand_Gasoline_z2,Demand_Gasoline_z3,Demand_JetFuel_z1,Demand_JetFuel_z2,Demand_JetFuel_z3,Demand_Diesel_z1,Demand_Diesel_z2,Demand_Diesel_z3,Demand_Zero
6868,52135.46163,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6869,52345.48418,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6870,53731.24943,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6871,56208.36476,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6872,59122.78731,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6873,62357.51824,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6874,62741.12108,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6875,62437.11583,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6876,61608.5337,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6877,59225.40107,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6878,61903.90788,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6879,63606.14548,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6880,65031.23002,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6881,67445.05087,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6882,68166.2242,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6883,68528.72889,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6884,66920.47399,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6885,64703.24959,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6886,62251.06845,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6887,59676.13441,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6888,58466.82646,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6889,55029.74504,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6890,53282.43411,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6891,52431.79482,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6892,51912.97198,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6893,52049.15099,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6894,53380.25284,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6895,56016.56334,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6896,59316.50675,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6897,62901.27526,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6898,64098.11611,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6899,64496.10406,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6900,63988.78931,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6901,62287.51072,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6902,64889.29697,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6903,66924.31002,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6904,67592.73796,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6905,67876.60406,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6906,67138.1686,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6907,66697.02534,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6908,65319.89115,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6909,63497.77767,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6910,61246.02902,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6911,59038.39469,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6912,58133.09199,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6913,54730.53483,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6914,52557.42475,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6915,51527.45113,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6916,50963.55496,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6917,50915.60461,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6918,51625.26986,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6919,52603.45709,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6920,53609.45553,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6921,54935.76234,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6922,54999.05681,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6923,55413.34788,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6924,54942.47539,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6925,53558.62816,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6926,54513.79922,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6927,54929.04929,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6928,54954.94248,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6929,55486.23241,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6930,56074.10376,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6931,57588.37596,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6932,57131.88859,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6933,56397.28915,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6934,55343.34036,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6935,54149.37653,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6936,53987.30433,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6937,51093.02092,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6938,49117.46631,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6939,48015.56716,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6940,47467.97411,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6941,47707.72588,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6942,48502.74276,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6943,49270.90744,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6944,48522.88191,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6945,45602.70531,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6946,43237.79382,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6947,43329.8585,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6948,42239.46743,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6949,41607.48176,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6950,42253.85254,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6951,43526.45495,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6952,46141.6673,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6953,50080.30943,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6954,53684.25809,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6955,56182.47156,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6956,56236.17596,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6957,55858.32717,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6958,55056.59724,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6959,54023.7466,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6960,52927.60149,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6961,50272.11085,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6962,48405.88304,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6963,47645.39042,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6964,47337.54914,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6965,48172.84432,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6966,50083.18645,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6967,53456.0144,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6968,57111.74944,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6969,59824.78051,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6970,59435.42363,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6971,58815.90504,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6972,57068.59412,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6973,54455.29979,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6974,57082.02022,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6975,59072.91894,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6976,61734.16363,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6977,64897.92803,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6978,66002.7042,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6979,66505.22392,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6980,65240.29356,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6981,63369.27072,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6982,61504.96093,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6983,59750.93696,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6984,58992.36235,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6985,55330.87327,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6986,53466.56348,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6987,52467.27808,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6988,51994.48759,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6989,52509.4744,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6990,54087.04107,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6991,56621.69681,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6992,60201.67029,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6993,63881.38051,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6994,63156.37115,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6995,61316.03654,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6996,60185.36717,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6997,58202.1405,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6998,60820.22987,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
6999,62330.66604,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,63216.7886,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7001,65096.4425,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7002,66413.15924,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7003,66960.75229,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7004,65854.0581,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7005,63893.8476,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7006,61827.18732,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7007,60132.62178,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7008,59365.41611,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7009,55921.62164,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7010,53970.0422,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7011,52906.50333,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7012,52580.44092,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7013,52976.51085,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7014,54522.43029,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7015,57482.88518,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7016,60814.47583,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7017,63410.50803,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7018,62158.04476,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7019,60438.54505,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7020,58590.53838,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7021,55945.59681,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7022,58413.12206,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7023,60248.66164,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7024,62418.89469,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7025,65087.81143,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7026,66086.13782,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7027,66568.51839,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7028,65505.93853,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7029,63783.56179,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7030,61936.51413,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7031,60192.08022,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7032,59507.34916,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7033,55896.68745,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7034,53947.98504,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7035,52892.11823,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7036,52571.80986,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7037,53236.40177,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7038,54752.59199,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7039,57398.49256,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7040,60849.00008,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7041,63916.86377,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7042,63330.91044,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7043,61802.25313,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7044,59986.8527,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7045,57463.70504,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7046,59742.3059,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7047,61293.02037,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7048,62660.56448,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7049,65493.47144,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7050,66610.7147,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7051,67325.17498,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7052,65933.65569,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7053,63998.37938,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7054,62159.00377,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7055,60445.2581,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7056,59728.8798,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7057,56161.37341,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7058,54198.28589,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7059,53213.3856,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7060,52842.24986,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7061,53292.02418,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7062,54887.81199,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7063,57510.69639,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7064,60499.9215,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7065,62707.55583,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7066,61658.40207,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7067,60029.04902,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7068,57984.44589,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7069,55430.61,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7070,58305.71327,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7071,59478.57894,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7072,61119.44008,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7073,63757.6686,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7074,64877.78888,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7075,65116.58165,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7076,63696.29214,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7077,62285.59271,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7078,60847.08207,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7079,59395.14533,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7080,58865.77341,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7081,55171.67809,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7082,53053.23142,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7083,51853.51354,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7084,51379.76404,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7085,51509.23,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7086,52419.32773,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7087,53546.16106,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7088,53696.72518,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7089,52398.22957,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7090,50196.34929,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7091,49253.64531,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7092,47559.07978,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7093,45891.36644,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7094,47128.4856,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7095,48381.90787,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7096,50436.10106,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7097,53315.99936,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7098,55210.03837,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7099,56621.69681,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7100,56213.15979,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7101,55796.95071,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7102,54927.13128,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7103,54263.49837,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7104,54173.3517,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7105,51093.97993,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7106,48912.23879,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7107,47800.74957,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7108,47312.61496,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7109,47553.32574,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7110,48370.39978,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7111,49122.26134,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7112,48722.35538,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7113,46939.5612,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7114,44715.62375,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7115,44182.4158,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7116,42951.0507,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7117,42397.7036,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7118,43308.76034,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7119,44816.31949,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7120,47340.42616,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7121,50601.05028,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7122,53349.56461,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7123,55333.75029,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7124,55150.57993,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7125,54758.34603,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7126,54217.46603,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7127,53481.90759,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7128,52619.76021,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7129,49723.55879,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7130,47800.74957,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7131,46819.68531,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7132,46751.59581,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7133,47460.30205,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7134,49576.8307,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7135,53260.37695,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7136,57592.21199,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7137,61193.28363,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7138,60294.69398,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7139,58998.11639,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7140,57133.8066,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7141,54383.37426,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7142,57112.70845,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7143,58846.59327,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7144,61189.4476,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7145,64449.11271,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7146,66003.66321,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7147,66280.81626,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7148,64733.93782,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7149,62769.89129,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7150,61186.57058,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7151,59645.44618,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7152,59259.92533,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7153,55638.71454,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
7154,53747.55255,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
