Time_Index,h2_BR_AC,h2_BR_AL,h2_BR_AP,h2_BR_AM,h2_BR_BA,h2_BR_CE,h2_BR_DF,h2_BR_ES,h2_BR_GO,h2_BR_MA,h2_BR_MT,h2_BR_MS,h2_BR_MG,h2_BR_PA,h2_BR_PB,h2_BR_PR,h2_BR_PE,h2_BR_PI,h2_BR_RJ,h2_BR_RN,h2_BR_RS,h2_BR_RO,h2_BR_RR,h2_BR_SC,h2_BR_SP,h2_BR_SE,h2_BR_TO
1798,156.85,421.44,919.57,118.12,2500.18,1511.78,574.64,1308.84,1881.41,1063.72,6996.28,937.57,1194.43,1947.05,556.44,1387.8,488.49,3912.6,4490.56,446.43,392.32,112.41,3763.05,2669.49,320.47,13786.56,376.22
1799,160.87,422.61,1125.17,109.66,2855.05,1717.36,554.37,1630.18,2136.95,1196.39,8758.57,1213.68,1485.22,2295.14,579.79,1484.75,491.58,4501.78,4943.08,454.78,447.4,109.35,4279.32,3306.53,336.8,16464.06,427.64
1800,151.21,393.89,1119.87,99.12,2783.01,1671.25,509.03,1630.76,2079.5,1160.57,8774.32,1227.07,1485.03,2259.28,548.05,1416.49,458.79,4398.55,4761.39,426.37,435.93,100.74,4165.83,3302.53,319.33,16270.24,416.24
1801,110.15,281.14,925.32,65.3,2202.29,1317.82,349.77,1361.12,1639.58,908.87,7344.18,1045.52,1238.33,1825.2,404.72,1068.81,328.54,3498.35,3671.55,308.74,344.66,69.81,3287.24,2747.84,237.51,13250.6,328.36
1802,87.27,218.09,821.18,46.18,1885.53,1124.8,260.18,1217.61,1399.33,771.08,6584.45,950.29,1106.96,1590.34,325.05,876.5,255.74,3008.2,3072.14,243.11,294.84,52.44,2807.51,2452.15,192.11,11622.63,280.37
1803,75.27,185.19,762.46,36.41,1712.76,1019.75,213.93,1135.89,1268.57,696.39,6150.4,894.69,1032.22,1460.41,283.03,774.19,217.72,2739.97,2749.96,208.73,267.69,43.46,2546.35,2284.3,168.09,10716.18,254.25
1804,67.51,164.89,707.23,31.18,1573.6,936.1,187.43,1055.73,1164.48,638.18,5719.61,834.8,959.21,1348.17,255.05,702.32,194.11,2520.41,2509.97,186.84,245.89,38.21,2337.85,2121.79,151.82,9910.04,233.41
1805,66.85,160.85,745.99,28.0,1631.12,968.76,176.78,1117.61,1205.08,658.36,6060.81,889.89,1015.11,1409.78,254.83,710.83,189.82,2618.33,2569.96,184.24,254.78,36.35,2420.26,2243.72,152.37,10396.06,241.6
1806,65.71,157.33,747.68,26.6,1626.33,965.44,170.98,1121.36,1200.94,655.47,6082.93,894.7,1018.4,1409.34,251.19,703.53,185.83,2612.41,2552.81,180.83,254.0,35.26,2412.19,2250.5,150.41,10402.95,240.79
1807,68.95,166.47,758.38,29.57,1664.72,989.08,184.43,1135.3,1230.34,672.63,6155.35,902.6,1031.24,1435.99,262.26,729.39,196.35,2670.95,2630.18,190.19,260.05,37.85,2470.8,2279.75,156.66,10581.83,246.66
1808,71.11,173.44,749.48,32.56,1664.76,990.18,196.55,1119.2,1231.73,674.83,6064.05,885.6,1016.84,1427.5,268.88,741.3,204.22,2666.95,2652.2,196.73,260.11,40.1,2472.97,2249.1,160.13,10496.36,246.89
1809,103.45,258.79,967.85,55.09,2226.17,1328.22,309.45,1434.57,1652.4,910.78,7756.89,1118.79,1304.26,1876.05,385.02,1037.09,303.41,3550.93,3631.28,288.26,348.13,62.34,3315.14,2889.43,227.47,13706.36,331.06
1810,109.5,272.37,1054.05,56.45,2403.68,1433.04,321.88,1565.25,1782.77,981.2,8467.84,1225.18,1422.82,2034.28,409.03,1107.75,319.65,3838.11,3898.57,304.63,375.81,65.02,3577.29,3150.84,242.1,14885.77,357.22
1811,96.7,236.15,1013.58,44.63,2254.87,1341.34,268.35,1513.08,1668.6,914.42,8197.42,1196.54,1374.75,1931.98,365.35,1006.16,277.99,3611.63,3596.21,267.62,352.34,54.72,3349.95,3040.96,217.49,14201.99,334.45
1812,116.77,291.62,1102.21,61.58,2528.41,1508.2,347.46,1634.67,1876.29,1033.73,8840.33,1276.32,1486.1,2133.61,435.1,1173.96,342.01,4034.35,4117.02,325.23,395.36,70.06,3764.54,3291.9,257.2,15595.55,375.93
1813,93.25,228.74,958.68,44.23,2144.54,1276.34,262.4,1429.5,1587.76,870.97,7742.06,1127.9,1298.92,1832.41,351.41,963.98,269.08,3432.53,3433.28,258.4,335.14,53.38,3187.28,2873.95,208.9,13456.26,318.24
1814,87.8,216.27,885.05,42.74,1991.02,1185.59,250.4,1318.14,1474.87,809.85,7136.67,1037.64,1197.87,1696.45,329.95,901.65,254.22,3184.57,3199.85,243.57,311.2,50.83,2960.34,2651.02,195.89,12445.03,295.58
1815,91.41,222.46,972.28,41.29,2154.11,1280.92,250.91,1452.73,1593.4,872.57,7872.29,1150.72,1319.8,1849.49,346.05,955.85,262.03,3452.05,3425.61,252.71,336.57,51.26,3199.3,2918.86,206.22,13605.81,319.41
1816,86.44,208.68,950.71,37.06,2086.92,1239.92,231.21,1423.22,1542.37,843.21,7716.41,1131.5,1292.77,1800.16,328.77,914.37,246.13,3348.31,3297.16,238.42,326.0,47.44,3097.41,2857.91,196.39,13265.51,309.21
1817,101.64,251.22,1008.32,50.51,2278.89,1357.56,293.0,1500.21,1688.83,928.08,8120.21,1178.68,1363.46,1937.24,381.14,1038.28,295.14,3642.9,3674.07,282.24,356.23,59.38,3389.49,3018.13,226.05,14199.15,338.44
1818,83.22,201.4,906.85,36.22,1995.77,1186.05,224.28,1356.82,1475.36,806.97,7355.42,1077.63,1232.52,1719.3,316.14,877.56,237.45,3201.01,3158.97,229.71,311.77,45.97,2962.68,2725.05,188.72,12663.64,295.77
1819,103.56,262.0,913.37,58.64,2139.89,1278.75,320.45,1348.34,1590.94,879.61,7282.49,1043.13,1226.31,1787.13,382.66,1019.47,306.61,3405.63,3532.23,289.52,334.76,64.21,3190.68,2719.13,225.23,13012.26,318.67
1820,98.35,258.61,682.64,67.36,1737.03,1045.07,339.88,988.35,1300.44,728.35,5309.16,734.76,900.52,1394.54,354.17,905.89,300.77,2738.06,3012.09,278.09,272.21,67.01,2604.0,2005.13,205.65,9998.49,260.23
1821,142.95,382.77,862.61,106.08,2317.79,1400.29,518.97,1231.67,1742.6,983.65,6589.79,888.51,1123.68,1814.71,508.33,1273.05,443.91,3631.76,4137.99,406.43,363.62,101.64,3486.14,2509.62,293.14,12878.21,348.5
1822,156.85,421.44,919.57,118.12,2500.18,1511.78,574.64,1308.84,1881.41,1063.72,6996.28,937.57,1194.43,1947.05,556.44,1387.8,488.49,3912.6,4490.56,446.43,392.32,112.41,3763.05,2669.49,320.47,13786.56,376.22
1823,160.87,422.61,1125.17,109.66,2855.05,1717.36,554.37,1630.18,2136.95,1196.39,8758.57,1213.68,1485.22,2295.14,579.79,1484.75,491.58,4501.78,4943.08,454.78,447.4,109.35,4279.32,3306.53,336.8,16464.06,427.64
1824,151.21,393.89,1119.87,99.12,2783.01,1671.25,509.03,1630.76,2079.5,1160.57,8774.32,1227.07,1485.03,2259.28,548.05,1416.49,458.79,4398.55,4761.39,426.37,435.93,100.74,4165.83,3302.53,319.33,16270.24,416.24
1825,110.15,281.14,925.32,65.3,2202.29,1317.82,349.77,1361.12,1639.58,908.87,7344.18,1045.52,1238.33,1825.2,404.72,1068.81,328.54,3498.35,3671.55,308.74,344.66,69.81,3287.24,2747.84,237.51,13250.6,328.36
1826,87.27,218.09,821.18,46.18,1885.53,1124.8,260.18,1217.61,1399.33,771.08,6584.45,950.29,1106.96,1590.34,325.05,876.5,255.74,3008.2,3072.14,243.11,294.84,52.44,2807.51,2452.15,192.11,11622.63,280.37
1827,75.27,185.19,762.46,36.41,1712.76,1019.75,213.93,1135.89,1268.57,696.39,6150.4,894.69,1032.22,1460.41,283.03,774.19,217.72,2739.97,2749.96,208.73,267.69,43.46,2546.35,2284.3,168.09,10716.18,254.25
1828,67.51,164.89,707.23,31.18,1573.6,936.1,187.43,1055.73,1164.48,638.18,5719.61,834.8,959.21,1348.17,255.05,702.32,194.11,2520.41,2509.97,186.84,245.89,38.21,2337.85,2121.79,151.82,9910.04,233.41
1829,66.85,160.85,745.99,28.0,1631.12,968.76,176.78,1117.61,1205.08,658.36,6060.81,889.89,1015.11,1409.78,254.83,710.83,189.82,2618.33,2569.96,184.24,254.78,36.35,2420.26,2243.72,152.37,10396.06,241.6
1830,65.71,157.33,747.68,26.6,1626.33,965.44,170.98,1121.36,1200.94,655.47,6082.93,894.7,1018.4,1409.34,251.19,703.53,185.83,2612.41,2552.81,180.83,254.0,35.26,2412.19,2250.5,150.41,10402.95,240.79
1831,68.95,166.47,758.38,29.57,1664.72,989.08,184.43,1135.3,1230.34,672.63,6155.35,902.6,1031.24,1435.99,262.26,729.39,196.35,2670.95,2630.18,190.19,260.05,37.85,2470.8,2279.75,156.66,10581.83,246.66
1832,71.11,173.44,749.48,32.56,1664.76,990.18,196.55,1119.2,1231.73,674.83,6064.05,885.6,1016.84,1427.5,268.88,741.3,204.22,2666.95,2652.2,196.73,260.11,40.1,2472.97,2249.1,160.13,10496.36,246.89
1833,103.45,258.79,967.85,55.09,2226.17,1328.22,309.45,1434.57,1652.4,910.78,7756.89,1118.79,1304.26,1876.05,385.02,1037.09,303.41,3550.93,3631.28,288.26,348.13,62.34,3315.14,2889.43,227.47,13706.36,331.06
1834,109.5,272.37,1054.05,56.45,2403.68,1433.04,321.88,1565.25,1782.77,981.2,8467.84,1225.18,1422.82,2034.28,409.03,1107.75,319.65,3838.11,3898.57,304.63,375.81,65.02,3577.29,3150.84,242.1,14885.77,357.22
1835,96.7,236.15,1013.58,44.63,2254.87,1341.34,268.35,1513.08,1668.6,914.42,8197.42,1196.54,1374.75,1931.98,365.35,1006.16,277.99,3611.63,3596.21,267.62,352.34,54.72,3349.95,3040.96,217.49,14201.99,334.45
1836,116.77,291.62,1102.21,61.58,2528.41,1508.2,347.46,1634.67,1876.29,1033.73,8840.33,1276.32,1486.1,2133.61,435.1,1173.96,342.01,4034.35,4117.02,325.23,395.36,70.06,3764.54,3291.9,257.2,15595.55,375.93
1837,93.25,228.74,958.68,44.23,2144.54,1276.34,262.4,1429.5,1587.76,870.97,7742.06,1127.9,1298.92,1832.41,351.41,963.98,269.08,3432.53,3433.28,258.4,335.14,53.38,3187.28,2873.95,208.9,13456.26,318.24
1838,87.8,216.27,885.05,42.74,1991.02,1185.59,250.4,1318.14,1474.87,809.85,7136.67,1037.64,1197.87,1696.45,329.95,901.65,254.22,3184.57,3199.85,243.57,311.2,50.83,2960.34,2651.02,195.89,12445.03,295.58
1839,91.41,222.46,972.28,41.29,2154.11,1280.92,250.91,1452.73,1593.4,872.57,7872.29,1150.72,1319.8,1849.49,346.05,955.85,262.03,3452.05,3425.61,252.71,336.57,51.26,3199.3,2918.86,206.22,13605.81,319.41
1840,86.44,208.68,950.71,37.06,2086.92,1239.92,231.21,1423.22,1542.37,843.21,7716.41,1131.5,1292.77,1800.16,328.77,914.37,246.13,3348.31,3297.16,238.42,326.0,47.44,3097.41,2857.91,196.39,13265.51,309.21
1841,101.64,251.22,1008.32,50.51,2278.89,1357.56,293.0,1500.21,1688.83,928.08,8120.21,1178.68,1363.46,1937.24,381.14,1038.28,295.14,3642.9,3674.07,282.24,356.23,59.38,3389.49,3018.13,226.05,14199.15,338.44
1842,83.22,201.4,906.85,36.22,1995.77,1186.05,224.28,1356.82,1475.36,806.97,7355.42,1077.63,1232.52,1719.3,316.14,877.56,237.45,3201.01,3158.97,229.71,311.77,45.97,2962.68,2725.05,188.72,12663.64,295.77
1843,103.56,262.0,913.37,58.64,2139.89,1278.75,320.45,1348.34,1590.94,879.61,7282.49,1043.13,1226.31,1787.13,382.66,1019.47,306.61,3405.63,3532.23,289.52,334.76,64.21,3190.68,2719.13,225.23,13012.26,318.67
1844,98.35,258.61,682.64,67.36,1737.03,1045.07,339.88,988.35,1300.44,728.35,5309.16,734.76,900.52,1394.54,354.17,905.89,300.77,2738.06,3012.09,278.09,272.21,67.01,2604.0,2005.13,205.65,9998.49,260.23
1845,142.95,382.77,862.61,106.08,2317.79,1400.29,518.97,1231.67,1742.6,983.65,6589.79,888.51,1123.68,1814.71,508.33,1273.05,443.91,3631.76,4137.99,406.43,363.62,101.64,3486.14,2509.62,293.14,12878.21,348.5
1846,156.85,421.44,919.57,118.12,2500.18,1511.78,574.64,1308.84,1881.41,1063.72,6996.28,937.57,1194.43,1947.05,556.44,1387.8,488.49,3912.6,4490.56,446.43,392.32,112.41,3763.05,2669.49,320.47,13786.56,376.22
1847,160.87,422.61,1125.17,109.66,2855.05,1717.36,554.37,1630.18,2136.95,1196.39,8758.57,1213.68,1485.22,2295.14,579.79,1484.75,491.58,4501.78,4943.08,454.78,447.4,109.35,4279.32,3306.53,336.8,16464.06,427.64
1848,151.21,393.89,1119.87,99.12,2783.01,1671.25,509.03,1630.76,2079.5,1160.57,8774.32,1227.07,1485.03,2259.28,548.05,1416.49,458.79,4398.55,4761.39,426.37,435.93,100.74,4165.83,3302.53,319.33,16270.24,416.24
1849,103.62,304.49,798.39,59.68,2168.11,1210.83,334.01,1468.06,1586.38,857.61,7291.88,999.33,1112.92,1825.98,408.43,1050.01,310.5,3225.08,3311.26,301.85,319.8,67.05,3092.49,2383.32,252.3,12682.74,300.3
1850,81.96,239.7,704.04,42.34,1852.46,1036.03,246.64,1303.75,1346.51,726.67,6499.65,898.86,992.79,1598.89,322.18,852.57,242.37,2754.13,2735.7,236.09,273.03,50.79,2615.1,2092.81,203.36,11045.59,255.94
1851,70.6,205.76,651.23,33.46,1680.56,940.72,201.58,1211.04,1216.47,655.76,6050.48,841.2,924.62,1472.66,276.95,747.95,206.76,2497.73,2428.36,201.71,247.56,42.36,2356.84,1930.88,177.49,10140.15,231.83
1852,63.3,184.17,603.08,28.72,1543.12,864.17,176.06,1123.52,1114.94,600.73,5618.55,782.92,858.77,1361.27,248.07,676.41,184.51,2293.18,2208.0,180.12,227.27,37.39,2157.78,1786.16,160.12,9359.82,212.73
1853,62.6,181.56,634.26,25.86,1597.86,895.46,164.98,1185.46,1150.5,619.31,5938.2,830.8,907.96,1426.87,244.9,680.46,180.8,2373.87,2244.52,176.76,235.23,35.81,2222.18,1874.74,160.34,9785.31,219.98
1854,61.51,178.19,635.13,24.61,1592.63,892.73,159.2,1188.28,1145.53,616.47,5955.24,834.18,910.65,1427.46,240.46,672.2,177.1,2365.88,2224.58,173.24,234.43,34.81,2211.25,1876.25,158.17,9781.71,219.18
1855,64.59,187.43,645.22,27.3,1631.13,913.95,172.4,1205.11,1175.39,632.84,6034.32,843.5,922.57,1452.63,252.74,699.21,186.91,2423.47,2300.87,182.67,240.16,37.22,2271.24,1908.01,164.94,9967.74,224.63
1856,66.67,193.9,638.91,29.99,1632.34,914.18,184.53,1190.68,1179.01,635.18,5955.27,830.17,910.27,1441.69,261.21,713.53,194.17,2425.69,2331.52,189.57,240.4,39.25,2281.37,1891.93,168.85,9910.31,225.0
1857,97.16,284.22,830.07,50.49,2187.35,1223.25,293.45,1536.61,1590.48,858.4,7659.1,1058.77,1169.85,1885.71,381.97,1009.26,287.5,3252.16,3235.69,280.03,322.4,60.35,3089.43,2467.88,240.81,13030.38,302.25
1858,102.81,300.34,902.62,51.79,2360.56,1320.57,304.59,1673.7,1713.65,924.46,8349.72,1156.67,1275.56,2047.13,403.85,1075.28,303.11,3509.23,3462.68,295.4,347.86,63.1,3325.58,2680.96,256.07,14127.54,325.98
1859,90.67,263.78,864.28,41.1,2211.18,1238.26,252.07,1610.2,1597.56,860.75,8052.34,1122.09,1230.78,1950.8,355.3,968.97,264.26,3285.93,3163.37,257.97,325.66,53.53,3091.78,2559.7,229.38,13412.92,304.82
1860,109.67,320.67,944.85,56.45,2483.92,1389.25,329.28,1750.0,1805.2,974.17,8725.17,1206.94,1332.75,2145.35,431.02,1141.57,324.14,3692.96,3664.86,315.78,366.1,67.87,3505.53,2808.31,272.23,14818.6,343.17
1861,87.46,254.72,818.23,40.69,2103.66,1177.8,246.93,1522.83,1521.54,820.02,7611.37,1059.27,1163.25,1848.85,342.96,930.07,255.63,3126.42,3026.78,249.45,309.87,52.12,2946.48,2424.9,220.48,12722.41,290.1
1862,82.37,240.12,756.14,39.29,1953.75,1093.61,236.06,1405.73,1414.63,762.64,7022.29,975.98,1073.08,1710.38,323.15,871.5,241.39,2903.87,2827.25,235.45,287.83,49.53,2741.2,2242.29,206.88,11779.48,269.55
1863,85.67,249.08,828.49,38.04,2111.83,1182.83,235.35,1544.75,1524.55,821.24,7728.1,1077.95,1181.33,1868.56,335.61,919.24,249.2,3138.06,3008.25,243.35,311.0,50.23,2949.09,2452.57,217.37,12839.55,291.02
1864,80.96,234.96,808.84,34.21,2044.81,1145.75,216.11,1510.72,1473.45,793.33,7564.65,1057.42,1156.55,1821.01,316.83,876.53,234.32,3038.04,2884.38,229.0,301.06,46.66,2847.26,2391.88,206.76,12495.6,281.6
1865,95.38,278.25,862.13,46.4,2236.86,1251.83,276.58,1601.35,1621.06,874.14,7995.84,1110.04,1221.73,1951.88,374.36,1005.06,280.09,3324.86,3252.2,273.13,329.56,57.78,3142.86,2558.0,238.85,13452.15,308.7
1866,77.97,226.4,771.87,33.42,1955.82,1095.76,209.85,1440.96,1410.05,759.28,7213.48,1007.73,1102.8,1738.62,305.21,842.0,225.99,2905.95,2766.44,220.82,287.97,45.15,2725.56,2283.21,198.76,11934.68,269.39
1867,97.35,285.5,785.89,53.66,2104.78,1176.19,305.1,1449.58,1535.63,829.55,7211.9,992.37,1101.1,1791.78,383.28,997.33,290.09,3130.21,3168.38,282.26,310.37,61.89,2988.74,2341.61,238.9,12415.62,291.21
1868,92.74,274.37,596.35,61.34,1716.25,956.09,327.55,1081.56,1270.24,688.78,5333.27,717.69,812.71,1382.29,366.97,903.85,283.15,2555.31,2773.52,274.5,253.53,63.67,2492.29,1794.63,219.64,9698.45,238.75
1869,134.98,401.1,761.58,96.43,2296.41,1276.82,502.62,1365.09,1714.39,931.7,6688.8,885.51,1017.86,1785.2,535.5,1283.42,416.95,3421.43,3866.3,403.52,339.59,95.99,3379.91,2307.49,314.19,12629.32,320.51
1870,148.17,440.59,813.77,107.31,2478.54,1377.53,557.04,1454.78,1853.7,1007.88,7118.18,938.86,1082.85,1912.25,588.04,1401.95,458.62,3693.35,4208.03,443.7,366.6,106.04,3658.18,2469.31,343.7,13552.42,346.17
1871,151.69,448.68,982.4,99.86,2820.49,1571.38,534.1,1782.79,2086.55,1131.28,8793.9,1184.32,1340.12,2275.86,600.18,1480.55,462.85,4199.21,4547.86,448.75,416.61,103.94,4092.91,2955.38,359.64,15961.17,392.3
1872,142.47,420.62,973.96,90.35,2746.29,1531.22,489.21,1775.18,2024.58,1096.68,8776.67,1188.97,1338.19,2246.8,563.09,1406.15,432.43,4087.61,4353.87,419.58,405.48,96.04,3963.6,2922.55,340.46,15707.68,381.47
1873,103.62,304.49,798.39,59.68,2168.11,1210.83,334.01,1468.06,1586.38,857.61,7291.88,999.33,1112.92,1825.98,408.43,1050.01,310.5,3225.08,3311.26,301.85,319.8,67.05,3092.49,2383.32,252.3,12682.74,300.3
1874,81.96,239.7,704.04,42.34,1852.46,1036.03,246.64,1303.75,1346.51,726.67,6499.65,898.86,992.79,1598.89,322.18,852.57,242.37,2754.13,2735.7,236.09,273.03,50.79,2615.1,2092.81,203.36,11045.59,255.94
1875,70.6,205.76,651.23,33.46,1680.56,940.72,201.58,1211.04,1216.47,655.76,6050.48,841.2,924.62,1472.66,276.95,747.95,206.76,2497.73,2428.36,201.71,247.56,42.36,2356.84,1930.88,177.49,10140.15,231.83
1876,63.3,184.17,603.08,28.72,1543.12,864.17,176.06,1123.52,1114.94,600.73,5618.55,782.92,858.77,1361.27,248.07,676.41,184.51,2293.18,2208.0,180.12,227.27,37.39,2157.78,1786.16,160.12,9359.82,212.73
1877,62.6,181.56,634.26,25.86,1597.86,895.46,164.98,1185.46,1150.5,619.31,5938.2,830.8,907.96,1426.87,244.9,680.46,180.8,2373.87,2244.52,176.76,235.23,35.81,2222.18,1874.74,160.34,9785.31,219.98
1878,61.51,178.19,635.13,24.61,1592.63,892.73,159.2,1188.28,1145.53,616.47,5955.24,834.18,910.65,1427.46,240.46,672.2,177.1,2365.88,2224.58,173.24,234.43,34.81,2211.25,1876.25,158.17,9781.71,219.18
1879,64.59,187.43,645.22,27.3,1631.13,913.95,172.4,1205.11,1175.39,632.84,6034.32,843.5,922.57,1452.63,252.74,699.21,186.91,2423.47,2300.87,182.67,240.16,37.22,2271.24,1908.01,164.94,9967.74,224.63
1880,66.67,193.9,638.91,29.99,1632.34,914.18,184.53,1190.68,1179.01,635.18,5955.27,830.17,910.27,1441.69,261.21,713.53,194.17,2425.69,2331.52,189.57,240.4,39.25,2281.37,1891.93,168.85,9910.31,225.0
1881,97.16,284.22,830.07,50.49,2187.35,1223.25,293.45,1536.61,1590.48,858.4,7659.1,1058.77,1169.85,1885.71,381.97,1009.26,287.5,3252.16,3235.69,280.03,322.4,60.35,3089.43,2467.88,240.81,13030.38,302.25
1882,102.81,300.34,902.62,51.79,2360.56,1320.57,304.59,1673.7,1713.65,924.46,8349.72,1156.67,1275.56,2047.13,403.85,1075.28,303.11,3509.23,3462.68,295.4,347.86,63.1,3325.58,2680.96,256.07,14127.54,325.98
1883,90.67,263.78,864.28,41.1,2211.18,1238.26,252.07,1610.2,1597.56,860.75,8052.34,1122.09,1230.78,1950.8,355.3,968.97,264.26,3285.93,3163.37,257.97,325.66,53.53,3091.78,2559.7,229.38,13412.92,304.82
1884,109.67,320.67,944.85,56.45,2483.92,1389.25,329.28,1750.0,1805.2,974.17,8725.17,1206.94,1332.75,2145.35,431.02,1141.57,324.14,3692.96,3664.86,315.78,366.1,67.87,3505.53,2808.31,272.23,14818.6,343.17
1885,87.46,254.72,818.23,40.69,2103.66,1177.8,246.93,1522.83,1521.54,820.02,7611.37,1059.27,1163.25,1848.85,342.96,930.07,255.63,3126.42,3026.78,249.45,309.87,52.12,2946.48,2424.9,220.48,12722.41,290.1
1886,82.37,240.12,756.14,39.29,1953.75,1093.61,236.06,1405.73,1414.63,762.64,7022.29,975.98,1073.08,1710.38,323.15,871.5,241.39,2903.87,2827.25,235.45,287.83,49.53,2741.2,2242.29,206.88,11779.48,269.55
1887,85.67,249.08,828.49,38.04,2111.83,1182.83,235.35,1544.75,1524.55,821.24,7728.1,1077.95,1181.33,1868.56,335.61,919.24,249.2,3138.06,3008.25,243.35,311.0,50.23,2949.09,2452.57,217.37,12839.55,291.02
1888,80.96,234.96,808.84,34.21,2044.81,1145.75,216.11,1510.72,1473.45,793.33,7564.65,1057.42,1156.55,1821.01,316.83,876.53,234.32,3038.04,2884.38,229.0,301.06,46.66,2847.26,2391.88,206.76,12495.6,281.6
1889,95.38,278.25,862.13,46.4,2236.86,1251.83,276.58,1601.35,1621.06,874.14,7995.84,1110.04,1221.73,1951.88,374.36,1005.06,280.09,3324.86,3252.2,273.13,329.56,57.78,3142.86,2558.0,238.85,13452.15,308.7
1890,77.97,226.4,771.87,33.42,1955.82,1095.76,209.85,1440.96,1410.05,759.28,7213.48,1007.73,1102.8,1738.62,305.21,842.0,225.99,2905.95,2766.44,220.82,287.97,45.15,2725.56,2283.21,198.76,11934.68,269.39
1891,97.35,285.5,785.89,53.66,2104.78,1176.19,305.1,1449.58,1535.63,829.55,7211.9,992.37,1101.1,1791.78,383.28,997.33,290.09,3130.21,3168.38,282.26,310.37,61.89,2988.74,2341.61,238.9,12415.62,291.21
1892,92.74,274.37,596.35,61.34,1716.25,956.09,327.55,1081.56,1270.24,688.78,5333.27,717.69,812.71,1382.29,366.97,903.85,283.15,2555.31,2773.52,274.5,253.53,63.67,2492.29,1794.63,219.64,9698.45,238.75
1893,134.98,401.1,761.58,96.43,2296.41,1276.82,502.62,1365.09,1714.39,931.7,6688.8,885.51,1017.86,1785.2,535.5,1283.42,416.95,3421.43,3866.3,403.52,339.59,95.99,3379.91,2307.49,314.19,12629.32,320.51
1894,148.17,440.59,813.77,107.31,2478.54,1377.53,557.04,1454.78,1853.7,1007.88,7118.18,938.86,1082.85,1912.25,588.04,1401.95,458.62,3693.35,4208.03,443.7,366.6,106.04,3658.18,2469.31,343.7,13552.42,346.17
1895,151.69,448.68,982.4,99.86,2820.49,1571.38,534.1,1782.79,2086.55,1131.28,8793.9,1184.32,1340.12,2275.86,600.18,1480.55,462.85,4199.21,4547.86,448.75,416.61,103.94,4092.91,2955.38,359.64,15961.17,392.3
1896,142.47,420.62,973.96,90.35,2746.29,1531.22,489.21,1775.18,2024.58,1096.68,8776.67,1188.97,1338.19,2246.8,563.09,1406.15,432.43,4087.61,4353.87,419.58,405.48,96.04,3963.6,2922.55,340.46,15707.68,381.47
1897,103.62,304.49,798.39,59.68,2168.11,1210.83,334.01,1468.06,1586.38,857.61,7291.88,999.33,1112.92,1825.98,408.43,1050.01,310.5,3225.08,3311.26,301.85,319.8,67.05,3092.49,2383.32,252.3,12682.74,300.3
1898,81.96,239.7,704.04,42.34,1852.46,1036.03,246.64,1303.75,1346.51,726.67,6499.65,898.86,992.79,1598.89,322.18,852.57,242.37,2754.13,2735.7,236.09,273.03,50.79,2615.1,2092.81,203.36,11045.59,255.94
1899,70.6,205.76,651.23,33.46,1680.56,940.72,201.58,1211.04,1216.47,655.76,6050.48,841.2,924.62,1472.66,276.95,747.95,206.76,2497.73,2428.36,201.71,247.56,42.36,2356.84,1930.88,177.49,10140.15,231.83
1900,63.3,184.17,603.08,28.72,1543.12,864.17,176.06,1123.52,1114.94,600.73,5618.55,782.92,858.77,1361.27,248.07,676.41,184.51,2293.18,2208.0,180.12,227.27,37.39,2157.78,1786.16,160.12,9359.82,212.73
1901,62.6,181.56,634.26,25.86,1597.86,895.46,164.98,1185.46,1150.5,619.31,5938.2,830.8,907.96,1426.87,244.9,680.46,180.8,2373.87,2244.52,176.76,235.23,35.81,2222.18,1874.74,160.34,9785.31,219.98
1902,61.51,178.19,635.13,24.61,1592.63,892.73,159.2,1188.28,1145.53,616.47,5955.24,834.18,910.65,1427.46,240.46,672.2,177.1,2365.88,2224.58,173.24,234.43,34.81,2211.25,1876.25,158.17,9781.71,219.18
1903,64.59,187.43,645.22,27.3,1631.13,913.95,172.4,1205.11,1175.39,632.84,6034.32,843.5,922.57,1452.63,252.74,699.21,186.91,2423.47,2300.87,182.67,240.16,37.22,2271.24,1908.01,164.94,9967.74,224.63
1904,66.67,193.9,638.91,29.99,1632.34,914.18,184.53,1190.68,1179.01,635.18,5955.27,830.17,910.27,1441.69,261.21,713.53,194.17,2425.69,2331.52,189.57,240.4,39.25,2281.37,1891.93,168.85,9910.31,225.0
1905,97.16,284.22,830.07,50.49,2187.35,1223.25,293.45,1536.61,1590.48,858.4,7659.1,1058.77,1169.85,1885.71,381.97,1009.26,287.5,3252.16,3235.69,280.03,322.4,60.35,3089.43,2467.88,240.81,13030.38,302.25
1906,102.81,300.34,902.62,51.79,2360.56,1320.57,304.59,1673.7,1713.65,924.46,8349.72,1156.67,1275.56,2047.13,403.85,1075.28,303.11,3509.23,3462.68,295.4,347.86,63.1,3325.58,2680.96,256.07,14127.54,325.98
1907,90.67,263.78,864.28,41.1,2211.18,1238.26,252.07,1610.2,1597.56,860.75,8052.34,1122.09,1230.78,1950.8,355.3,968.97,264.26,3285.93,3163.37,257.97,325.66,53.53,3091.78,2559.7,229.38,13412.92,304.82
1908,109.67,320.67,944.85,56.45,2483.92,1389.25,329.28,1750.0,1805.2,974.17,8725.17,1206.94,1332.75,2145.35,431.02,1141.57,324.14,3692.96,3664.86,315.78,366.1,67.87,3505.53,2808.31,272.23,14818.6,343.17
