time_index,BR_AC_Wind_Onshore_Class1,BR_AC_Wind_Onshore_Class3,BR_AL_Wind_Onshore_Class1,BR_AM_Wind_Onshore_Class3,BR_AP_Wind_Onshore_Class1,BR_AP_Wind_Onshore_Class3,BR_BA_Wind_Onshore_Class0,BR_BA_Wind_Onshore_Class1,BR_BA_Wind_Onshore_Class3,BR_CE_Wind_Onshore_Class0,BR_CE_Wind_Onshore_Class1,BR_CE_Wind_Onshore_Class3,BR_ES_Wind_Onshore_Class1,BR_GO_Wind_Onshore_Class0,BR_GO_Wind_Onshore_Class1,BR_GO_Wind_Onshore_Class2,BR_GO_Wind_Onshore_Class3,BR_MA_Wind_Onshore_Class0,BR_MA_Wind_Onshore_Class1,BR_MA_Wind_Onshore_Class3,BR_MG_Wind_Onshore_Class0,BR_MG_Wind_Onshore_Class1,BR_MG_Wind_Onshore_Class3,BR_MS_Wind_Onshore_Class0,BR_MS_Wind_Onshore_Class1,BR_MS_Wind_Onshore_Class2,BR_MS_Wind_Onshore_Class3,BR_MT_Wind_Onshore_Class0,BR_MT_Wind_Onshore_Class1,BR_MT_Wind_Onshore_Class2,BR_MT_Wind_Onshore_Class3,BR_PA_Wind_Onshore_Class0,BR_PA_Wind_Onshore_Class1,BR_PA_Wind_Onshore_Class2,BR_PA_Wind_Onshore_Class3,BR_PB_Wind_Onshore_Class0,BR_PB_Wind_Onshore_Class1,BR_PB_Wind_Onshore_Class3,BR_PE_Wind_Onshore_Class0,BR_PE_Wind_Onshore_Class1,BR_PI_Wind_Onshore_Class0,BR_PI_Wind_Onshore_Class1,BR_PI_Wind_Onshore_Class3,BR_PR_Wind_Onshore_Class0,BR_PR_Wind_Onshore_Class1,BR_PR_Wind_Onshore_Class3,BR_RJ_Wind_Onshore_Class0,BR_RJ_Wind_Onshore_Class1,BR_RN_Wind_Onshore_Class0,BR_RN_Wind_Onshore_Class1,BR_RO_Wind_Onshore_Class0,BR_RO_Wind_Onshore_Class2,BR_RO_Wind_Onshore_Class3,BR_RR_Wind_Onshore_Class2,BR_RS_Wind_Onshore_Class0,BR_RS_Wind_Onshore_Class1,BR_SC_Wind_Onshore_Class1,BR_SE_Wind_Onshore_Class1,BR_SP_Wind_Onshore_Class0,BR_SP_Wind_Onshore_Class1,BR_TO_Wind_Onshore_Class0,BR_TO_Wind_Onshore_Class1,BR_TO_Wind_Onshore_Class2,BR_TO_Wind_Onshore_Class3
21,0.007368116,0.003588406,0.321621739,0.017414493,0.0392,0.00426087,0.047923939,0.123759947,0.027051691,0.084476006,0.285011353,0.133868599,0.073101449,0.000800322,0.012384265,0.004784541,0.001463043,0.001991667,0.085866056,0.017483376,0.005097072,0.006758068,0.00278505,0.061810559,0.071909641,0.010643478,0.049115942,0.00192709,0.000258235,0.005488071,0.002590763,0.0,0.085176812,0.004997501,0.008849275,0.077915942,0.27037343,0.105176812,0.078104348,0.208308696,0.044443107,0.077858194,0.021973913,0.050715679,0.055205797,0.005072464,0.0,0.002231884,0.076863768,0.540382609,0.0,0.0,0.006907946,0.12658882,0.072082565,0.236052174,0.026510145,0.363396135,0.131078448,0.239747997,0.000202899,0.002345894,0.020147412,0.000243478
22,0.0,0.000608696,0.393807246,0.0,0.046182609,0.0312,0.051172132,0.200279051,0.034974396,0.088401288,0.320721498,0.15687343,0.243811594,0.003095652,0.02951399,0.002028986,0.002581522,0.000570652,0.071502365,0.024588917,0.018899497,0.015481159,0.006742029,0.0639853,0.092818652,0.014057246,0.03957971,0.000273133,0.000184453,0.005489112,0.002896155,0.000557971,0.072628571,0.004806397,0.00814525,0.067565217,0.349730918,0.107982609,0.091901449,0.276201449,0.038620587,0.103825195,0.001963478,0.059098287,0.094177226,0.011292754,0.0,0.003652174,0.025831884,0.627685507,0.001744928,0.0,0.00246077,0.12807619,0.082817216,0.264193623,0.052495652,0.453601932,0.144405049,0.300947656,0.003066667,0.000500483,0.009667702,0.000486957
23,0.002231884,0.004642029,0.434481159,0.0,0.026405797,0.043710145,0.060479483,0.257800791,0.043340097,0.083997424,0.365349275,0.212568116,0.227704348,0.022000966,0.045131854,0.04228599,0.012590217,0.000957609,0.067305263,0.034283205,0.026552618,0.017951304,0.005627765,0.071681159,0.127480403,0.039823188,0.065744928,0.003321962,0.002893456,0.006644073,0.011753121,0.0,0.108526708,0.010616892,0.011476651,0.051482609,0.464501449,0.082730435,0.101812836,0.335052899,0.032306949,0.124055741,0.035116522,0.059688538,0.151629814,0.019327536,0.0,0.0,0.008115942,0.648604348,0.00624,0.0,0.007314543,0.134260041,0.08073711,0.24998686,0.131353623,0.452570048,0.13016101,0.333621483,0.003958893,0.0,0.002727122,0.003693913
24,0.067950725,0.060615942,0.510704348,0.0,0.046098551,0.040342029,0.076997451,0.287738076,0.03540628,0.09529533,0.374480918,0.298701449,0.161307246,0.039817713,0.043018515,0.052316908,0.019684783,0.001087681,0.070498246,0.043247059,0.031350133,0.025139324,0.010187338,0.084036439,0.169867297,0.054519565,0.072515942,0.014397993,0.005366886,0.008822148,0.019601546,0.002384058,0.105965217,0.007162019,0.009667633,0.084971014,0.552544928,0.046597101,0.134882402,0.349139855,0.02960877,0.130459309,0.051966957,0.099265349,0.260134576,0.084834783,0.01244058,0.0,0.307710145,0.603282126,0.0,0.030670531,0.02013953,0.157149482,0.142061309,0.307104928,0.277162319,0.454115942,0.188656007,0.414009548,0.001180501,0.002084251,0.001152174,0.00142029
25,0.08002029,0.106276812,0.494065217,0.0,0.06022029,0.046597101,0.088313323,0.29063083,0.026382126,0.122820612,0.369128502,0.264123671,0.116843478,0.04966087,0.050441526,0.066048309,0.025147826,0.000995652,0.075192372,0.042608696,0.043074712,0.023638841,0.021176812,0.090082609,0.198416509,0.079461594,0.081988406,0.020138462,0.009799912,0.020628317,0.022892676,0.014624638,0.105115528,0.003082659,0.007732528,0.204004348,0.539177295,0.014736232,0.201762319,0.330325362,0.031835452,0.118410702,0.069114203,0.152256917,0.36950559,0.237744928,0.022005797,0.0,0.783808696,0.571050242,0.000811594,0.076842512,0.020461369,0.221626501,0.202440053,0.310883092,0.355594203,0.403528502,0.258736606,0.443326172,0.006705665,0.004397295,0.003898344,0.000547826
26,0.06237971,0.079298551,0.387042029,0.0,0.051168116,0.050446377,0.099025319,0.271069038,0.017387923,0.21705314,0.31533285,0.170600966,0.097226087,0.057160709,0.060267495,0.085742995,0.02391413,0.000519928,0.080182456,0.041353282,0.052604437,0.028584734,0.029399237,0.094554244,0.234129553,0.105102174,0.094886957,0.033378595,0.024259464,0.038127982,0.034044831,0.004736232,0.091858385,0.00333913,0.006917713,0.362544928,0.467703865,0.091147826,0.258212836,0.285434783,0.03249751,0.110806689,0.070245797,0.211185771,0.439943685,0.363536232,0.024684058,0.0,0.400069565,0.488810145,0.025097971,0.096202899,0.03711964,0.282271636,0.265340711,0.291994203,0.309101449,0.346230918,0.312658626,0.419767434,0.009812385,0.001775072,0.003215528,0.001408696
27,0.03864058,0.039665217,0.300781159,0.0,0.042026087,0.061368116,0.105516815,0.226822398,0.011134783,0.313002254,0.252783092,0.180345894,0.074133333,0.056492754,0.054388761,0.088477295,0.025930072,0.0,0.077700381,0.043251662,0.0589706,0.036322126,0.027872464,0.104047619,0.27004247,0.147431884,0.102304348,0.03018573,0.040880632,0.048637384,0.039888386,0.003588406,0.086358592,0.005504248,0.007287279,0.307672464,0.398757971,0.470098551,0.265727536,0.22978913,0.033040208,0.095896098,0.081967536,0.266673781,0.44435528,0.393715942,0.011292754,0.0,0.210144928,0.400951691,0.063729855,0.114228019,0.057998001,0.300799172,0.302102591,0.286641546,0.234144928,0.277516908,0.312040393,0.371891901,0.002804216,0.001176812,0.000326087,0.002228406
28,0.033524638,0.012131884,0.219353623,0.0,0.036498551,0.047078261,0.111005902,0.183153887,0.007647343,0.281677939,0.175120048,0.258651208,0.058611594,0.067776812,0.049220467,0.066771014,0.029655797,0.001828986,0.068864683,0.041922421,0.064692103,0.03957971,0.022748131,0.129442443,0.270468179,0.21459058,0.104982609,0.033473133,0.040437593,0.051633593,0.049139324,0.003347826,0.068269151,0.006797401,0.005730113,0.2102,0.329897585,0.366713043,0.251361077,0.167858696,0.034802676,0.079472464,0.082427246,0.323895125,0.435625673,0.439153623,0.024684058,0.0,0.127257971,0.320792754,0.06147942,0.098736232,0.06132054,0.26315528,0.322852877,0.283276135,0.18884058,0.19873913,0.295321739,0.322905712,0.001270092,0.004635362,0.000210145,0.003723478
29,0.041304348,0.0,0.159446377,0.0,0.0316,0.0312,0.112168605,0.153525955,0.007852174,0.256278261,0.140286473,0.187414493,0.03722029,0.070499195,0.042976398,0.054558454,0.03445942,0.006847464,0.062746606,0.037767263,0.067233836,0.035846184,0.01838505,0.160730228,0.261898803,0.206528986,0.137414493,0.040306132,0.028985507,0.042660572,0.056637527,0.009707246,0.053080745,0.005142029,0.004553623,0.150652174,0.279415459,0.171594203,0.241201242,0.130699275,0.037148718,0.074255964,0.057367536,0.401082477,0.39565383,0.426411594,0.017797101,0.0,0.105878261,0.271418841,0.048521739,0.069797101,0.059966417,0.244005797,0.326909091,0.301537005,0.158150725,0.141607729,0.280023562,0.261303666,0.0,0.009064734,0.000726087,0.008217971
30,0.036252174,0.000862319,0.12705942,0.0,0.022388406,0.021623188,0.112341191,0.127285639,0.011652657,0.218418035,0.114889855,0.098647343,0.022005797,0.059430596,0.038208577,0.04524058,0.028687319,0.007121377,0.051206407,0.034241091,0.070430169,0.034192657,0.016246834,0.181460663,0.23065356,0.154787681,0.137414493,0.04335942,0.021930962,0.037231364,0.061252174,0.015775362,0.041652174,0.005310145,0.00416248,0.098018841,0.229544444,0.078585507,0.22915528,0.091558696,0.042505537,0.066708138,0.042903768,0.452464295,0.33618882,0.368301449,0.026597101,0.0,0.082730435,0.23412657,0.036833623,0.032357488,0.058805997,0.219295238,0.288239965,0.290631884,0.11553913,0.10587343,0.264724638,0.239587383,0.0,0.015371208,0.000961905,0.012798261
31,0.038805797,0.01353913,0.112462319,0.0,0.02024058,0.03986087,0.103610616,0.10560448,0.015902899,0.177484058,0.103101932,0.07828599,0.015118841,0.052606763,0.03073919,0.032728502,0.022214855,0.012605797,0.038943707,0.033228645,0.063350133,0.031823961,0.011587185,0.189662733,0.202905104,0.133728986,0.10786087,0.043912821,0.029230567,0.02744333,0.057445874,0.016155072,0.032722153,0.003948026,0.003944605,0.061801449,0.190062319,0.047078261,0.200878675,0.074628986,0.051162839,0.060089632,0.032884638,0.467440843,0.279508903,0.307710145,0.015884058,0.0,0.054481159,0.191971498,0.041375072,0.018604831,0.055223188,0.201412836,0.263820641,0.271532367,0.102353623,0.088971014,0.235248247,0.218015686,0.000885375,0.0200657,0.001110973,0.014748406
32,0.02702029,0.02633913,0.1041,0.0,0.029469565,0.053907246,0.090645015,0.091161528,0.017753623,0.123744928,0.09221401,0.04767343,0.008881159,0.066967472,0.033081928,0.028525604,0.02407971,0.023217754,0.035236308,0.028011594,0.061967584,0.034965797,0.009153623,0.165273292,0.164851544,0.115321014,0.078872464,0.056829654,0.03822556,0.024771609,0.058193314,0.013828986,0.025090683,0.00364058,0.003257327,0.0387,0.175796135,0.028510145,0.177028157,0.066845652,0.065005723,0.059349833,0.024450435,0.440690909,0.242211594,0.274318841,0.015884058,0.0,0.014353623,0.168347826,0.061014493,0.004125604,0.047603998,0.188371843,0.256206412,0.250949565,0.076127536,0.083197101,0.21696662,0.22806445,0.004423715,0.042044831,0.004054451,0.009197101
33,0.023727536,0.02033913,0.108018841,0.0,0.031901449,0.044672464,0.079831046,0.079519631,0.017042995,0.081864734,0.084379952,0.022633816,0.007507246,0.075923671,0.033454008,0.020092754,0.02693442,0.022780072,0.029359268,0.021110827,0.064978054,0.033425314,0.006942182,0.143530642,0.141028607,0.102235507,0.046162319,0.061548049,0.04107018,0.022119955,0.060104193,0.016113043,0.021868323,0.00271904,0.001709984,0.033386957,0.163570048,0.026597101,0.158468737,0.073239855,0.074473876,0.043501449,0.016646377,0.384001054,0.210535818,0.262944928,0.017031884,0.0,0.0,0.161180193,0.061836522,0.013163285,0.043637381,0.184740373,0.266791568,0.234975459,0.061915942,0.090825121,0.197688079,0.216601194,0.008673518,0.055082899,0.005816563,0.011535652
34,0.018944928,0.017301449,0.107601449,0.0,0.036973913,0.03986087,0.07055729,0.066665086,0.014689372,0.056599034,0.076053382,0.006086957,0.001724638,0.086994847,0.04275386,0.039505314,0.033974638,0.017542391,0.026390236,0.016167775,0.065602721,0.031379903,0.005120976,0.128257557,0.126592565,0.087072464,0.025823188,0.06170301,0.043855072,0.020738759,0.060184039,0.015936232,0.021258799,0.00189965,0.001338486,0.031711594,0.159197101,0.027362319,0.143121739,0.076547826,0.083322036,0.035274916,0.014965217,0.312072464,0.178144928,0.253344928,0.012057971,0.0,0.0,0.156135749,0.049544348,0.039590338,0.045922439,0.17010766,0.285735266,0.226044831,0.034623188,0.097083092,0.182021131,0.20456948,0.006730435,0.053235556,0.009040994,0.01323942
35,0.004565217,0.008,0.120372464,0.0,0.010875362,0.02124058,0.038018649,0.053227141,0.008394686,0.040611916,0.076796377,0.000743961,0.0,0.104017069,0.041291334,0.038641546,0.041777899,0.009745652,0.032642868,0.020381074,0.067523455,0.03486087,0.001495042,0.181687371,0.182785255,0.097096377,0.053869565,0.071379487,0.055418884,0.026577183,0.072269758,0.020618841,0.0868,0.003314743,0.007266828,0.035611594,0.232294686,0.009536232,0.071964803,0.074742029,0.05427722,0.027090747,0.005169855,0.329807905,0.17072588,0.279884058,0.010144928,0.0,0.016266667,0.315321739,0.098601739,0.108110145,0.047814093,0.190805797,0.252604655,0.226214106,0.018753623,0.114006763,0.194809537,0.185137255,0.001026614,0.030588599,0.004438302,0.004532754
36,0.002333333,0.006153623,0.122265217,0.0,0.018753623,0.028892754,0.032798184,0.040618182,0.003081159,0.064431562,0.192155314,0.057130435,0.0,0.123572303,0.035687193,0.031033816,0.055585507,0.002176812,0.050747826,0.024359591,0.056420231,0.019011787,0.001580473,0.143636646,0.13848305,0.033934783,0.030773913,0.050619621,0.062838296,0.023635526,0.069623961,0.0291,0.08529441,0.002841779,0.005725926,0.036411594,0.203241063,0.01244058,0.07511677,0.071300725,0.048244667,0.029710145,0.000101449,0.25183083,0.114664182,0.162463768,0.0,0.0,0.063663768,0.3345,0.112597101,0.082241546,0.040629885,0.151085714,0.154643654,0.138216039,0.0,0.129604831,0.155395418,0.162707587,0.0,0.02558029,0.001432298,0.0
37,0.00755942,0.001318841,0.119605797,0.0,0.016457971,0.028127536,0.026879483,0.028142029,0.002014493,0.058318841,0.198760145,0.064427053,0.0,0.136282448,0.030622301,0.053279227,0.056102899,8.88e-5,0.059932265,0.020812106,0.050809228,0.019288309,0.004586423,0.138954658,0.205763831,0.050463043,0.009982609,0.061045039,0.070714449,0.023621405,0.077083517,0.020076812,0.085280331,0.001830685,0.006876973,0.031828986,0.189603382,0.023536232,0.05511677,0.094194928,0.045525232,0.025487179,0.003903768,0.23754888,0.099465839,0.121333333,0.0,0.0,0.082730435,0.31197343,0.166771014,0.064444444,0.057996802,0.171643892,0.111512341,0.077269952,0.0,0.120275362,0.178205704,0.139232737,0.000442688,0.015851981,0.000268116,0.0
38,0.003449275,0.000355072,0.101346377,0.0,0.017165217,0.040342029,0.020515244,0.017054545,0.002678744,0.040948792,0.183913043,0.05851401,0.0,0.113735266,0.031166046,0.027211594,0.050013406,0.0,0.052058581,0.013683205,0.036330198,0.017939903,0.004846377,0.117297101,0.194112791,0.054611594,0.024515942,0.043832107,0.065731401,0.016915793,0.053400348,0.005884058,0.070165631,0.000976712,0.006923671,0.033149275,0.197507246,0.035530435,0.035238923,0.11245942,0.036650465,0.014420067,0.006501449,0.17565112,0.075209524,0.079733333,0.0,0.0,0.086237681,0.296742995,0.117028406,0.065194203,0.046266867,0.15429648,0.083270795,0.046409662,0.0,0.092413527,0.127372978,0.080546633,0.0,0.004491208,4.35e-5,0.0
39,0.0,0.0,0.101091304,0.0,0.030484058,0.041304348,0.013112904,0.009834783,0.003814493,0.02433752,0.175854106,0.053209662,0.0,0.098529147,0.0345189,0.010038647,0.050875725,0.0,0.038382609,0.006758738,0.024100089,0.01399942,0.002830816,0.089566253,0.138776055,0.041684058,0.051211594,0.035180825,0.058692666,0.010751096,0.042684599,0.000355072,0.059995031,0.002242479,0.004700322,0.040905797,0.208500966,0.042747826,0.024172671,0.114457246,0.028250465,0.007773913,0.006192464,0.124087484,0.059651346,0.052852174,0.0,0.00284058,0.093252174,0.300361353,0.09732058,0.07035942,0.027525837,0.129016977,0.056467282,0.0304943,0.0,0.074838647,0.068284619,0.043883035,0.0,0.001436135,0.0,0.0
40,0.0,0.0,0.122046377,0.0,0.037695652,0.050446377,0.009744369,0.010413966,0.006126087,0.020837359,0.17664058,0.058083092,0.0,0.075087279,0.031177995,0.003855072,0.038449275,0.0,0.028209001,0.003037852,0.015207217,0.012151884,0.001088635,0.0635,0.0859569,0.026165942,0.019208696,0.043181271,0.056350637,0.007101003,0.042572908,0.002028986,0.056351967,0.002649475,0.00285942,0.044892754,0.211912077,0.03937971,0.023250104,0.116919565,0.02163731,0.005472018,0.006688116,0.082209486,0.03760911,0.047078261,0.0,0.01244058,0.095356522,0.311140097,0.044010435,0.049269565,0.010911944,0.124586335,0.033380237,0.017547826,0.0,0.084806763,0.033430201,0.016707246,0.0,0.000148792,7.97e-5,0.000872464
41,0.0,0.0,0.138024638,0.0,0.036973913,0.040342029,0.008436948,0.012795257,0.008972947,0.021849275,0.183777536,0.058042512,0.0,0.066010628,0.025142384,0.008183575,0.025117391,0.0,0.024713654,0.001782097,0.011423721,0.012583961,0.000715484,0.037657764,0.0498615,0.013672464,0.00426087,0.029362542,0.043363197,0.007690078,0.044686145,0.000152174,0.055841822,0.002713643,0.002600966,0.040476812,0.200027053,0.029275362,0.025759006,0.120789855,0.017130286,0.002720624,0.006996522,0.056051383,0.023037681,0.015501449,0.005275362,0.025831884,0.09675942,0.319652174,0.029753043,0.034888889,0.006654673,0.168981366,0.014273342,0.014791111,0.0,0.101805797,0.021598878,0.008947656,0.0,0.000189372,0.000268116,0.0
42,0.0,0.0,0.172676812,0.0,0.036733333,0.041785507,0.009137978,0.021976548,0.011279227,0.023964573,0.192131884,0.052711111,0.00284058,0.052414493,0.018022952,0.003516908,0.021509783,0.0,0.024542182,0.001065644,0.010561609,0.01105314,0.002522349,0.017671843,0.025793321,0.005050725,0.0,0.041887179,0.028572683,0.006821851,0.038520657,0.001268116,0.05716853,0.001569015,0.003393076,0.0453,0.203158454,0.034568116,0.036352795,0.128736957,0.011185582,0.002020959,0.004356522,0.039070619,0.017014493,0.0,0.009130435,0.033124638,0.114997101,0.355329952,0.013702029,0.044268599,0.005096852,0.137237267,0.006853755,0.019231691,0.0,0.138153623,0.015672744,0.013587383,0.0,0.0,0.000507246,0.0
43,0.0,0.000710145,0.216997101,0.0,0.024811594,0.036973913,0.012066143,0.032637418,0.016161353,0.024745894,0.220248068,0.049650242,0.006243478,0.051561031,0.012463295,0.001690821,0.029631522,0.0,0.027653394,0.000964194,0.009255605,0.006706473,0.002410984,0.01057412,0.017380844,0.012773188,0.0,0.040933556,0.018642249,0.00690851,0.033095188,0.001826087,0.062159834,0.001956422,0.002603865,0.056546377,0.215440097,0.043710145,0.04922029,0.142451449,0.0083288,0.008488294,0.002769855,0.028925955,0.016273292,0.0,0.028127536,0.043228986,0.129797101,0.401285024,0.013422609,0.049076329,0.003951424,0.112461284,0.004306017,0.035841932,0.0,0.179267633,0.012499673,0.023179881,0.0,0.0,1.45e-5,0.0
44,0.0,0.0,0.265827536,0.0,0.026773913,0.028510145,0.019424969,0.052234783,0.025205314,0.021947826,0.283059179,0.049331401,0.028397101,0.052588728,0.011949246,0.0,0.017098188,0.0,0.051151793,0.002139471,0.010682047,0.008727343,0.00229016,0.013812215,0.014824071,0.008311594,0.0,0.023400892,0.01641827,0.007883463,0.037545353,0.001572464,0.087413665,0.001472664,0.003873591,0.066688406,0.25366715,0.050446377,0.068217391,0.180205797,0.016748867,0.063761873,0.004331594,0.026183136,0.02103354,0.0,0.041785507,0.049484058,0.129797101,0.457715459,0.01043942,0.067352657,0.007385507,0.098392547,0.003817128,0.068789565,0.0,0.242695652,0.011049462,0.046144928,0.0,0.0,0.0,0.0
45,0.0,0.006088406,0.33253913,0.0,0.054889855,0.025831884,0.031672569,0.113707773,0.032822222,0.020141707,0.370926329,0.053464734,0.035289855,0.051575523,0.007605087,0.003111111,0.016731522,0.0,0.090642868,0.010092413,0.020955339,0.004596715,0.001637834,0.017644306,0.018609326,0.0,0.0,0.012281159,0.016052174,0.010182088,0.022576386,0.002028986,0.121253002,0.001332934,0.009015942,0.079665217,0.311524638,0.072272464,0.090467909,0.278502899,0.030332367,0.089867559,0.004029565,0.033128063,0.0384853,0.0,0.04755942,0.054481159,0.130643478,0.601247343,0.022098551,0.049109179,0.00753903,0.08877764,0.004326043,0.10988599,0.0,0.327742995,0.019412249,0.077357204,0.0,0.001288502,0.0,0.0
46,0.001115942,0.005118841,0.383202899,0.0,0.097811594,0.043228986,0.052335324,0.220461924,0.041890338,0.022752979,0.449755314,0.094711111,0.075492754,0.021767472,0.007132446,0.0,0.004068478,0.000532609,0.116055225,0.023687809,0.02560769,0.007726184,0.008522044,0.027674948,0.025695274,0.00076087,0.0,0.009368562,0.012846377,0.01241204,0.015345159,0.0,0.158144099,0.001090655,0.015420129,0.099482609,0.418249758,0.152649275,0.131098551,0.389846377,0.034555184,0.145671795,0.029695072,0.053607642,0.080645549,0.005681159,0.030718841,0.043228986,0.105176812,0.663966667,0.001014493,0.019851208,0.002896952,0.112899379,0.006870268,0.145659517,0.012150725,0.376394203,0.035190837,0.130646206,0.000957049,0.003460483,0.0,0.0
47,0.007675362,0.01705942,0.435881159,0.0,0.125371014,0.115698551,0.08181554,0.329906719,0.045074879,0.035234783,0.4398657,0.213899517,0.095005797,0.040634783,0.028209997,0.0,0.018874638,0.004068116,0.121177727,0.037636658,0.040255664,0.013199227,0.016980625,0.036598551,0.039080151,0.001166667,0.008452174,0.0205534,0.033822222,0.013179339,0.019346937,0.00065942,0.236152381,0.004475962,0.026980354,0.1278,0.531400966,0.241344928,0.178084886,0.452455797,0.034379784,0.170751839,0.029508406,0.072827931,0.126648861,0.025449275,0.029275362,0.022388406,0.06595942,0.695492754,0.01438029,0.001961353,0.007409295,0.091163561,0.020219587,0.195775459,0.070907246,0.384937198,0.03566115,0.140523785,0.0,0.017191884,0.004717598,0.001998261
48,0.0,0.0,0.507031884,0.000608696,0.122626087,0.168550725,0.116003422,0.375093281,0.050698551,0.07252496,0.51102343,0.339712077,0.080785507,0.062408374,0.026039752,0.0,0.026151449,0.005468116,0.122538215,0.058175107,0.061066548,0.027802512,0.017629291,0.0637853,0.080305356,0.038523188,0.02115942,0.022536232,0.02572209,0.013066221,0.017007845,0.003753623,0.23098882,0.007523038,0.030446699,0.24067971,0.611761836,0.252144928,0.304416977,0.480271739,0.035829208,0.14949699,0.050104928,0.135622661,0.190958592,0.107982609,0.057924638,0.023153623,0.262944928,0.711842029,0.003692754,0.000270531,0.005947226,0.13969441,0.053089328,0.285257585,0.206828986,0.361969082,0.054494811,0.200461722,0.000350461,0.014164251,0.005546584,0.009329275
49,0.004869565,0.030257971,0.451371014,0.004463768,0.123449275,0.191884058,0.1382696,0.338729644,0.044182126,0.170563607,0.514847585,0.268859903,0.076226087,0.090698873,0.025852825,0.0,0.026290217,0.008384058,0.135255835,0.077152259,0.085545933,0.03643401,0.014300534,0.106830228,0.126161185,0.089578986,0.046626087,0.035964771,0.023749846,0.015825195,0.020599498,0.007305797,0.208023188,0.005867066,0.027990821,0.428462319,0.627325604,0.255744928,0.422120911,0.421060145,0.031840803,0.124074916,0.082795362,0.178350198,0.239503106,0.185797101,0.043710145,0.014353623,0.880834783,0.675715942,0.010028986,0.008641546,0.00836062,0.2138294,0.085011682,0.302840966,0.329669565,0.306321739,0.077643385,0.228478772,0.002880105,0.011530048,0.008618634,0.005628986
50,0.017197101,0.0152,0.38422029,0.0,0.118382609,0.173623188,0.158634049,0.307168643,0.032141546,0.311256039,0.462714976,0.191646377,0.073133333,0.091723994,0.026278024,0.003111111,0.027088043,0.010098188,0.130106178,0.092199488,0.098896894,0.041850435,0.021631732,0.151459006,0.167066037,0.092348551,0.086304348,0.040958305,0.039952569,0.018662207,0.026487266,0.005131884,0.185043478,0.005231984,0.026452818,0.530105797,0.589441063,0.435513043,0.479693168,0.332765942,0.029631067,0.111699889,0.106183768,0.206804743,0.287584265,0.177681159,0.025066667,0.006695652,0.754944928,0.602814976,0.015671884,0.018709179,0.012657271,0.242330435,0.107577866,0.321444638,0.332527536,0.284625121,0.10519626,0.218468201,0.006577075,0.009086763,0.005471014,0.005252174
51,0.019901449,0.014008696,0.304344928,0.0,0.115008696,0.145031884,0.15744271,0.250928854,0.017075362,0.408871498,0.404941304,0.332805797,0.060350725,0.083899839,0.028502337,0.005489855,0.030641304,0.006417029,0.116294737,0.095813299,0.094254954,0.051212754,0.023756522,0.164175362,0.188104348,0.07741087,0.096144928,0.050886734,0.065751954,0.02163285,0.036961855,0.002834783,0.186721325,0.005596602,0.026904509,0.422889855,0.524118841,0.486481159,0.451891511,0.256434058,0.026492159,0.101656187,0.123913043,0.219914097,0.299640994,0.186811594,0.020475362,0.00142029,0.499223188,0.526595652,0.031837681,0.02374686,0.02295972,0.253272878,0.114847079,0.30293913,0.244318841,0.247248309,0.122846377,0.182953453,0.020882213,0.007727536,0.004226087,0.001205797
52,0.030388406,0.020236232,0.25044058,0.0,0.08355942,0.135721739,0.149551598,0.205266403,0.008051208,0.425138164,0.357745411,0.399422222,0.049243478,0.081087601,0.031605087,0.009120773,0.031743841,0.003037681,0.119196644,0.095733504,0.085831293,0.053521932,0.015795271,0.161512836,0.173975299,0.084794203,0.065472464,0.061474247,0.089418006,0.017669119,0.040942995,0.008642029,0.183524638,0.007398301,0.025892915,0.329872464,0.409875845,0.317449275,0.405781366,0.182218116,0.028977629,0.107363657,0.110610435,0.230387352,0.299724224,0.186811594,0.016649275,0.0,0.302144928,0.465110628,0.038264348,0.039161353,0.034716042,0.242193789,0.137876504,0.286757874,0.183768116,0.210294686,0.130026928,0.1504,0.020920685,0.010194783,0.006370807,0.000750725
53,0.048382609,0.047810145,0.194843478,0.0,0.054713043,0.1164,0.143140632,0.162650856,0.005145894,0.340500483,0.297295411,0.296108213,0.033652174,0.082658293,0.032977581,0.015692754,0.027322464,0.001510145,0.107414188,0.082405968,0.083515646,0.050930048,0.012112586,0.148407246,0.143883806,0.072730435,0.04837971,0.068116388,0.107935529,0.014918172,0.048636213,0.005501449,0.149266253,0.004969115,0.020987601,0.241478261,0.312702899,0.212544928,0.359974327,0.13155942,0.032769082,0.101921962,0.07621913,0.252822661,0.278063354,0.193913043,0.021623188,0.0,0.163478261,0.396111111,0.060424348,0.077501449,0.050768816,0.197540373,0.154926131,0.280377585,0.144185507,0.176197101,0.128924544,0.122440921,0.012816864,0.009021063,0.003118219,0.001091014
