Time_Index,Demand_MW,Demand_MW_25,Demand_MW_30,Demand_MW_35,Demand_heat,Demand_Zero,Demand_MW_SEL,Demand_MW_25_SEL,Demand_MW_30_SEL,Demand_MW_35_SEL,Demand_MW_PUS,Demand_MW_25_PUS,Demand_MW_30_PUS,Demand_MW_35_PUS,Demand_MW_TAE,Demand_MW_25_TAE,Demand_MW_30_TAE,Demand_MW_35_TAE,Demand_MW_INC,Demand_MW_25_INC,Demand_MW_30_INC,Demand_MW_35_INC,Demand_MW_KWJ,Demand_MW_25_KWJ,Demand_MW_30_KWJ,Demand_MW_35_KWJ,Demand_MW_USN,Demand_MW_25_USN,Demand_MW_30_USN,Demand_MW_35_USN,Demand_MW_SJG,Demand_MW_25_SJG,Demand_MW_30_SJG,Demand_MW_35_SJG,Demand_MW_GGI,Demand_MW_25_GGI,Demand_MW_30_GGI,Demand_MW_35_GGI,Demand_MW_GWN,Demand_MW_25_GWN,Demand_MW_30_GWN,Demand_MW_35_GWN,Demand_MW_CNA,Demand_MW_25_CNA,Demand_MW_30_CNA,Demand_MW_35_CNA,Demand_MW_CNB,Demand_MW_25_CNB,Demand_MW_30_CNB,Demand_MW_35_CNB,Demand_MW_DJJ,Demand_MW_25_DJJ,Demand_MW_30_DJJ,Demand_MW_35_DJJ,Demand_MW_JNB,Demand_MW_25_JNB,Demand_MW_30_JNB,Demand_MW_35_JNB,Demand_MW_JNA,Demand_MW_25_JNA,Demand_MW_30_JNA,Demand_MW_35_JNA,Demand_MW_GNB,Demand_MW_25_GNB,Demand_MW_30_GNB,Demand_MW_35_GNB,Demand_MW_GNA,Demand_MW_25_GNA,Demand_MW_30_GNA,Demand_MW_35_GNA,Demand_MW_JEJ,Demand_MW_25_JEJ,Demand_MW_30_JEJ,Demand_MW_35_JEJ,Demand_heat_SEL,Demand_heat_25_SEL,Demand_heat_30_SEL,Demand_heat_35_SEL,Demand_heat_PUS,Demand_heat_25_PUS,Demand_heat_30_PUS,Demand_heat_35_PUS,Demand_heat_TAE,Demand_heat_25_TAE,Demand_heat_30_TAE,Demand_heat_35_TAE,Demand_heat_INC,Demand_heat_25_INC,Demand_heat_30_INC,Demand_heat_35_INC,Demand_heat_KWJ,Demand_heat_25_KWJ,Demand_heat_30_KWJ,Demand_heat_35_KWJ,Demand_heat_USN,Demand_heat_25_USN,Demand_heat_30_USN,Demand_heat_35_USN,Demand_heat_SJG,Demand_heat_25_SJG,Demand_heat_30_SJG,Demand_heat_35_SJG,Demand_heat_GGI,Demand_heat_25_GGI,Demand_heat_30_GGI,Demand_heat_35_GGI,Demand_heat_GWN,Demand_heat_25_GWN,Demand_heat_30_GWN,Demand_heat_35_GWN,Demand_heat_CNA,Demand_heat_25_CNA,Demand_heat_30_CNA,Demand_heat_35_CNA,Demand_heat_CNB,Demand_heat_25_CNB,Demand_heat_30_CNB,Demand_heat_35_CNB,Demand_heat_DJJ,Demand_heat_25_DJJ,Demand_heat_30_DJJ,Demand_heat_35_DJJ,Demand_heat_JNB,Demand_heat_25_JNB,Demand_heat_30_JNB,Demand_heat_35_JNB,Demand_heat_JNA,Demand_heat_25_JNA,Demand_heat_30_JNA,Demand_heat_35_JNA,Demand_heat_GNB,Demand_heat_25_GNB,Demand_heat_30_GNB,Demand_heat_35_GNB,Demand_heat_GNA,Demand_heat_25_GNA,Demand_heat_30_GNA,Demand_heat_35_GNA,Demand_heat_JEJ,Demand_heat_25_JEJ,Demand_heat_30_JEJ,Demand_heat_35_JEJ
4024,76223.8018,80813.91762,84894.76154,88015.63413,8700,0,6939.68,7357.58,7729.11,8013.25,3033.81,3216.5,3378.92,3503.14,2342.46,2483.52,2608.93,2704.83,3586.7,3802.68,3994.71,4141.56,1293.23,1371.11,1440.35,1493.3,4610.86,4888.52,5135.38,5324.16,585.98,621.27,652.64,676.64,19814.26,21007.45,22068.26,22879.53,2215.34,2348.74,2467.35,2558.05,7120.54,7549.33,7930.54,8222.09,3695.84,3918.4,4116.27,4267.59,1401.52,1485.91,1560.95,1618.33,2991.71,3171.86,3332.03,3454.52,4606.45,4883.85,5130.47,5319.07,6107.28,6475.05,6802.02,7052.07,5051.4,5355.59,5626.03,5832.85,826.75,876.54,920.8,954.65,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4025,78239.63471,82951.14183,87139.90873,90343.31666,8700,0,7123.21,7552.16,7933.52,8225.17,3114.04,3301.56,3468.28,3595.78,2404.4,2549.2,2677.92,2776.37,3681.55,3903.25,4100.35,4251.09,1327.44,1407.37,1478.44,1532.79,4732.8,5017.81,5271.19,5464.97,601.48,637.7,669.9,694.53,20338.27,21563.02,22651.88,23484.6,2273.93,2410.86,2532.6,2625.7,7308.85,7748.98,8140.28,8439.53,3793.58,4022.03,4225.13,4380.45,1438.58,1525.21,1602.23,1661.13,3070.82,3255.75,3420.15,3545.88,4728.28,5013.01,5266.15,5459.74,6268.79,6646.29,6981.91,7238.58,5184.99,5497.22,5774.82,5987.11,848.62,899.72,945.15,979.9,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4026,77038.95783,81678.16148,85802.64694,88956.89491,8700,0,7013.89,7436.26,7811.77,8098.94,3066.25,3250.9,3415.06,3540.6,2367.51,2510.07,2636.83,2733.76,3625.05,3843.35,4037.43,4185.85,1307.07,1385.78,1455.75,1509.27,4660.17,4940.8,5190.3,5381.1,592.25,627.92,659.62,683.87,20026.16,21232.11,22304.26,23124.2,2239.03,2373.86,2493.73,2585.41,7196.69,7630.06,8015.36,8310.01,3735.37,3960.31,4160.29,4313.23,1416.5,1501.8,1577.64,1635.64,3023.7,3205.78,3367.66,3491.47,4655.72,4936.08,5185.34,5375.96,6172.59,6544.3,6874.76,7127.49,5105.42,5412.86,5686.2,5895.23,835.6,885.91,930.65,964.86,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4027,74917.63414,79429.09394,83440.0087,86507.40216,8700,0,6820.76,7231.5,7596.67,7875.93,2981.82,3161.38,3321.02,3443.11,2302.32,2440.96,2564.22,2658.48,3525.24,3737.52,3926.26,4070.59,1271.07,1347.62,1415.67,1467.71,4531.85,4804.75,5047.38,5232.93,575.94,610.63,641.46,665.04,19474.72,20647.47,21690.1,22487.46,2177.38,2308.5,2425.07,2514.22,6998.52,7419.96,7794.65,8081.19,3632.51,3851.26,4045.73,4194.46,1377.5,1460.45,1534.2,1590.6,2940.44,3117.51,3274.93,3395.33,4527.52,4800.16,5042.55,5227.93,6002.62,6364.1,6685.46,6931.23,4964.84,5263.82,5529.62,5732.9,812.59,861.52,905.02,938.29,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4028,72573.82081,76944.13868,80829.57116,83801.00059,8700,0,6607.37,7005.26,7359.0,7629.53,2888.53,3062.48,3217.12,3335.39,2230.29,2364.59,2484.0,2575.31,3414.95,3620.59,3803.42,3943.24,1231.31,1305.46,1371.38,1421.79,4390.07,4654.44,4889.47,5069.22,557.92,591.52,621.39,644.24,18865.45,20001.51,21011.52,21783.94,2109.26,2236.27,2349.2,2435.56,6779.57,7187.83,7550.79,7828.37,3518.87,3730.77,3919.16,4063.24,1334.4,1414.76,1486.2,1540.84,2848.45,3019.98,3172.48,3289.1,4385.87,4649.99,4884.8,5064.37,5814.83,6164.99,6476.31,6714.39,4809.51,5099.14,5356.63,5553.55,787.16,834.57,876.71,908.94,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4029,70498.52946,74743.87551,78518.20175,81404.66139,8700,0,6418.43,6804.94,7148.57,7411.36,2805.93,2974.9,3125.13,3240.01,2166.51,2296.98,2412.97,2501.67,3317.3,3517.06,3694.66,3830.48,1196.1,1268.13,1332.16,1381.13,4264.53,4521.34,4749.65,4924.26,541.97,574.61,603.62,625.81,18325.98,19429.55,20410.68,21161.01,2048.94,2172.33,2282.02,2365.91,6585.7,6982.29,7334.87,7604.51,3418.24,3624.09,3807.09,3947.04,1296.25,1374.3,1443.7,1496.77,2766.99,2933.62,3081.76,3195.05,4260.46,4517.02,4745.11,4919.55,5648.55,5988.7,6291.11,6522.38,4671.98,4953.32,5203.45,5394.74,764.66,810.7,851.64,882.95,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4030,68159.51116,72264.00403,75913.1047,78703.79665,8700,0,6205.48,6579.16,6911.39,7165.46,2712.84,2876.2,3021.44,3132.51,2094.63,2220.77,2332.91,2418.67,3207.23,3400.37,3572.08,3703.39,1156.41,1226.05,1287.96,1335.31,4123.04,4371.33,4592.07,4760.88,523.99,555.54,583.6,605.05,17717.96,18784.91,19733.49,20458.93,1980.96,2100.25,2206.31,2287.42,6367.2,6750.63,7091.51,7352.21,3304.83,3503.84,3680.78,3816.09,1253.24,1328.71,1395.8,1447.11,2675.19,2836.29,2979.51,3089.04,4119.1,4367.15,4587.68,4756.33,5461.14,5790.01,6082.38,6305.98,4516.97,4788.98,5030.81,5215.75,739.29,783.8,823.38,853.65,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4031,66412.20023,70411.4719,73967.02564,76686.17648,8700,0,6046.4,6410.5,6734.21,6981.77,2643.29,2802.47,2943.99,3052.21,2040.93,2163.84,2273.1,2356.66,3125.01,3313.2,3480.51,3608.45,1126.77,1194.62,1254.95,1301.08,4017.35,4259.27,4474.35,4638.83,510.56,541.3,568.63,589.54,17263.75,18303.35,19227.61,19934.45,1930.18,2046.41,2149.75,2228.78,6203.97,6577.57,6909.72,7163.73,3220.11,3414.02,3586.42,3718.26,1221.11,1294.64,1360.02,1410.02,2606.61,2763.58,2903.13,3009.85,4013.51,4255.2,4470.07,4634.4,5321.14,5641.58,5926.46,6144.32,4401.18,4666.21,4901.84,5082.04,720.33,763.71,802.28,831.77,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4032,66786.213,70808.00732,74383.58483,77118.04908,8700,0,6080.45,6446.6,6772.14,7021.09,2658.18,2818.25,2960.56,3069.4,2052.43,2176.02,2285.9,2369.94,3142.61,3331.86,3500.11,3628.78,1133.11,1201.35,1262.01,1308.41,4039.97,4283.26,4499.55,4664.96,513.43,544.35,571.84,592.86,17360.97,18406.43,19335.9,20046.72,1941.05,2057.94,2161.86,2241.33,6238.91,6614.61,6948.63,7204.07,3238.24,3433.25,3606.62,3739.2,1227.99,1301.94,1367.68,1417.96,2621.29,2779.14,2919.48,3026.8,4036.11,4279.16,4495.24,4660.5,5351.11,5673.35,5959.83,6178.93,4425.96,4692.49,4929.45,5110.66,724.39,768.01,806.79,836.45,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4033,59450.76774,63030.82939,66213.68433,68647.80946,8700,0,5412.6,5738.54,6028.32,6249.93,2366.22,2508.71,2635.39,2732.27,1827.0,1937.02,2034.83,2109.64,2797.45,2965.9,3115.67,3230.21,1008.66,1069.4,1123.4,1164.7,3596.24,3812.81,4005.34,4152.58,457.04,484.56,509.03,527.74,15454.13,16384.76,17212.14,17844.89,1727.85,1831.9,1924.41,1995.15,5553.66,5888.1,6185.43,6412.82,2882.57,3056.16,3210.48,3328.51,1093.11,1158.94,1217.46,1262.22,2333.38,2473.89,2598.82,2694.36,3592.81,3809.16,4001.51,4148.61,4763.37,5050.22,5305.24,5500.27,3939.84,4177.09,4388.02,4549.33,644.83,683.66,718.18,744.58,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4034,57274.78064,60723.80667,63790.16436,66135.19686,8700,0,5214.49,5528.5,5807.68,6021.18,2279.61,2416.89,2538.93,2632.27,1760.13,1866.12,1960.35,2032.42,2695.05,2857.35,3001.64,3111.98,971.74,1030.26,1082.28,1122.07,3464.62,3673.25,3858.74,4000.59,440.31,466.83,490.4,508.43,14888.49,15785.06,16582.15,17191.74,1664.61,1764.85,1853.97,1922.13,5350.39,5672.59,5959.03,6178.1,2777.07,2944.3,3092.98,3206.68,1053.1,1116.52,1172.9,1216.02,2247.98,2383.35,2503.7,2595.74,3461.3,3669.74,3855.05,3996.77,4589.03,4865.37,5111.06,5298.95,3795.64,4024.21,4227.41,4382.82,621.23,658.63,691.89,717.33,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4035,55919.70362,59287.12837,62280.9384,64570.48925,8700,0,5091.12,5397.7,5670.27,5878.72,2225.68,2359.71,2478.86,2569.99,1718.48,1821.97,1913.97,1984.33,2631.29,2789.75,2930.62,3038.35,948.75,1005.88,1056.68,1095.52,3382.65,3586.34,3767.44,3905.94,429.89,455.78,478.8,496.4,14536.24,15411.6,16189.83,16785.0,1625.23,1723.1,1810.11,1876.65,5223.81,5538.38,5818.05,6031.93,2711.36,2874.64,3019.8,3130.81,1028.19,1090.1,1145.15,1187.25,2194.79,2326.96,2444.46,2534.32,3379.41,3582.92,3763.84,3902.21,4480.45,4750.26,4990.13,5173.58,3705.83,3929.0,4127.4,4279.13,606.53,643.05,675.52,700.36,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4036,55237.84958,58564.2138,61521.51897,63783.15229,8700,0,5029.04,5331.89,5601.13,5807.04,2198.54,2330.93,2448.64,2538.65,1697.53,1799.75,1890.64,1960.14,2599.21,2755.73,2894.88,3001.31,937.18,993.62,1043.79,1082.16,3341.4,3542.61,3721.51,3858.31,424.65,450.22,472.96,490.34,14358.99,15223.68,15992.42,16580.33,1605.41,1702.09,1788.04,1853.77,5160.11,5470.85,5747.11,5958.38,2678.3,2839.59,2982.98,3092.64,1015.65,1076.81,1131.19,1172.77,2168.03,2298.58,2414.66,2503.42,3338.2,3539.23,3717.95,3854.63,4425.82,4692.34,4929.29,5110.5,3660.65,3881.09,4077.07,4226.95,599.13,635.21,667.29,691.82,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4037,55160.17,58481.85644,61435.00282,63693.45567,8700,0,5021.97,5324.39,5593.25,5798.87,2195.45,2327.65,2445.19,2535.08,1695.14,1797.22,1887.98,1957.38,2595.55,2751.85,2890.81,2997.08,935.86,992.22,1042.32,1080.64,3336.7,3537.63,3716.27,3852.89,424.05,449.59,472.29,489.65,14338.8,15202.27,15969.93,16557.01,1603.15,1699.69,1785.52,1851.16,5152.85,5463.15,5739.02,5950.0,2674.54,2835.59,2978.78,3088.29,1014.22,1075.3,1129.6,1171.12,2164.98,2295.35,2411.26,2499.9,3333.51,3534.25,3712.72,3849.2,4419.6,4685.74,4922.36,5103.31,3655.5,3875.63,4071.34,4221.01,598.29,634.32,666.35,690.84,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4038,55692.41894,59046.15685,62027.79859,64308.0436,8700,0,5070.43,5375.77,5647.22,5854.83,2216.63,2350.11,2468.79,2559.54,1711.5,1814.56,1906.19,1976.27,2620.6,2778.41,2918.71,3026.0,944.89,1001.79,1052.38,1091.07,3368.9,3571.77,3752.13,3890.07,428.15,453.93,476.85,494.38,14477.16,15348.96,16124.03,16716.77,1618.62,1716.09,1802.75,1869.02,5202.57,5515.87,5794.4,6007.41,2700.34,2862.95,3007.52,3118.09,1024.01,1085.67,1140.5,1182.42,2185.87,2317.5,2434.53,2524.02,3365.68,3568.35,3748.54,3886.35,4462.24,4730.95,4969.85,5152.55,3690.77,3913.03,4110.62,4261.73,604.06,640.44,672.78,697.51,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4039,56463.46064,59863.62985,62886.55136,65198.36555,8700,0,5140.63,5450.19,5725.41,5935.88,2247.32,2382.65,2502.97,2594.98,1735.19,1839.69,1932.58,2003.63,2656.88,2816.87,2959.12,3067.9,957.98,1015.66,1066.95,1106.17,3415.54,3621.22,3804.08,3943.92,434.07,460.21,483.45,501.22,14677.59,15561.46,16347.26,16948.21,1641.03,1739.85,1827.71,1894.9,5274.6,5592.23,5874.62,6090.58,2737.73,2902.59,3049.16,3161.25,1038.18,1100.7,1156.29,1198.79,2216.13,2349.59,2468.23,2558.97,3412.27,3617.76,3800.44,3940.15,4524.02,4796.45,5038.66,5223.89,3741.87,3967.2,4167.53,4320.74,612.43,649.31,682.09,707.17,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4040,56939.12816,60367.94156,63416.3292,65747.6189,8700,0,5183.93,5496.11,5773.64,5985.89,2266.25,2402.72,2524.05,2616.84,1749.81,1855.18,1948.87,2020.51,2679.26,2840.6,2984.04,3093.74,966.05,1024.22,1075.94,1115.49,3444.31,3651.72,3836.12,3977.15,437.73,464.09,487.52,505.45,14801.24,15692.55,16484.97,17090.99,1654.86,1754.51,1843.11,1910.86,5319.04,5639.34,5924.11,6141.89,2760.79,2927.04,3074.85,3187.89,1046.93,1109.98,1166.03,1208.89,2234.8,2369.38,2489.03,2580.53,3441.02,3648.23,3832.46,3973.34,4562.13,4836.86,5081.11,5267.89,3773.39,4000.62,4202.64,4357.14,617.58,654.78,687.84,713.13,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4041,56997.62759,60429.96376,63481.48332,65815.1682,8700,0,5189.26,5501.75,5779.57,5992.04,2268.58,2405.19,2526.65,2619.53,1751.61,1857.09,1950.87,2022.58,2682.01,2843.52,2987.11,3096.92,967.04,1025.27,1077.05,1116.64,3447.85,3655.48,3840.07,3981.23,438.18,464.57,488.03,505.97,14816.44,15708.67,16501.91,17108.55,1656.56,1756.31,1845.0,1912.83,5324.5,5645.14,5930.2,6148.2,2763.63,2930.05,3078.01,3191.16,1048.01,1111.12,1167.22,1210.13,2237.1,2371.81,2491.58,2583.18,3444.55,3651.98,3836.39,3977.43,4566.82,4841.83,5086.33,5273.31,3777.27,4004.73,4206.96,4361.61,618.22,655.45,688.55,713.86,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
4042,54505.16816,57787.41109,60705.49021,62937.12496,8700,0,4962.34,5261.16,5526.84,5730.01,2169.38,2300.02,2416.16,2504.98,1675.01,1775.88,1865.56,1934.14,2564.73,2719.18,2856.49,2961.5,924.75,980.44,1029.95,1067.81,3297.08,3495.63,3672.14,3807.14,419.02,444.25,466.68,483.84,14168.53,15021.75,15780.3,16360.41,1584.12,1679.51,1764.32,1829.18,5091.67,5398.28,5670.88,5879.35,2642.78,2801.92,2943.41,3051.61,1002.18,1062.53,1116.18,1157.22,2139.27,2268.1,2382.63,2470.22,3293.93,3492.28,3668.63,3803.5,4367.12,4630.1,4863.9,5042.71,3612.09,3829.61,4022.99,4170.88,591.19,626.79,658.44,682.64,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
